,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.505732425674686,1.412534435516263,2.1375773696593487,0.19478176618809684,1.1689063303304652,2.2682057533514683,-5.236477752732815,-5.236477752732815,0.43637314606106786,0.43637314606106786,0.0012911219563088345,0.0012911219563088345,7.193690249467995
1,1,2.557931590226932,0.7263499677300671,2.9016614606623685,2.1720175695626667,0.4379589939617392,2.3396216777596504,-7.887095785501324,-7.887095785501324,0.6572579821251103,0.6572579821251103,0.024129287094269203,0.024129287094269203,5.8966299797477575
2,2,2.6336792228761077,1.8632118646984217,2.5146627498194656,2.7629896769759306,0.3502234819468324,2.605906030400158,-8.17100002403505,-8.17100002403505,0.6809166686695876,0.6809166686695876,0.03272172309493247,0.03272172309493247,4.9619851604380045
3,3,1.3822816697891152,2.4734168737566247,1.554236229249748,1.872587093721457,1.264954818559916,0.7311932956318016,-7.319250188432246,-8.17100002403505,0.6099375157026872,0.6809166686695876,0.00747243165245846,0.03272172309493247,5.23807605214769
4,4,2.226609618780349,1.617003145828993,1.090084403498458,2.8150242354354784,2.6499218773336586,2.857877464867411,-3.55695793036069,-8.17100002403505,0.2964131608633908,0.6809166686695876,1.2301559061895577e-06,0.03272172309493247,4.113032255766173
5,5,1.9055312302626608,0.552156721700017,2.562438469952294,0.6871868963458958,1.1178173124723483,0.0350042340276826,-5.63850808802868,-8.17100002403505,0.46987567400239,0.6809166686695876,0.0017510409161094868,0.03272172309493247,7.742511556313154
6,6,3.0249774582663216,2.923815016871872,1.3841908284239286,0.4517459615118413,1.817960476386272,2.6799949305844146,-7.756820903430317,-8.17100002403505,0.6464017419525264,0.6809166686695876,0.002524266049249435,0.03272172309493247,3.8796524476053946
7,7,1.7044468131412671,0.6714477896524325,2.4013574863092217,0.5013623285287707,0.9996826052662114,0.7049527183658337,-8.10121717970835,-8.17100002403505,0.6751014316423625,0.6809166686695876,0.08754254687045664,0.08754254687045664,6.79282733080386
8,8,0.7057912036987423,1.2355355335044114,1.8204826341430191,0.9589391677185,0.37992048414817003,0.0709366419209918,-8.183080246447814,-8.183080246447814,0.6819233538706512,0.6819233538706512,0.07380828034346562,0.08754254687045664,5.372294521785207
9,9,0.6159959891403923,0.5263263652520047,2.0235787048628753,0.15152448940834184,2.2368900007888746,2.411214758010964,-7.181100949148396,-8.183080246447814,0.5984250790956996,0.6819233538706512,0.013608652955538977,0.08754254687045664,6.02115735332206
10,10,0.4237612456278719,0.08845704387257003,0.8843546998819316,3.0536077080554715,0.8707172328384445,2.9073613907626807,-7.992673182851218,-8.183080246447814,0.6660560985709348,0.6819233538706512,0.01602805760765175,0.08754254687045664,5.35603012188605
11,11,0.9361882224508179,2.8664419096214377,2.4635179010166457,1.1871616840482593,0.6266620438580627,2.779268853375178,-4.578897192389231,-8.183080246447814,0.38157476603243595,0.6819233538706512,0.001092454325814644,0.08754254687045664,6.827295659567287
12,12,2.6767340916732936,0.42332091046496356,2.6231122556875626,0.7212569249513711,2.3343980633749224,1.4727028866910394,-8.15144609984617,-8.183080246447814,0.6792871749871808,0.6819233538706512,0.019491217145159882,0.08754254687045664,4.146767098538902
13,13,2.606180010641898,0.13151905341325776,2.671481828248792,0.8099279430608979,1.3709534861568589,1.0173747085447176,-5.949066858551749,-8.183080246447814,0.4957555715459791,0.6819233538706512,0.004312283693110319,0.08754254687045664,6.879860022785913
14,14,2.9425501975405353,1.555004829031636,1.3290059360850217,2.1383722890168775,0.9372548587723631,1.8907204562114321,-8.392540901915822,-8.392540901915822,0.6993784084929852,0.6993784084929852,0.08102196406762152,0.08754254687045664,5.45447328693956
