,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,-5.1921112513339445,-5.1921112513339445,0.432675937611162,0.432675937611162,0.003000834927117981,0.003000834927117981,6.7859200727710345
1,1,3.0383435545585114,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,-5.192111240092728,-5.1921112513339445,0.43267593667439397,0.432675937611162,0.003000834817509173,0.003000834927117981,6.785920100609712
2,2,3.03834353965735,1.7237085062272726,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,-5.192111268783941,-5.192111268783941,0.43267593906532836,0.43267593906532836,0.0030008349474434336,0.0030008349474434336,6.785920070231914
3,3,3.03834353965735,1.7237084913261114,3.056051210828883,2.2485125144591285,2.1950024613066548,0.6867042768774307,-5.19211126310217,-5.192111268783941,0.4326759385918475,0.43267593906532836,0.0030008348474695433,0.0030008349474434336,6.785920091924297
4,4,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125293602897,2.1950024613066548,0.6867042768774307,-5.192111223247863,-5.192111268783941,0.43267593527065523,0.43267593906532836,0.0030008348919262594,0.0030008349474434336,6.785920083325756
5,5,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.195002476207816,0.6867042768774307,-5.192111229393352,-5.192111268783941,0.43267593578277935,0.43267593906532836,0.003000834937048215,0.0030008349474434336,6.785920044224486
6,6,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042917785919,-5.1921113648215105,-5.1921113648215105,0.4326759470684592,0.4326759470684592,0.003000835638203685,0.003000835638203685,6.785920133740088
7,7,2.9447608566277452,1.8689790147586292,3.1540212050766843,2.014696999967066,2.0123479020019555,1.6314837489840135,-7.983850603168922,-7.983850603168922,0.6653208835974102,0.6653208835974102,0.005794700048790481,0.005794700048790481,2.7659264616069947
8,8,2.9447608715289064,1.8689790147586292,3.1540212050766843,2.014696999967066,2.0123479020019555,1.6314837489840135,-7.983850545503911,-7.983850603168922,0.6653208787919925,0.6653208835974102,0.0057946996936391465,0.005794700048790481,2.765926521674821
9,9,2.9447608566277452,1.8689790296597903,3.1540212050766843,2.014696999967066,2.0123479020019555,1.6314837489840135,-7.9838505469351135,-7.983850603168922,0.6653208789112595,0.6653208835974102,0.005794699711940675,0.005794700048790481,2.7659265124437553
