,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.9327707576849695,1.6715815859455823,0.6097650894145109,0.2226362628879636,2.4745178850177125,2.0653692350979855,-8.985731050538686,-8.985731050538686,0.7488109208782238,0.7488109208782238,0.04873976547529314,0.04873976547529314,5.356770912944953
1,1,0.9327707725861307,1.6715815859455823,0.6097650894145109,0.2226362628879636,2.4745178850177125,2.0653692350979855,-8.985730958028206,-8.985731050538686,0.7488109131690172,0.7488109208782238,0.04873976325470351,0.04873976547529314,5.356771112914444
2,2,0.9327707576849695,1.6715816008467435,0.6097650894145109,0.2226362628879636,2.4745178850177125,2.0653692350979855,-8.985731038755013,-8.985731050538686,0.748810919896251,0.7488109208782238,0.04873976464040561,0.04873976547529314,5.356770930705636
3,3,0.9327707576849695,1.6715815859455823,0.6097651043156721,0.2226362628879636,2.4745178850177125,2.0653692350979855,-8.985730960402112,-8.985731050538686,0.7488109133668427,0.7488109208782238,0.04873976287283054,0.04873976547529314,5.356771090490213
4,4,0.9327707576849695,1.6715815859455823,0.6097650894145109,0.2226362777891248,2.4745178850177125,2.0653692350979855,-8.985730964169168,-8.985731050538686,0.748810913680764,0.7488109208782238,0.048739764450219644,0.04873976547529314,5.3567711846750825
5,5,0.9327707576849695,1.6715815859455823,0.6097650894145109,0.2226362628879636,2.4745178999188737,2.0653692350979855,-8.985731010368724,-8.985731050538686,0.748810917530727,0.7488109208782238,0.04873976440238553,0.04873976547529314,5.356770977495032
6,6,0.9327707576849695,1.6715815859455823,0.6097650894145109,0.2226362628879636,2.4745178850177125,2.0653692499991467,-8.985731048217776,-8.985731050538686,0.7488109206848147,0.7488109208782238,0.048739767219086,0.048739767219086,5.356770954197657
7,7,0.3521942292289437,1.5976297067144982,0.04408669827746081,-0.3194008682281285,2.2224195603287384,2.050803688586165,-5.377775576619228,-8.985731050538686,0.44814796471826895,0.7488109208782238,0.00034730741203559015,0.048739767219086,4.3193875930768115
8,8,0.3521942441301049,1.5976297067144982,0.04408669827746081,-0.3194008682281285,2.2224195603287384,2.050803688586165,-5.377775624273111,-8.985731050538686,0.4481479686894259,0.7488109208782238,0.000347307416801024,0.048739767219086,4.319387532225349
9,9,0.3521942292289437,1.5976297216156594,0.04408669827746081,-0.3194008682281285,2.2224195603287384,2.050803688586165,-5.3777755310629,-8.985731050538686,0.44814796092190834,0.7488109208782238,0.0003473073479989901,0.048739767219086,4.319387526493021
