,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.112756204266928,0.27819690464189706,0.6135985295293539,2.6026094005796496,-9.759241763105805,-9.759241763105805,0.8132701469254838,0.8132701469254838,0.0859217200207754,0.0859217200207754,3.452213049157308
1,1,1.1274274914787328,2.8453136049218735,2.7387502636340635,0.9271592762894465,-3.4102235012137343,-9.759241763105805,0.2841852917678112,0.8132701469254838,0.0002419909553287924,0.0859217200207754,4.810465575729827
2,2,0.41323719570290196,1.3574358344964605,1.052429991675914,1.9822255682830823,-7.106593672718986,-9.759241763105805,0.5922161393932488,0.8132701469254838,0.0032419213180458844,0.0859217200207754,3.3450076733728267
3,3,1.4976875317052147,0.8241028902278029,0.7529355982217381,0.10665104836727135,-7.444012857619977,-9.759241763105805,0.6203344048016647,0.8132701469254838,0.02420673144151742,0.0859217200207754,4.790194057472277
4,4,0.17698452080562777,3.1155549775537628,1.6359425209948837,2.494764448464788,-7.4506950704555,-9.759241763105805,0.6208912558712917,0.8132701469254838,0.023875259296482272,0.0859217200207754,4.828154183796485
5,5,1.8402410403175327,2.557848847709697,2.553089405458319,0.5371304510650738,-7.455605751266622,-9.759241763105805,0.6213004792722184,0.8132701469254838,0.010524844606335623,0.0859217200207754,4.362681733307589
6,6,2.8439138684051204,1.892690600273053,1.479182271294735,1.9935032493354559,-6.435824671300328,-9.759241763105805,0.5363187226083607,0.8132701469254838,0.0014968607663252956,0.0859217200207754,5.527632853404896
7,7,2.2936493855644375,1.4683686115664845,1.68863718419149,0.27921792557237923,-10.007291317339705,-10.007291317339705,0.8339409431116421,0.8339409431116421,0.09730096602607664,0.09730096602607664,2.1666235247405297
8,8,2.0461106408126146,0.35938192722563667,0.34839964808127855,1.5730719576681709,-5.672239307860585,-10.007291317339705,0.4726866089883821,0.8339409431116421,0.0009065654789273704,0.09730096602607664,5.208219566354252
9,9,2.534697026205327,3.086334268166004,1.7340671820070988,2.915566556199079,-6.695398441937246,-10.007291317339705,0.5579498701614372,0.8339409431116421,0.0015240388232235739,0.09730096602607664,3.8126768279644097
10,10,1.0157695053641533,1.7608312690974193,1.161259423324831,1.130043109603888,-7.670336618631096,-10.007291317339705,0.639194718219258,0.8339409431116421,0.008264747453361924,0.09730096602607664,4.80097347625464
11,11,2.7762493805276462,2.417795435423569,1.2760095041818011,3.054131185864078,-7.675509479365037,-10.007291317339705,0.6396257899470864,0.8339409431116421,0.010364749459336107,0.09730096602607664,3.775292917532788
12,12,2.8994705357144985,2.9958608463236427,1.251666723413431,0.7556067784865466,-6.649115685803141,-10.007291317339705,0.5540929738169283,0.8339409431116421,0.01524035324009675,0.09730096602607664,6.485481040802547
13,13,0.32258503353883317,2.77874723727412,1.3884772325848116,1.2465454414412005,-9.741296309759308,-10.007291317339705,0.8117746924799424,0.8339409431116421,0.13719561235650996,0.13719561235650996,3.1897529898631802
14,14,3.0116171027193985,0.010473899997205605,0.6914404161127073,1.8087952143020964,-9.553809324490384,-10.007291317339705,0.7961507770408653,0.8339409431116421,0.03285065752115481,0.13719561235650996,1.7722663830101624
15,15,2.3950503359617263,2.504179793102038,0.9828145102973715,2.7392052719555977,-8.19635998155299,-10.007291317339705,0.6830299984627491,0.8339409431116421,0.006630545517194345,0.13719561235650996,3.523055119400425
