,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.1444335012861115,-7.1444335012861115,0.5953694584405093,0.5953694584405093,0.0024186287996666805,0.0024186287996666805,4.304480410786269
1,1,0.3673039792547319,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.144433497627555,-7.1444335012861115,0.5953694581356296,0.5953694584405093,0.0024186290961518207,0.0024186290961518207,4.30448041932538
2,2,0.3673039643535707,0.10845354706608729,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.144433492442035,-7.1444335012861115,0.5953694577035029,0.5953694584405093,0.0024186290197164553,0.0024186290961518207,4.30448038600904
3,3,0.3673039643535707,0.10845353216492609,2.99381300023181,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.144433498274191,-7.1444335012861115,0.5953694581895159,0.5953694584405093,0.0024186290344001982,0.0024186290961518207,4.304480427951454
4,4,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269579791548,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.144433507265818,-7.144433507265818,0.5953694589388182,0.5953694589388182,0.0024186287205905446,0.0024186290961518207,4.304480425473031
5,5,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047917048048,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.144433508491071,-7.144433508491071,0.5953694590409225,0.5953694590409225,0.00241862843629149,0.0024186290961518207,4.304480413605958
6,6,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.8211499424526322,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.144433533868523,-7.144433533868523,0.5953694611557102,0.5953694611557102,0.0024186286049642527,0.0024186290961518207,4.3044803321787555
7,7,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.879220875067582,2.0620889675824463,0.8733658791863292,2.696820246264524,-7.1444334846521045,-7.144433533868523,0.5953694570543421,0.5953694611557102,0.002418628783579783,0.0024186290961518207,4.304480385666345
8,8,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889824836075,0.8733658791863292,2.696820246264524,-7.144433522289665,-7.144433533868523,0.5953694601908054,0.5953694611557102,0.0024186291546435283,0.0024186291546435283,4.304480393026253
9,9,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658940874904,2.696820246264524,-7.144433502677049,-7.144433533868523,0.5953694585564208,0.5953694611557102,0.002418629099839464,0.0024186291546435283,4.304480378565145
10,10,0.3673039643535707,0.10845353216492609,2.9938129853306488,0.9142269430779936,1.3940047768036437,0.821149927551471,1.8792208601664209,2.0620889675824463,0.8733658791863292,2.6968202611656853,-7.144433478421274,-7.144433533868523,0.5953694565351062,0.5953694611557102,0.0024186283877789248,0.0024186291546435283,4.304480403140481
11,11,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.111099763459546,-7.144433533868523,0.5092583136216288,0.5953694611557102,0.002950512716161973,0.002950512716161973,6.4720965920998665
12,12,0.2932905042974714,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.111099803145949,-7.144433533868523,0.5092583169288291,0.5953694611557102,0.0029505128068364247,0.0029505128068364247,6.472096571575825
13,13,0.2932904893963102,-0.07046426048468382,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.111099782928632,-7.144433533868523,0.5092583152440527,0.5953694611557102,0.002950512601944284,0.0029505128068364247,6.472096614806389
14,14,0.2932904893963102,-0.07046427538584502,2.93288112049043,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.11109980593184,-7.144433533868523,0.5092583171609867,0.5953694611557102,0.0029505127758055775,0.0029505128068364247,6.4720965747438015
15,15,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978663851678,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.1110997517414765,-7.144433533868523,0.509258312645123,0.5953694611557102,0.0029505127425056704,0.0029505128068364247,6.47209658239877
16,16,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628602521958,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.1110997416598485,-7.144433533868523,0.5092583118049874,0.5953694611557102,0.0029505127862168566,0.0029505128068364247,6.472096558480985
17,17,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4803000034668399,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.111099652324324,-7.144433533868523,0.5092583043603603,0.5953694611557102,0.0029505122361771037,0.0029505128068364247,6.4720967107458165
18,18,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108905128395,2.4869959343360057,0.9015048738905189,2.234259062839914,-6.111099726492147,-7.144433533868523,0.5092583105410122,0.5953694611557102,0.0029505127404951545,0.0029505128068364247,6.47209658762619
19,19,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.486995949237167,0.9015048738905189,2.234259062839914,-6.111099717539627,-7.144433533868523,0.5092583097949689,0.5953694611557102,0.002950512342625216,0.0029505128068364247,6.472096609092141
20,20,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048887916801,2.234259062839914,-6.11109982076525,-7.144433533868523,0.5092583183971041,0.5953694611557102,0.002950512883936785,0.002950512883936785,6.472096588334523
21,21,0.2932904893963102,-0.07046427538584502,2.932881105589269,1.0351978514840066,1.5397628453510346,1.4802999885656787,1.5427108756116783,2.4869959343360057,0.9015048738905189,2.234259077741075,-6.111099811064086,-7.144433533868523,0.5092583175886739,0.5953694611557102,0.0029505130545223694,0.0029505130545223694,6.472096567249352
22,22,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082283304919,-7.183082283304919,0.5985901902754099,0.5985901902754099,0.002997938333295014,0.002997938333295014,4.100353427011804
23,23,0.3362685910478277,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082283343437,-7.183082283343437,0.5985901902786198,0.5985901902786198,0.0029979384622182796,0.0029979384622182796,4.100353441906634
24,24,0.3362685761466665,0.0334295920677191,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082279374916,-7.183082283343437,0.5985901899479097,0.5985901902786198,0.0029979384834817125,0.0029979384834817125,4.1003534088283615
25,25,0.3362685761466665,0.03342957716655791,2.968262996762278,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082283251976,-7.183082283343437,0.598590190270998,0.5985901902786198,0.0029979384388361834,0.0029979384834817125,4.100353443103131
26,26,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525739063958,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082286435005,-7.183082286435005,0.5985901905362504,0.5985901905362504,0.0029979382927650955,0.0029979384834817125,4.100353437728955
27,27,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241790091984,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082283605524,-7.183082286435005,0.5985901903004603,0.5985901905362504,0.002997938148887009,0.0029979384834817125,4.100353427742199
28,28,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452615751777,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082288429683,-7.183082288429683,0.5985901907024737,0.5985901907024737,0.002997938337752784,0.0029979384834817125,4.100353385822508
29,29,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115245151049,2.2402612892121208,0.8851651444539153,2.502858729050022,-7.183082292565907,-7.183082292565907,0.5985901910471589,0.5985901910471589,0.0029979381640677207,0.0029979384834817125,4.1003534153695895
30,30,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.240261304113282,0.8851651444539153,2.502858729050022,-7.1830822924580415,-7.183082292565907,0.5985901910381701,0.5985901910471589,0.002997939461735628,0.002997939461735628,4.100353456874458
31,31,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651593550764,2.502858729050022,-7.183082277272835,-7.183082292565907,0.5985901897727363,0.5985901910471589,0.002997938814399922,0.002997939461735628,4.100353474592161
32,32,0.3362685761466665,0.03342957716655791,2.9682629818611166,0.9649525590052346,1.4551241641080372,1.0975452466740165,1.738115230249888,2.2402612892121208,0.8851651444539153,2.502858743951183,-7.183082284697036,-7.183082292565907,0.5985901903914197,0.5985901910471589,0.0029979387413540753,0.002997939461735628,4.100353422111731
33,33,0.33598406774584777,0.01512772465451492,2.9676581294469515,0.9793974177099157,1.4573326891780174,1.1240182736382573,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318795111045,-7.254318795111045,0.6045265662592537,0.6045265662592537,0.005129390883110013,0.005129390883110013,4.111817519794634
34,34,0.33598408264700896,0.01512772465451492,2.9676581294469515,0.9793974177099157,1.4573326891780174,1.1240182736382573,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318790487403,-7.254318795111045,0.6045265658739503,0.6045265662592537,0.0051293910648448505,0.0051293910648448505,4.11181754514859
35,35,0.33598406774584777,0.015127739555676114,2.9676581294469515,0.9793974177099157,1.4573326891780174,1.1240182736382573,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318781486221,-7.254318795111045,0.6045265651238517,0.6045265662592537,0.005129390903980427,0.0051293910648448505,4.1118175072333045
36,36,0.33598406774584777,0.01512772465451492,2.9676581443481127,0.9793974177099157,1.4573326891780174,1.1240182736382573,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318790768608,-7.254318795111045,0.6045265658973841,0.6045265662592537,0.005129391056679387,0.0051293910648448505,4.111817545511563
37,37,0.33598406774584777,0.01512772465451492,2.9676581294469515,0.9793974326110769,1.4573326891780174,1.1240182736382573,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318803074563,-7.254318803074563,0.6045265669228802,0.6045265669228802,0.0051293909176751695,0.0051293910648448505,4.111817527508286
38,38,0.33598406774584777,0.01512772465451492,2.9676581294469515,0.9793974177099157,1.4573327040791786,1.1240182736382573,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318808464,-7.254318808464,0.6045265673720001,0.6045265673720001,0.00512939076180613,0.0051293910648448505,4.111817510990967
39,39,0.33598406774584777,0.01512772465451492,2.9676581294469515,0.9793974177099157,1.4573326891780174,1.1240182885394185,1.7766015817630165,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.25431881202226,-7.25431881202226,0.6045265676685216,0.6045265676685216,0.005129391175493921,0.005129391175493921,4.111817505679696
40,40,0.33598406774584777,0.01512772465451492,2.9676581294469515,0.9793974177099157,1.4573326891780174,1.1240182736382573,1.7766015966641777,2.282937191949484,0.8589276319762407,2.5061216740101706,-7.254318799041283,-7.25431881202226,0.6045265665867736,0.6045265676685216,0.005129390770789558,0.005129391175493921,4.111817522185241
