,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,-5.235289528068609,-5.235289528068609,0.43627412733905074,0.43627412733905074,0.001236789243342318,0.001236789243342318,7.058212452297894
1,1,0.4906364089953128,2.1139308741371536,2.276898876472586,2.3707082351462265,-7.115529213821393,-7.115529213821393,0.5929607678184494,0.5929607678184494,0.011069144275007485,0.011069144275007485,4.987279125046463
2,2,2.4422986116820233,0.9340004233360466,2.429042925551462,1.1907777843713936,-5.555982504429845,-7.115529213821393,0.4629985420358204,0.5929607678184494,0.000314662143008456,0.011069144275007485,6.278570490754966
3,3,2.1460809373912557,0.6377827489433037,2.2046796208779273,0.8945601099786507,-6.146608748676318,-7.115529213821393,0.5122173957230265,0.5929607678184494,0.0036902469823483428,0.011069144275007485,6.836123074469668
4,4,2.8039083191180705,1.2956101306701184,2.8625070014024256,2.9559263157153595,-7.6902214176258985,-7.6902214176258985,0.6408517848021582,0.6408517848021582,0.0032533771140330764,0.011069144275007485,3.091677352424334
5,5,2.569391615346561,1.2956101306701184,2.8625070014024256,2.9559263157153595,-8.480057924865415,-8.480057924865415,0.7066714937387846,0.7066714937387846,0.0073257167478968125,0.011069144275007485,2.1661343417510324
6,6,2.569391615346561,1.3545970030966983,2.8625070014024256,2.9559263157153595,-7.974059422002121,-8.480057924865415,0.6645049518335101,0.7066714937387846,0.0042514542264169685,0.011069144275007485,2.655041338312195
7,7,2.569391615346561,1.3545970030966983,0.45635463976760016,2.9559263157153595,-9.085983515174702,-9.085983515174702,0.7571652929312251,0.7571652929312251,0.019785807468455124,0.019785807468455124,2.0320156733710064
8,8,2.569391615346561,1.3545970030966983,0.45635463976760016,0.7008821811297798,-4.473297214334886,-9.085983515174702,0.37277476786124053,0.7571652929312251,2.631592951971782e-05,0.019785807468455124,4.978807059558701
9,9,2.569391615346561,1.3545970030966983,0.45635463976760016,2.9559263157153595,-9.085983515174702,-9.085983515174702,0.7571652929312251,0.7571652929312251,0.019785807468455124,0.019785807468455124,2.0320156733710064
10,10,2.5693916253465607,1.3545970030966983,0.45635463976760016,2.9559263157153595,-9.085983484832187,-9.085983515174702,0.7571652904026823,0.7571652929312251,0.019785806687695723,0.019785807468455124,2.0320156891576886
11,11,2.569391615346561,1.3545970130966982,0.45635463976760016,2.9559263157153595,-9.085983520808394,-9.085983520808394,0.7571652934006995,0.7571652934006995,0.019785807072444084,0.019785807468455124,2.032015621790876
12,12,2.569391615346561,1.3545970030966983,0.45635464976760015,2.9559263157153595,-9.085983495234492,-9.085983520808394,0.757165291269541,0.7571652934006995,0.01978580686879375,0.019785807468455124,2.0320156732287984
13,13,2.569391615346561,1.3545970030966983,0.45635463976760016,2.9559263257153594,-9.08598357065111,-9.08598357065111,0.7571652975542591,0.7571652975542591,0.019785808416436127,0.019785808416436127,2.0320155958168016
14,14,0.01,1.9179662688724548,0.01,3.141592653589793,-7.426003278927263,-9.08598357065111,0.6188336065772719,0.7571652975542591,0.003571543183002715,0.019785808416436127,3.8081460029744534
15,15,0.01000001,1.9179662688724548,0.01,3.141592653589793,-7.426003204702125,-9.08598357065111,0.6188336003918438,0.7571652975542591,0.003571542859217346,0.019785808416436127,3.8081460602398636
16,16,0.01,1.9179662788724547,0.01,3.141592653589793,-7.426003278372129,-9.08598357065111,0.6188336065310107,0.7571652975542591,0.0035715431806472883,0.019785808416436127,3.808146003422614
17,17,0.01,1.9179662688724548,0.01000001,3.141592653589793,-7.426003278927263,-9.08598357065111,0.6188336065772719,0.7571652975542591,0.0035715431830027145,0.019785808416436127,3.8081460029744463
18,18,0.01,1.9179662688724548,0.01,3.141592643589793,-7.426003282504704,-9.08598357065111,0.618833606875392,0.7571652975542591,0.0035715431985129495,0.019785808416436127,3.80814600018617
19,19,2.227358526072932,1.4298847899362306,0.3967045043854627,2.9807384744864254,-9.458614109117107,-9.458614109117107,0.7882178424264256,0.7882178424264256,0.036458416237335096,0.036458416237335096,2.371576588126075
20,20,2.227358536072932,1.4298847899362306,0.3967045043854627,2.9807384744864254,-9.45861412252836,-9.45861412252836,0.78821784354403,0.78821784354403,0.03645841612233776,0.036458416237335096,2.371576533507408
21,21,2.227358526072932,1.4298847999362305,0.3967045043854627,2.9807384744864254,-9.458614111308687,-9.45861412252836,0.7882178426090573,0.78821784354403,0.03645841511691928,0.036458416237335096,2.3715765319125524
