,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.9594976797386625,-6.9594976797386625,0.5799581399782219,0.5799581399782219,0.01816989880477442,0.01816989880477442,6.310128582800729
1,1,2.8130915894560578,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497696082703,-6.959497696082703,0.5799581413402253,0.5799581413402253,0.018169898302249,0.01816989880477442,6.31012849624684
2,2,2.8130915745548966,1.7585159296159478,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.95949766750891,-6.959497696082703,0.5799581389590759,0.5799581413402253,0.01816989926150872,0.01816989926150872,6.310128653228226
3,3,2.8130915745548966,1.7585159147147866,0.8931604451172426,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.9594976891071125,-6.959497696082703,0.579958140758926,0.5799581413402253,0.018169898589057393,0.01816989926150872,6.31012854102903
4,4,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308661862418,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.9594977154890465,-6.9594977154890465,0.5799581429574205,0.5799581429574205,0.018169898010314257,0.01816989926150872,6.31012839566263
5,5,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621713223577,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497664687215,-6.9594977154890465,0.5799581387239346,0.5799581429574205,0.018169898888576203,0.01816989926150872,6.310128627649725
6,6,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742367032337453,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497751656831,-6.959497751656831,0.5799581459714026,0.5799581459714026,0.01816989825235555,0.01816989926150872,6.310128265567499
7,7,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514593076891425,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497659091751,-6.959497751656831,0.5799581382576459,0.5799581459714026,0.018169898747706942,0.01816989926150872,6.310128605785337
8,8,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.9551559017751932,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497597715481,-6.959497751656831,0.5799581331429567,0.5799581459714026,0.018169897109234615,0.01816989926150872,6.310128675819961
9,9,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562005018651197,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497655366715,-6.959497751656831,0.5799581379472263,0.5799581459714026,0.018169898732244415,0.01816989926150872,6.310128683172572
10,10,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711790012319865,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497673460458,-6.959497751656831,0.5799581394550382,0.5799581459714026,0.018169899420649012,0.018169899420649012,6.31012866331227
11,11,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.636587976923021,0.9036949634943146,1.0711660920903878,1.5253525425430645,-6.959497655515936,-6.959497751656831,0.5799581379596613,0.5799581459714026,0.01816989875014103,0.018169899420649012,6.310128631292876
12,12,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949783954757,1.0711660920903878,1.5253525425430645,-6.959497708027716,-6.959497751656831,0.579958142335643,0.5799581459714026,0.01816989829743734,0.018169899420649012,6.310128467407566
13,13,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.071166106991549,1.5253525425430645,-6.959497681542079,-6.959497751656831,0.5799581401285065,0.5799581459714026,0.018169898795860284,0.018169899420649012,6.310128584143989
14,14,2.8130915745548966,1.7585159147147866,0.8931604302160814,2.012308646961257,1.3159621564211965,1.9742366883325841,1.2514592927879813,0.955155886874032,1.2562004869639585,2.6711789863308253,2.63658796202186,0.9036949634943146,1.0711660920903878,1.5253525574442257,-6.959497647584492,-6.959497751656831,0.5799581372987076,0.5799581459714026,0.01816989881748974,0.018169899420649012,6.310128673679571
15,15,2.9382597175754266,1.664856371909579,0.9649071608259754,2.2860970713822106,1.2006931283844997,2.525010128867905,1.0933383216830443,0.32699487082162193,1.069551946167212,2.623098390818071,2.4510821994735594,1.1203420199825083,1.0849772569764267,1.279105123564021,-7.238748296763741,-7.238748296763741,0.6032290247303117,0.6032290247303117,0.002214693456761318,0.018169899420649012,5.366363559978645
16,16,2.938259732476588,1.664856371909579,0.9649071608259754,2.2860970713822106,1.2006931283844997,2.525010128867905,1.0933383216830443,0.32699487082162193,1.069551946167212,2.623098390818071,2.4510821994735594,1.1203420199825083,1.0849772569764267,1.279105123564021,-7.238748299235683,-7.238748299235683,0.6032290249363069,0.6032290249363069,0.0022146934367897526,0.018169899420649012,5.366363532714821
17,17,2.9382597175754266,1.6648563868107402,0.9649071608259754,2.2860970713822106,1.2006931283844997,2.525010128867905,1.0933383216830443,0.32699487082162193,1.069551946167212,2.623098390818071,2.4510821994735594,1.1203420199825083,1.0849772569764267,1.279105123564021,-7.238748273717326,-7.238748299235683,0.6032290228097772,0.6032290249363069,0.00221469358716065,0.018169899420649012,5.366363581656472
18,18,2.9382597175754266,1.664856371909579,0.9649071757271366,2.2860970713822106,1.2006931283844997,2.525010128867905,1.0933383216830443,0.32699487082162193,1.069551946167212,2.623098390818071,2.4510821994735594,1.1203420199825083,1.0849772569764267,1.279105123564021,-7.2387482894597355,-7.238748299235683,0.6032290241216446,0.6032290249363069,0.0022146934795431034,0.018169899420649012,5.366363542274975
