,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.3829191284462494,2.275598236023409,-7.22176350621635,-7.22176350621635,0.6018136255180292,0.6018136255180292,0.005256900863475021,0.005256900863475021,5.403970534071263
1,1,3.0354627172701107,0.3478991488865566,-6.699660329419175,-7.22176350621635,0.5583050274515979,0.6018136255180292,0.0013389306758430032,0.005256900863475021,4.261753737401065
2,2,2.2289552604941196,2.67298434573026,-8.705809989166116,-8.705809989166116,0.725484165763843,0.725484165763843,0.051366665260753674,0.051366665260753674,4.266079235681019
3,3,1.9283061242895967,2.67298434573026,-7.902235999470767,-8.705809989166116,0.6585196666225639,0.725484165763843,0.02932272183825855,0.051366665260753674,4.926998591641635
4,4,1.9283061242895967,2.9375587916516146,-8.025247846290307,-8.705809989166116,0.6687706538575257,0.725484165763843,0.016067621977971035,0.051366665260753674,5.127345852848634
5,5,2.2289552604941196,2.67298434573026,-8.705809989166116,-8.705809989166116,0.725484165763843,0.725484165763843,0.051366665260753674,0.051366665260753674,4.266079235681019
6,6,2.2289552704941196,2.67298434573026,-8.705810018090187,-8.705810018090187,0.7254841681741823,0.7254841681741823,0.05136666604546548,0.05136666604546548,4.2660792042564
7,7,2.2289552604941196,2.67298435573026,-8.705810042528448,-8.705810042528448,0.725484170210704,0.725484170210704,0.05136666589515805,0.05136666604546548,4.266079170927057
8,8,3.141592653589793,3.141592653589793,-7.499999999999999,-8.705810042528448,0.6249999999999999,0.725484170210704,0.003906249999999994,0.05136666604546548,3.750000000000007
9,9,3.141592643589793,3.141592653589793,-7.499999999999999,-8.705810042528448,0.6249999999999999,0.725484170210704,0.003906249999999994,0.05136666604546548,3.750000000000007
10,10,3.141592653589793,3.141592643589793,-7.50000000000001,-8.705810042528448,0.6250000000000008,0.725484170210704,0.003906250000000033,0.05136666604546548,3.749999999999922
11,11,2.4360212163423767,2.7793056820237823,-9.655188536238805,-9.655188536238805,0.8045990446865671,0.8045990446865671,0.056460568222135896,0.056460568222135896,2.4563604346183894
12,12,2.4360212263423766,2.7793056820237823,-9.655188555197599,-9.655188555197599,0.8045990462664666,0.8045990462664666,0.05646056816797923,0.056460568222135896,2.4563603764675292
13,13,2.4360212163423767,2.779305692023782,-9.655188551584436,-9.655188555197599,0.8045990459653697,0.8045990462664666,0.05646056710092801,0.056460568222135896,2.456360375139951
14,14,2.7485203659098834,2.8435708116144336,-9.540857726072899,-9.655188555197599,0.7950714771727415,0.8045990462664666,0.03124009879362615,0.056460568222135896,1.5582325771513155
15,15,2.7485203759098833,2.8435708116144336,-9.540857699487638,-9.655188555197599,0.7950714749573032,0.8045990462664666,0.031240097926332464,0.056460568222135896,1.5582326002440112
16,16,2.7485203659098834,2.8435708216144335,-9.540857703779485,-9.655188555197599,0.7950714753149571,0.8045990462664666,0.0312400978943242,0.056460568222135896,1.5582325920700413
17,17,2.5716698858162865,2.807201691771665,-9.81491256225625,-9.81491256225625,0.8179093801880208,0.8179093801880208,0.048703001700637724,0.056460568222135896,1.679537998935274
18,18,2.5716698958162865,2.807201691771665,-9.814912563232912,-9.814912563232912,0.8179093802694094,0.8179093802694094,0.04870300113001524,0.056460568222135896,1.679537966481405
19,19,2.5716698858162865,2.807201701771665,-9.814912559830416,-9.814912563232912,0.817909379985868,0.8179093802694094,0.0487030004844339,0.056460568222135896,1.679537965840396
20,20,2.581091360274959,2.8013154952796793,-9.816019831599824,-9.816019831599824,0.8180016526333187,0.8180016526333187,0.04883513339077743,0.056460568222135896,1.6706717084982898
21,21,2.581091370274959,2.8013154952796793,-9.816019831446186,-9.816019831599824,0.8180016526205155,0.8180016526333187,0.048835132771653134,0.056460568222135896,1.670671677960513
22,22,2.581091360274959,2.801315505279679,-9.816019831580572,-9.816019831599824,0.8180016526317143,0.8180016526333187,0.04883513225403809,0.056460568222135896,1.6706716708950182
23,23,2.579966344716822,2.8013414974683184,-9.816028039386277,-9.816028039386277,0.818002336615523,0.818002336615523,0.048901596068522256,0.056460568222135896,1.6740256354599694
24,24,2.579966354716822,2.8013414974683184,-9.816028039393851,-9.816028039393851,0.8180023366161543,0.8180023366161543,0.04890159545348955,0.056460568222135896,1.6740256046332007
25,25,2.579966344716822,2.8013415074683183,-9.816028039397438,-9.816028039397438,0.8180023366164532,0.8180023366164532,0.048901594928730065,0.056460568222135896,1.6740255977822045
26,26,2.580013461775257,2.8013623832781676,-9.816028068414344,-9.816028068414344,0.8180023390345287,0.8180023390345287,0.048896317302695405,0.056460568222135896,1.6738017512140004
27,27,2.5800134717752568,2.8013623832781676,-9.816028068414266,-9.816028068414344,0.8180023390345221,0.8180023390345287,0.048896316687545266,0.056460568222135896,1.673801720401542
28,28,2.580013461775257,2.8013623932781675,-9.816028068414035,-9.816028068414344,0.8180023390345029,0.8180023390345287,0.048896316162816957,0.056460568222135896,1.6738017135579497
