,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872308467588,-9.315872308467588,0.776322692372299,0.776322692372299,0.018302751373182217,0.018302751373182217,2.0305702515997126
1,1,3.0383435545585114,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.31587230227712,-9.315872308467588,0.7763226918564267,0.776322692372299,0.01830275041425376,0.018302751373182217,2.030570200851656
2,2,3.03834353965735,1.7237085062272726,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872317086061,-9.315872317086061,0.7763226930905051,0.7763226930905051,0.018302751511785897,0.018302751511785897,2.0305702444430267
3,3,3.03834353965735,1.7237084913261114,3.056051210828883,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872316233394,-9.315872317086061,0.7763226930194495,0.7763226930905051,0.01830275079054963,0.018302751511785897,2.030570198574992
4,4,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125293602897,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872292449283,-9.315872317086061,0.7763226910374402,0.7763226930905051,0.018302750968928035,0.018302751511785897,2.030570254739999
5,5,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.195002476207816,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872282368082,-9.315872317086061,0.7763226901973401,0.7763226930905051,0.018302750852929515,0.018302751511785897,2.030570305627421
6,6,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042917785919,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872268926071,-9.315872317086061,0.7763226890771726,0.7763226930905051,0.01830275078203026,0.018302751511785897,2.030570278107106
7,7,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939253658207,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872327705826,-9.315872327705826,0.7763226939754855,0.7763226939754855,0.018302753284197795,0.018302753284197795,2.0305703392797625
8,8,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.02951063632984438,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872343589014,-9.315872343589014,0.7763226952990845,0.7763226952990845,0.018302751949407888,0.018302753284197795,2.030570235574615
9,9,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.8022377224289452,1.371589968720811,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872326080399,-9.315872343589014,0.7763226938400333,0.7763226952990845,0.018302753277947642,0.018302753284197795,2.0305703424755848
10,10,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.3715899836219723,2.4507098322226635,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872417879003,-9.315872417879003,0.7763227014899169,0.7763227014899169,0.018302754109147848,0.018302754109147848,2.030570061834524
11,11,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098471238247,0.6290691273425029,2.71254327670021,3.0896103361774374,-9.315872329093237,-9.315872417879003,0.7763226940911031,0.7763227014899169,0.01830275358473879,0.018302754109147848,2.030570322205577
12,12,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691422436641,2.71254327670021,3.0896103361774374,-9.3158722509886,-9.315872417879003,0.7763226875823833,0.7763227014899169,0.018302748987496262,0.018302754109147848,2.030570281897809
13,13,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,2.1950024613066548,0.6867042768774307,3.0672939104646595,0.029510621428683187,0.802237707527784,1.371589968720811,2.4507098322226635,0.6290691273425029,2.712543291601371,3.0896103361774374,-9.315872309309977,-9.315872417879003,0.7763226924424981,0.7763227014899169,0.01830275136080379,0.018302754109147848,2.030570255365234
