,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.3820804712359054,2.314482998149741,1.6322790221089254,1.8227493399355046,2.030989277263378,3.1109790536392965,2.577461906465812,1.3039770119267868,2.7541133516234284,2.589678987363141,-7.669577233228227,-7.669577233228227,0.6391314361023522,0.6391314361023522,0.012255524792157062,0.012255524792157062,4.033652197416309
1,1,2.4945214455222686,0.29533132075489754,2.744719996044596,2.861707494260921,0.011837593309295116,1.0918273693245768,0.48482740740448826,2.3429351678511043,0.7349616727155566,0.5705273067873835,-7.469320449397962,-7.669577233228227,0.6224433707831635,0.6391314361023522,0.008851198740473534,0.012255524792157062,3.763027758172683
2,2,2.1380679750966785,2.3899292331331417,2.388266525619006,2.505254024096107,2.786976778234168,0.0548326281130278,2.5794253330820247,1.3059404400408232,0.37850820405063623,2.6651252191656276,-7.352035288122716,-7.669577233228227,0.6126696073435597,0.6391314361023522,0.04054313253529024,0.04054313253529024,5.815631917079635
3,3,2.232587571031358,1.0262921798931333,1.0246294710742208,2.5997736181681415,1.423339721928713,1.8227882283608372,1.2157882798420163,1.400460037178304,0.4730277981226705,1.3014881659256192,-8.684281536305978,-8.684281536305978,0.7236901280254981,0.7236901280254981,0.08031838731679362,0.08031838731679362,3.860110760604556
4,4,1.2599987250640476,0.988658277663202,0.9869955688442895,2.5621397107567496,0.4507508736922825,1.7851543262328813,3.012063769173915,1.3628261297669122,2.632031605745153,1.263854263695688,-7.167899270881492,-8.684281536305978,0.5973249392401243,0.7236901280254981,0.0014450389856610682,0.08031838731679362,3.9414374885865797
5,5,1.4153851417966037,1.144044697112575,1.142381980843082,2.717526122755542,0.6061372904248385,0.3257598532430779,0.03585753582853734,3.035024310366902,2.7874180225796845,1.419240683145061,-7.093215437509513,-8.684281536305978,0.5911012864591261,0.7236901280254981,0.03353874223707928,0.08031838731679362,6.361458403942379
6,6,1.3767696721313956,1.105429227447367,1.233040707627943,2.808184849540403,0.5675218207596304,0.4164185807804375,0.12651626251142312,2.996408845281458,2.7488025529144764,1.380625213479853,-7.399817874517517,-8.684281536305978,0.6166514895431264,0.7236901280254981,0.02629262922943037,0.08031838731679362,5.65087937078593
7,7,2.3027662135222844,0.015222285876936184,0.14283375907964158,1.717977900992102,2.608907532778993,2.4578042895472194,1.052512804375022,0.7908127330825538,1.6585956113440459,2.3066217548707417,-7.411671533201772,-8.684281536305978,0.617639294433481,0.7236901280254981,0.0076160808801000795,0.08031838731679362,4.7502717097949585
8,8,2.79820417213082,1.9115160030920466,2.0391274762947518,2.2134158496820895,3.1043454890215365,2.953242245789763,2.94880653150868,1.2862506841385335,0.42329667496936296,2.8020597134792773,-5.586641028403094,-8.684281536305978,0.4655534190335912,0.7236901280254981,0.00021363345632728788,0.08031838731679362,5.751806914972246
9,9,2.8789077709588113,0.21087845921056414,2.119831075069577,2.294119448510081,0.05345643425973478,3.0339458446177545,3.029510130283505,1.3669542829665249,0.5040002736422127,1.1014221733762517,-7.186476439220277,-8.684281536305978,0.5988730366016898,0.7236901280254981,0.01920757351839108,0.08031838731679362,4.097181786797286
