,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.16258647878890134,0.9153736866796349,2.26777291522215,0.07769328943494935,0.6548662189184075,0.1690011576660708,-6.043803219104127,-6.043803219104127,0.5036502682586773,0.5036502682586773,0.00014401963105690227,0.00014401963105690227,4.157881823669726
1,1,0.16258649369006253,0.9153736866796349,2.26777291522215,0.07769328943494935,0.6548662189184075,0.1690011576660708,-6.043803204930701,-6.043803219104127,0.5036502670775584,0.5036502682586773,0.00014401963528452784,0.00014401963528452784,4.157881877089608
2,2,0.16258647878890134,0.9153737015807961,2.26777291522215,0.07769328943494935,0.6548662189184075,0.1690011576660708,-6.043803286127176,-6.043803286127176,0.5036502738439314,0.5036502738439314,0.00014401965441001395,0.00014401965441001395,4.157881797613136
3,3,0.16258647878890134,0.9153736866796349,2.267772930123311,0.07769328943494935,0.6548662189184075,0.1690011576660708,-6.043803248112462,-6.043803286127176,0.5036502706760385,0.5036502738439314,0.00014401965307654012,0.00014401965441001395,4.157881826407568
4,4,0.16258647878890134,0.9153736866796349,2.26777291522215,0.07769330433611055,0.6548662189184075,0.1690011576660708,-6.043803171163833,-6.043803286127176,0.5036502642636528,0.5036502738439314,0.0001440195548994614,0.00014401965441001395,4.157881748450038
5,5,0.16258647878890134,0.9153736866796349,2.26777291522215,0.07769328943494935,0.6548662338195687,0.1690011576660708,-6.043803270538674,-6.043803286127176,0.5036502725448895,0.5036502738439314,0.00014401965663975863,0.00014401965663975863,4.157881810453993
6,6,0.16258647878890134,0.9153736866796349,2.26777291522215,0.07769328943494935,0.6548662189184075,0.169001172567232,-6.0438031222587405,-6.043803286127176,0.5036502601882283,0.5036502738439314,0.00014401958382995005,0.00014401965663975863,4.157881848640834
7,7,0.06099987917891589,1.3957546187520022,2.475687222925742,-0.26591392991135426,1.0235181366343615,-0.5251283734090383,-5.815537725367707,-6.043803286127176,0.4846281437806423,0.5036502738439314,0.000468089170803235,0.000468089170803235,4.016203090850354
8,8,0.06099989408007708,1.3957546187520022,2.475687222925742,-0.26591392991135426,1.0235181366343615,-0.5251283734090383,-5.815537697349067,-6.043803286127176,0.4846281414457556,0.5036502738439314,0.0004680892081294047,0.0004680892081294047,4.016203183009672
9,9,0.06099987917891589,1.3957546336531634,2.475687222925742,-0.26591392991135426,1.0235181366343615,-0.5251283734090383,-5.815537718834056,-6.043803286127176,0.48462814323617137,0.5036502738439314,0.00046808916182676866,0.0004680892081294047,4.016203079474877
10,10,0.06099987917891589,1.3957546187520022,2.4756872378269033,-0.26591392991135426,1.0235181366343615,-0.5251283734090383,-5.815537688912511,-6.043803286127176,0.48462814074270927,0.5036502738439314,0.00046808917708132756,0.0004680892081294047,4.016203128951489
11,11,0.06099987917891589,1.3957546187520022,2.475687222925742,-0.26591391501019307,1.0235181366343615,-0.5251283734090383,-5.815537665686299,-6.043803286127176,0.4846281388071916,0.5036502738439314,0.00046808904413119917,0.0004680892081294047,4.01620299446423
12,12,0.06099987917891589,1.3957546187520022,2.475687222925742,-0.26591392991135426,1.0235181515355227,-0.5251283734090383,-5.815537739942763,-6.043803286127176,0.48462814499523027,0.5036502738439314,0.0004680892061721523,0.0004680892081294047,4.016203072906713
13,13,0.06099987917891589,1.3957546187520022,2.475687222925742,-0.26591392991135426,1.0235181366343615,-0.5251283585078771,-5.8155378001901585,-6.043803286127176,0.4846281500158465,0.5036502738439314,0.0004680892317414463,0.0004680892317414463,4.016202947145217
14,14,0.12629418586794078,1.086992045472508,2.3420512844815518,-0.045062013943145324,0.7865688591779221,-0.07897989853211954,-8.814024292547613,-8.814024292547613,0.7345020243789677,0.7345020243789677,0.015902289536736794,0.015902289536736794,2.4971148313285596
15,15,0.12629420076910197,1.086992045472508,2.3420512844815518,-0.045062013943145324,0.7865688591779221,-0.07897989853211954,-8.814024375580392,-8.814024375580392,0.734502031298366,0.734502031298366,0.01590229092610944,0.01590229092610944,2.4971147424792832
16,16,0.12629418586794078,1.0869920603736691,2.3420512844815518,-0.045062013943145324,0.7865688591779221,-0.07897989853211954,-8.814024300392923,-8.814024375580392,0.7345020250327435,0.734502031298366,0.015902289582949765,0.01590229092610944,2.497114810458797
17,17,0.12629418586794078,1.086992045472508,2.342051299382713,-0.045062013943145324,0.7865688591779221,-0.07897989853211954,-8.814024271097171,-8.814024375580392,0.7345020225914309,0.734502031298366,0.015902289158647318,0.01590229092610944,2.4971148484606545
18,18,0.12629418586794078,1.086992045472508,2.3420512844815518,-0.04506199904198413,0.7865688591779221,-0.07897989853211954,-8.81402416832967,-8.814024375580392,0.7345020140274725,0.734502031298366,0.015902287576102826,0.01590229092610944,2.497114954814279
19,19,0.12629418586794078,1.086992045472508,2.3420512844815518,-0.045062013943145324,0.7865688740790833,-0.07897989853211954,-8.81402426600957,-8.814024375580392,0.7345020221674642,0.734502031298366,0.015902289116455557,0.01590229092610944,2.497114861242835
20,20,0.12629418586794078,1.086992045472508,2.3420512844815518,-0.045062013943145324,0.7865688591779221,-0.07897988363095834,-8.814024284263281,-8.814024375580392,0.7345020236886067,0.734502031298366,0.015902289693863363,0.01590229092610944,2.497114883428324
21,21,0.31582278514226403,1.3520884797577832,2.3847398230143777,-0.5786142273820328,0.8955946833554891,-0.4531831149740998,-7.193137267870672,-8.814024375580392,0.5994281056558893,0.734502031298366,0.0034661040378251456,0.01590229092610944,5.314438178390695
22,22,0.3158228000434252,1.3520884797577832,2.3847398230143777,-0.5786142273820328,0.8955946833554891,-0.4531831149740998,-7.193137243446033,-8.814024375580392,0.5994281036205028,0.734502031298366,0.003466103919248538,0.01590229092610944,5.31443820224365
23,23,0.31582278514226403,1.3520884946589444,2.3847398230143777,-0.5786142273820328,0.8955946833554891,-0.4531831149740998,-7.193137209854428,-8.814024375580392,0.5994281008212023,0.734502031298366,0.0034661039586581033,0.01590229092610944,5.314438259360763
