,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.06292913969009872,2.7153995952112253,-7.950200453510969,-7.950200453510969,0.6625167044592474,0.6625167044592474,0.006628919452486964,0.006628919452486964,3.362511193992596,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.9820455328378999,0.36696436336837546,-6.468230206541283,-7.950200453510969,0.5390191838784403,0.6625167044592474,0.0019593540841637224,0.006628919452486964,4.561375753322103,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.9407581424443006,0.777752776455068,-7.339290479079828,-7.950200453510969,0.6116075399233191,0.6625167044592474,0.003871832113763834,0.006628919452486964,4.098709797725483,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.7107522847037803,1.3514758409612708,-9.417860254255553,-9.417860254255553,0.7848216878546294,0.7848216878546294,0.031183086403339944,0.031183086403339944,2.2900218638378504,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.1163388376625252,2.022844036983396,-5.505695081530293,-9.417860254255553,0.45880792346085775,0.7848216878546294,0.0004870586679321385,0.031183086403339944,6.173506406634772,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.3420785647877218,1.8690499619329075,-7.117877400559733,-9.417860254255553,0.5931564500466444,0.7848216878546294,0.003486153993331407,0.031183086403339944,3.1236323366431193,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.3126988965588,2.9110895394583327,-9.104032775513478,-9.417860254255553,0.7586693979594564,0.7848216878546294,0.029556226067470857,0.031183086403339944,3.2675854424221598,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.764080565158215,1.103808152837333,-7.608401589200316,-9.417860254255553,0.634033465766693,0.7848216878546294,0.025957141949792796,0.031183086403339944,5.1415301300324,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.756807404467913,0.11954493334419035,-6.471991902792028,-9.417860254255553,0.5393326585660023,0.7848216878546294,0.0007301172132080948,0.031183086403339944,4.147900342734907,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.33215186408613906,2.4217293527063384,-7.516988563481697,-9.417860254255553,0.6264157136234748,0.7848216878546294,0.01056421821768596,0.031183086403339944,4.927486140275285,23.121670732690106,54.233083738404346,1.5151641115468775,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.8193645471995193,2.9127898783441526,-9.252148700571388,-9.417860254255553,0.7710123917142823,0.7848216878546294,0.0314543308521283,0.0314543308521283,2.871004171436539,11.395326608469718,58.31434081940579,1.4678527591153423,0.0002842582483386597,0.009723316435595496,10,0.14287018775939941,2.325983762741089,0.38486671447753906,2.8537826538085938
11,2,0.01,3.141592653589793,-7.499999999999999,-9.417860254255553,0.6249999999999999,0.7848216878546294,0.003906249999999993,0.0314543308521283,3.750000000000007,13.590720465287696,56.39791641228488,1.3934799703773093,0.0008370119879716002,0.0014828150829251585,23,0.39817118644714355,2.3510451316833496,0.4109621047973633,3.1602277755737305
12,3,0.01,3.141592653589793,-7.499999999999999,-9.417860254255553,0.6249999999999999,0.7848216878546294,0.003906249999999994,0.0314543308521283,3.750000000000007,0.7152011757124923,40.431192782886356,9.999999999999997e-06,0.0008255044698739691,0.00580793824356444,25,0.3963615894317627,2.2441554069519043,0.47643089294433594,3.116999864578247
13,4,0.5070735274407251,1.0448193131549637,-9.07595854483888,-9.417860254255553,0.7563298787365733,0.7848216878546294,0.04331607055021715,0.04331607055021715,3.4388298971384614,0.6781787249986475,35.36502568640397,9.999999999999997e-06,0.000577924026259148,0.004632275747125362,10,0.1595771312713623,2.421265125274658,0.41565632820129395,2.9965672492980957
14,5,0.9827278524923428,3.141592653589793,-7.499999999999999,-9.417860254255553,0.6249999999999999,0.7848216878546294,0.003906249999999993,0.04331607055021715,3.750000000000007,24.536253147314003,57.138623780958234,1.3467470579242578,0.0009194966780631301,0.003702975249726409,25,0.33530569076538086,2.1672885417938232,0.3511314392089844,2.8537755012512207
15,6,0.01,3.141592653589793,-7.499999999999999,-9.417860254255553,0.6249999999999999,0.7848216878546294,0.003906249999999993,0.04331607055021715,3.750000000000007,0.547299472502569,31.96848232238622,9.999999999999997e-06,0.00044737767550707475,0.0010951346894095295,27,0.3736119270324707,2.4522957801818848,0.36911678314208984,3.195075273513794
16,7,0.749328970612689,1.206818686387995,-9.60691471936653,-9.60691471936653,0.8005762266138775,0.8005762266138775,0.05710873543309365,0.05710873543309365,2.6597513502703833,0.5635238140768631,31.420430572483248,9.999999999999997e-06,0.0006925494350223367,0.0033285965387466793,12,0.17274045944213867,2.5349836349487305,0.44640564918518066,3.1541805267333984
