,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506864115763,-7.157506864115763,0.5964589053429802,0.5964589053429802,0.020103761579957906,0.020103761579957906,5.111311230626036
1,1,2.4254620749174562,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506864669809,-7.157506864669809,0.5964589053891508,0.5964589053891508,0.020103761843385637,0.020103761843385637,5.111311184551958
2,2,2.425462060016295,0.07498666706273034,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506868280204,-7.157506868280204,0.596458905690017,0.596458905690017,0.020103763273116037,0.020103763273116037,5.111311263638932
3,3,2.425462060016295,0.07498665216156915,1.9943281723564248,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506864288493,-7.157506868280204,0.5964589053573744,0.596458905690017,0.020103761949961968,0.020103763273116037,5.111311188927438
4,4,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487524385926,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506877342751,-7.157506877342751,0.5964589064452293,0.5964589064452293,0.02010376236474344,0.020103763273116037,5.11131115856336
5,5,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.5711209123909502,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506875854194,-7.157506877342751,0.5964589063211828,0.5964589064452293,0.020103761342132855,0.020103763273116037,5.111311182472804
6,6,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715385971925,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506859337771,-7.157506877342751,0.5964589049448142,0.5964589064452293,0.02010376150074069,0.020103763273116037,5.111311223402552
7,7,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522271313484,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506862407626,-7.157506877342751,0.5964589052006355,0.5964589064452293,0.020103761766251137,0.020103763273116037,5.111311234322081
8,8,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.3916724060528334,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.157506871800972,-7.157506877342751,0.5964589059834143,0.5964589064452293,0.020103760989044782,0.020103763273116037,5.11131125324674
9,9,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862683228214,0.28664431308681804,2.156267772266229,2.9956395989254534,-7.15750686122921,-7.157506877342751,0.5964589051024342,0.5964589064452293,0.02010376126742154,0.020103763273116037,5.111311205419746
10,10,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664432798797923,2.156267772266229,2.9956395989254534,-7.1575068694310495,-7.157506877342751,0.5964589057859208,0.5964589064452293,0.0201037613527975,0.020103763273116037,5.111311191266417
11,11,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.15626778716739,2.9956395989254534,-7.157506869259805,-7.157506877342751,0.5964589057716504,0.5964589064452293,0.020103761696941575,0.020103763273116037,5.111311239026534
12,12,2.425462060016295,0.07498665216156915,1.9943281574552636,2.3549487375374314,1.571120897489789,0.7139715236960313,0.6302522122301872,2.391672391151672,0.5395862534216602,0.28664431308681804,2.156267772266229,2.9956396138266146,-7.157506866410343,-7.157506877342751,0.5964589055341952,0.5964589064452293,0.0201037618965016,0.020103763273116037,5.111311195195007
13,13,2.4509098396210667,0.26626259422513543,2.002261789870404,2.962474338708081,2.1102759551808825,0.49451476056956556,0.5517961970813174,2.7446598609015704,0.4070047172677592,0.5307794676263948,2.3925375439370407,3.101031421445744,-4.377918882310634,-7.157506877342751,0.36482657352588616,0.5964589064452293,4.4999661302053096e-05,0.020103763273116037,4.8905275313368755
14,14,2.450909854522228,0.26626259422513543,2.002261789870404,2.962474338708081,2.1102759551808825,0.49451476056956556,0.5517961970813174,2.7446598609015704,0.4070047172677592,0.5307794676263948,2.3925375439370407,3.101031421445744,-4.377918840073828,-7.157506877342751,0.3648265700061523,0.5964589064452293,4.499966515724523e-05,0.020103763273116037,4.890527521701827
15,15,2.4509098396210667,0.2662626091262966,2.002261789870404,2.962474338708081,2.1102759551808825,0.49451476056956556,0.5517961970813174,2.7446598609015704,0.4070047172677592,0.5307794676263948,2.3925375439370407,3.101031421445744,-4.377918777158588,-7.157506877342751,0.3648265647632157,0.5964589064452293,4.4999632110291675e-05,0.020103763273116037,4.890527534717528
16,16,2.4509098396210667,0.26626259422513543,2.0022618047715652,2.962474338708081,2.1102759551808825,0.49451476056956556,0.5517961970813174,2.7446598609015704,0.4070047172677592,0.5307794676263948,2.3925375439370407,3.101031421445744,-4.377918860609052,-7.157506877342751,0.364826571717421,0.5964589064452293,4.499966193795353e-05,0.020103763273116037,4.890527548701925
