,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,0.14829131300038376,3.0058474057287747,1.375833635256596,2.9818103623405694,2.4723900490279163,2.7228652033219016,0.5522835618124914,0.24470844448718138,1.8912814929641624,0.5360204565399885,-6.916648531097053,-6.916648531097053,0.5763873775914211,0.5763873775914211,0.0012445749439676077,0.0012445749439676077,3.134428553021266
1,1,0.9133272299421356,1.4458663277166866,0.42838086726789926,0.7858435176151775,2.8451437092136604,2.57110714538274,0.9410933665770076,0.24045777870009766,0.6031285612694772,3.1131052726758046,0.1175432912844203,0.6349485123408363,2.2815215641511006,0.9262605288875625,-7.165472217200074,-7.165472217200074,0.5971226847666729,0.5971226847666729,0.012471672449788227,0.012471672449788227,5.119223101102953
2,2,0.5608883352732568,1.0934274347281365,2.7208365622322344,3.0782992068092607,2.492704808876505,2.21866825239419,0.10195640218129774,2.5329134735624574,2.895584252790668,2.2739683140503466,2.4099989804785036,2.9274042073051714,1.4423846055256428,0.08712357026210447,-6.659261570187647,-7.165472217200074,0.554938464182304,0.5971226847666729,0.012095024457409217,0.012471672449788227,6.945089231693068
3,3,2.6544881294824574,0.05543457534754403,1.6828437056823982,1.7764826158476057,1.4547119494959129,1.1806753930135978,2.1955561916686985,1.2310968826008024,1.8575913962408317,0.9721517155361357,1.1081823895168486,1.8894113507553352,0.4043917414232505,1.9168996327882672,-6.608545259128773,-7.165472217200074,0.5507121049273977,0.5971226847666729,0.013809572635294752,0.013809572635294752,5.752608700294225
4,4,2.707948030555274,0.10889446886780461,1.7363035992026588,2.847052752096303,2.525282084066518,1.2341352865338584,2.249016092741515,1.2845567777991553,2.928161530811437,1.0256116107344886,1.1616422847152015,2.9599814853259403,0.4578516349435111,2.9874697765895206,-8.66131135334588,-8.66131135334588,0.7217759461121567,0.7217759461121567,0.01747627406454988,0.01747627406454988,2.5470817612202126
5,5,1.4300445106228656,1.9625836025251895,2.3185730853317903,0.29772958702497143,3.1075515725849794,3.087824420191243,2.831285578870647,3.13824591145654,1.6502580132683582,1.6078810968636204,3.015331418372586,1.6820779677828617,1.0401211210726429,0.4381466115181889,-6.096319887907822,-8.66131135334588,0.5080266573256519,0.7217759461121567,0.002565655851688245,0.01747627406454988,6.815638603681329
6,6,1.3393850663907367,1.871924158395036,2.8435489834126386,0.8227054775532638,0.5009348170760346,0.4812076615098191,0.22466882336170202,3.0475864673263864,1.5595985690362293,2.1328569949444685,2.9246719742424325,1.5914185235507328,0.9494616801149685,0.34748717045853916,-7.1656206464837275,-8.66131135334588,0.597135053873644,0.7217759461121567,0.0017612283669749095,0.01747627406454988,4.579600244358296
7,7,2.2835599485964586,2.9758296454228805,0.6561312084354489,1.92661096098799,1.4451096955866627,1.4253825400204472,1.3285743066944529,1.0198993007644381,2.503773451241951,3.077031873557072,0.8969848076804843,2.6953240105785774,1.8936365623206906,1.451392657486384,-6.149618463882653,-8.66131135334588,0.5124682053235544,0.7217759461121567,0.0009653899974921658,0.01747627406454988,4.706111960470778
8,8,1.146048552297984,1.6969913954785272,2.5088856110199576,0.7890995656484707,0.16627144468335353,0.14654428911713802,0.19106291135493358,2.8726537043079023,1.2249352003386422,1.798193622653763,2.891066065828783,1.416485760634224,0.7561251660222157,0.31388126214686474,-7.83889575220317,-8.66131135334588,0.6532413126835975,0.7217759461121567,0.011707116667587506,0.01747627406454988,3.9082922595488085
9,9,2.43049392899143,2.981436782084577,2.22047311522382,0.5006870672883343,1.4507168312894037,2.989724446808818,1.4755082954989602,1.0255064374261347,0.9365227044405293,1.50978112675565,1.043918789034411,1.1280732647361111,0.4677126676620793,1.5983266462908914,-7.181886300748741,-8.66131135334588,0.5984905250623951,0.7217759461121567,0.00020951837877653012,0.01747627406454988,4.066886254663743
