,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.6788258599148986,1.7990439800733018,1.500863136696971,0.5726638639794026,1.7242964746252596,2.4006585605539077,1.197488961530406,0.2660206970068695,0.3065118760245946,2.5402886241126064,2.5313259043735616,3.0629924617135544,-7.589297010290159,-7.589297010290159,0.6324414175241799,0.6324414175241799,0.0014372157460637077,0.0014372157460637077,3.7916954911050595
1,1,0.6228179097640318,3.0035505052126927,2.4558522443172492,0.5353210894209577,2.984423758312709,2.567199919855658,1.0319349728204683,2.1855322485520587,0.27968608645449167,0.8681265555586949,2.8126965487859916,1.5490083083486443,-4.564938714479095,-7.589297010290159,0.3804115595399246,0.6324414175241799,0.000930173423678777,0.0014372157460637077,7.819416822609696
2,2,1.9686112228808055,2.371250162446088,3.10487841690707,1.1825772011219433,0.6115564997665649,2.965757594004375,0.44022865134222355,2.7803019448671975,2.745877598351934,3.0031718881053067,2.587632907544263,0.9915285877315807,-6.536385339534173,-7.589297010290159,0.5446987782945144,0.6324414175241799,0.007755444361082645,0.007755444361082645,6.2066875616619726
3,3,2.1578391561277432,2.4100294633456096,1.5970090539851838,2.245835020997751,0.6786841535149181,2.0291468363748355,3.0634037283407327,2.128434574743567,2.293239144575283,1.1480684937718055,2.7253413212619626,0.7746947641818247,-7.487076808616075,-7.589297010290159,0.6239230673846728,0.6324414175241799,0.008792337798111942,0.008792337798111942,5.695098786145223
4,4,1.3812297074907125,1.9059660779735275,1.3391728765110456,2.0234487510424004,1.2083786468256965,1.3161334183095814,1.8151370590234193,0.3303702663194188,0.16003048398078956,2.278736780747993,2.4801357047302166,1.5014078453774324,-7.8633714090029585,-7.8633714090029585,0.6552809507502465,0.6552809507502465,0.0136796464327298,0.0136796464327298,4.930385944602563
5,5,2.202841583431647,2.163883818061735,2.0753953401922365,0.6445996576297859,1.3776671461597636,0.8037702249264367,0.36141513336985986,1.2802610030414159,0.09669559289550711,0.3343364835551845,2.107289758216629,2.56803949208639,-7.377687631657282,-7.8633714090029585,0.6148073026381068,0.6552809507502465,0.00489224068558,0.0136796464327298,5.007626635715376
6,6,0.36598795129893325,0.09006120383642813,2.0035299492651206,1.9410897337494142,0.4439416730696082,1.768561264942666,1.1489505299874827,1.4354322653008107,2.30714617873146,0.15225628742075603,0.9968540240354018,1.8544465480935604,-5.479088863868864,-7.8633714090029585,0.4565907386557387,0.6552809507502465,0.00023170454454989262,0.0136796464327298,4.763230072481541
7,7,2.454022158921836,0.4340331794572334,2.672862659872928,2.877137944130178,0.8161005957436392,2.9000404176951493,2.37308204697572,1.6979177594963166,2.1686157895074643,2.638987458167792,2.506022408447438,0.1715163415798875,-4.985935980421962,-7.8633714090029585,0.41549466503516347,0.6552809507502465,0.0012722304121365361,0.0136796464327298,6.708950424867723
8,8,0.21952966576535848,1.4939368854318353,2.9021591895992467,1.9676641074442927,0.28707464689677753,1.4034246911673907,2.232477999532935,2.618665047270058,1.456870694036078,1.8309094793936387,2.9677391128306545,1.0385757615414426,-7.059551337712962,-7.8633714090029585,0.5882959448094135,0.6552809507502465,8.505779833838988e-05,0.0136796464327298,4.313522921542649
9,9,1.6042724600550362,0.3356801998368564,1.3050996245199582,3.101492131502209,2.1641693239670645,1.3818495454483863,1.552544611771865,0.1775290675932586,1.9090051028814927,2.654869219664655,1.9399555796204728,1.3964186907734206,-7.270417865283279,-7.8633714090029585,0.6058681554402733,0.6552809507502465,0.010294897008497839,0.0136796464327298,5.106459829196801
