,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,2.0428547306319276,0.8821087284585838,2.1277548829950645,1.8603416583004118,-8.888985028011762,-8.888985028011762,0.7407487523343135,0.7407487523343135,0.06421523101217008,0.06421523101217008,4.113744445847885
1,1,2.599331931257259,2.8575991776922685,2.531717733526241,2.907777884338234,1.3394196938342484,2.3492710379103166,1.4243198420471581,0.19591131939151496,-6.209047989058547,-8.888985028011762,0.5174206657548789,0.7407487523343135,0.0017730993564061624,0.06421523101217008,4.767579726167938
2,2,1.2866050731644771,1.544872326801791,1.218990875433459,0.39396574738250245,0.026692835639490868,1.036544187019839,2.04210035882752,2.0147771145382745,-8.701021011872891,-8.888985028011762,0.7250850843227409,0.7407487523343135,0.09922881124407551,0.09922881124407551,4.503516844550759
3,3,1.4742593986363615,1.1002818951363642,0.7744004437680323,3.080967969157175,2.713695057563857,1.2241985124917234,2.229754684251686,2.202431440112134,-3.4386757216523858,-8.888985028011762,0.28655631013769883,0.7407487523343135,0.0005405923483168746,0.09922881124407551,6.208123648635684
4,4,2.1535010645404906,1.7795235598698709,0.6733192885084291,2.979886808411612,0.2613440688095461,1.9034401783958528,2.128673532025351,2.1013502860231537,-8.013067481285539,-8.888985028011762,0.6677556234404616,0.7407487523343135,0.0335894340107113,0.09922881124407551,4.733417945012192
5,5,2.5698842217354994,2.0509357344013903,0.9447314630848622,0.11970632939825186,0.5327562432390904,2.1748523529273722,2.545056689265273,2.3727624605995867,-6.503810621423628,-8.888985028011762,0.541984218451969,0.7407487523343135,0.0139524810086005,0.09922881124407551,4.730123172616807
6,6,1.3437560518947331,1.811999978998678,2.850195938779967,3.012363227483357,2.438220718934195,1.93591659752466,2.3061209270153213,2.1338267051968742,-6.020621747934829,-8.888985028011762,0.5017184789945691,0.7407487523343135,0.0009494292730828517,0.09922881124407551,6.0824382617060735
7,7,0.9097187434624756,1.6772678374446477,2.4161586304496847,2.5783259188126646,2.004183410603913,1.8011844559706296,2.171388785461291,1.6997893964242066,-6.598943477779567,-8.888985028011762,0.5499119564816306,0.7407487523343135,0.0048072744305376995,0.09922881124407551,5.389751270788203
8,8,1.5283744720433161,0.05949247887271469,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-6.461591951291575,-8.888985028011762,0.5384659959409646,0.7407487523343135,0.011221740376990898,0.09922881124407551,7.089757384539418
9,9,2.356296854409914,0.05949247887271469,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-9.309452384926345,-9.309452384926345,0.7757876987438621,0.7757876987438621,0.09285506780983518,0.09922881124407551,3.4380347738959927
10,10,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620975619896,-10.259620975619896,0.8549684146349913,0.8549684146349913,0.12769226152419638,0.12769226152419638,2.1878620365798866
11,11,2.356296854409914,3.0330520606998803,0.8749241219056716,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-7.261435428843694,-10.259620975619896,0.6051196190703079,0.8549684146349913,0.014895831054771859,0.12769226152419638,5.874779184099978
12,12,2.356296854409914,3.0330520606998803,0.8749241219056716,2.705335156027342,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-7.348985265009326,-10.259620975619896,0.6124154387507772,0.8549684146349913,0.022140031129334027,0.12769226152419638,5.931272538579293
13,13,2.356296854409914,3.0330520606998803,0.8749241219056716,2.705335156027342,1.3800770236351225,2.419840184382002,2.7900445138726635,0.08201403429645125,-7.491146830600792,-10.259620975619896,0.6242622358833994,0.8549684146349913,0.02512630142314644,0.12769226152419638,4.80383803410249
14,14,2.356296854409914,3.0330520606998803,0.8749241219056716,2.705335156027342,1.3800770236351225,2.032940090267676,2.7900445138726635,0.08201403429645125,-7.52976755614578,-10.259620975619896,0.627480629678815,0.8549684146349913,0.009007930430062913,0.12769226152419638,4.996651228486492
15,15,2.356296854409914,3.0330520606998803,0.8749241219056716,2.705335156027342,1.3800770236351225,2.032940090267676,1.0306531480256178,0.08201403429645125,-7.606416670462389,-10.259620975619896,0.6338680558718658,0.8549684146349913,0.017362869483559393,0.12769226152419638,5.339233854151409
16,16,2.356296854409914,3.0330520606998803,0.8749241219056716,2.705335156027342,1.3800770236351225,2.032940090267676,1.0306531480256178,0.2114051667194572,-7.523759622448741,-10.259620975619896,0.626979968537395,0.8549684146349913,0.02321101066952436,0.12769226152419638,5.893651583096727
17,17,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620975619896,-10.259620975619896,0.8549684146349913,0.8549684146349913,0.12769226152419638,0.12769226152419638,2.1878620365798866
18,18,2.356296864409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620971723976,-10.259620975619896,0.8549684143103313,0.8549684146349913,0.1276922608787721,0.12769226152419638,2.187862030137495
19,19,2.356296854409914,3.0330520706998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620951150033,-10.259620975619896,0.8549684125958361,0.8549684146349913,0.127692261434544,0.12769226152419638,2.18786209112659
20,20,2.356296854409914,3.0330520606998803,3.034814369030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620972132655,-10.259620975619896,0.854968414344388,0.8549684146349913,0.12769226048924026,0.12769226152419638,2.1878620226409993
21,21,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505666849096,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620999283959,-10.259620999283959,0.8549684166069965,0.8549684166069965,0.12769226133957118,0.12769226152419638,2.187861979210979
22,22,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640806592673843,2.419840184382002,2.7900445138726635,0.08201403429645125,-10.259620952876677,-10.259620999283959,0.8549684127397231,0.8549684166069965,0.12769226252419363,0.12769226252419363,2.1878621255821002
23,23,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840194382002,2.7900445138726635,0.08201403429645125,-10.259620991107033,-10.259620999283959,0.854968415925586,0.8549684166069965,0.12769226265506795,0.12769226265506795,2.187862015933419
24,24,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445238726634,0.08201403429645125,-10.259620976257185,-10.259620999283959,0.8549684146880988,0.8549684166069965,0.12769226180736157,0.12769226265506795,2.1878620402428623
25,25,2.356296854409914,3.0330520606998803,3.034814359030525,0.9605505566849095,0.38640805592673844,2.419840184382002,2.7900445138726635,0.08201404429645125,-10.259620961667066,-10.259620999283959,0.8549684134722555,0.8549684166069965,0.1276922586777114,0.12769226265506795,2.1878620311465937
26,26,1.9667048489394454,0.586065787763894,2.6860902850697763,3.141592653589793,0.01,3.141592653589793,2.8537734475016654,0.01,-6.119873891091835,-10.259620999283959,0.5099894909243196,0.8549684166069965,0.00017257020551696744,0.12769226265506795,6.711423184249533
27,27,1.9667048589394454,0.586065787763894,2.6860902850697763,3.141592653589793,0.01,3.141592653589793,2.8537734475016654,0.01,-6.119873832546658,-10.259620999283959,0.5099894860455548,0.8549684166069965,0.00017257020696421658,0.12769226265506795,6.711423233142668
28,28,1.9667048489394454,0.586065797763894,2.6860902850697763,3.141592653589793,0.01,3.141592653589793,2.8537734475016654,0.01,-6.119873907167861,-10.259620999283959,0.5099894922639884,0.8549684166069965,0.00017257028668327573,0.12769226265506795,6.711423208916294
29,29,1.9667048489394454,0.586065787763894,2.6860902950697763,3.141592653589793,0.01,3.141592653589793,2.8537734475016654,0.01,-6.119873891819133,-10.259620999283959,0.5099894909849277,0.8549684166069965,0.00017257020538504538,0.12769226265506795,6.711423184093192
30,30,1.9667048489394454,0.586065787763894,2.6860902850697763,3.141592643589793,0.01,3.141592653589793,2.8537734475016654,0.01,-6.119873908933123,-10.259620999283959,0.5099894924110936,0.8549684166069965,0.000172570246298985,0.12769226265506795,6.7114231849310855
31,31,1.9667048489394454,0.586065787763894,2.6860902850697763,3.141592653589793,0.01000001,3.141592653589793,2.8537734475016654,0.01,-6.119873891819133,-10.259620999283959,0.5099894909849277,0.8549684166069965,0.00017257020538504557,0.12769226265506795,6.711423184093185
32,32,1.9667048489394454,0.586065787763894,2.6860902850697763,3.141592653589793,0.01,3.141592643589793,2.8537734475016654,0.01,-6.119873909316719,-10.259620999283959,0.5099894924430599,0.8549684166069965,0.000172570246725323,0.12769226265506795,6.711423185232711
33,33,1.9667048489394454,0.586065787763894,2.6860902850697763,3.141592653589793,0.01,3.141592653589793,2.8537734575016653,0.01,-6.119873891819134,-10.259620999283959,0.5099894909849279,0.8549684166069965,0.0001725702053850458,0.12769226265506795,6.711423184093171
34,34,1.9667048489394454,0.586065787763894,2.6860902850697763,3.141592653589793,0.01,3.141592653589793,2.8537734475016654,0.01000001,-6.119873892418875,-10.259620999283959,0.5099894910349062,0.8549684166069965,0.00017257024322933818,0.12769226265506795,6.711423183335391
35,35,2.2585719570836496,2.4192522934467666,2.9473407357413173,1.5076411334715174,0.2919902082766086,2.600883904370901,2.8060302204789522,0.06395010072273158,-8.16604357434661,-10.259620999283959,0.6805036311955508,0.8549684166069965,0.01430505253394247,0.12769226265506795,3.930699244449144
36,36,2.2585719670836495,2.4192522934467666,2.9473407357413173,1.5076411334715174,0.2919902082766086,2.600883904370901,2.8060302204789522,0.06395010072273158,-8.166043582029161,-10.259620999283959,0.6805036318357635,0.8549684166069965,0.014305052605097122,0.12769226265506795,3.9306992344690457
37,37,2.2585719570836496,2.4192523034467666,2.9473407357413173,1.5076411334715174,0.2919902082766086,2.600883904370901,2.8060302204789522,0.06395010072273158,-8.166043478631263,-10.259620999283959,0.6805036232192719,0.8549684166069965,0.014305051228757217,0.12769226265506795,3.9306992942235865
38,38,2.2585719570836496,2.4192522934467666,2.947340745741317,1.5076411334715174,0.2919902082766086,2.600883904370901,2.8060302204789522,0.06395010072273158,-8.166043577450532,-10.259620999283959,0.680503631454211,0.8549684166069965,0.014305053542918889,0.12769226265506795,3.93069929828701
39,39,2.2585719570836496,2.4192522934467666,2.9473407357413173,1.5076411434715173,0.2919902082766086,2.600883904370901,2.8060302204789522,0.06395010072273158,-8.166043692744092,-10.259620999283959,0.6805036410620077,0.8549684166069965,0.014305054234825592,0.12769226265506795,3.9306991502112822
40,40,2.2585719570836496,2.4192522934467666,2.9473407357413173,1.5076411334715174,0.2919902182766086,2.600883904370901,2.8060302204789522,0.06395010072273158,-8.166043572216335,-10.259620999283959,0.6805036310180279,0.8549684166069965,0.014305053411202372,0.12769226265506795,3.9306993104535763
41,41,2.2585719570836496,2.4192522934467666,2.9473407357413173,1.5076411334715174,0.2919902082766086,2.600883914370901,2.8060302204789522,0.06395010072273158,-8.166043656679824,-10.259620999283959,0.6805036380566519,0.8549684166069965,0.014305053528822869,0.12769226265506795,3.9306992071442437
42,42,2.2585719570836496,2.4192522934467666,2.9473407357413173,1.5076411334715174,0.2919902082766086,2.600883904370901,2.806030230478952,0.06395010072273158,-8.16604356450677,-10.259620999283959,0.6805036303755642,0.8549684166069965,0.014305052469679082,0.12769226265506795,3.930699261251803
43,43,2.2585719570836496,2.4192522934467666,2.9473407357413173,1.5076411334715174,0.2919902082766086,2.600883904370901,2.8060302204789522,0.06395011072273157,-8.166043543132949,-10.259620999283959,0.6805036285944124,0.8549684166069965,0.01430505175263062,0.12769226265506795,3.9306991819408665
44,44,2.349584782637203,2.990894246216624,3.0288063789374275,0.9981265615519765,0.37992312335181105,2.4322748706882664,2.7911424655002888,0.08077334311169114,-10.310751079744593,-10.310751079744593,0.8592292566453827,0.8592292566453827,0.12123305166927585,0.12769226265506795,1.893341233140987
45,45,2.349584792637203,2.990894246216624,3.0288063789374275,0.9981265615519765,0.37992312335181105,2.4322748706882664,2.7911424655002888,0.08077334311169114,-10.310751087260968,-10.310751087260968,0.8592292572717474,0.8592292572717474,0.12123305126767299,0.12769226265506795,1.8933412007531274
46,46,2.349584782637203,2.990894256216624,3.0288063789374275,0.9981265615519765,0.37992312335181105,2.4322748706882664,2.7911424655002888,0.08077334311169114,-10.310751093181992,-10.310751093181992,0.859229257765166,0.859229257765166,0.12123305350121975,0.12769226265506795,1.8933412449223113
47,47,2.349584782637203,2.990894246216624,3.0288063889374275,0.9981265615519765,0.37992312335181105,2.4322748706882664,2.7911424655002888,0.08077334311169114,-10.310751085137749,-10.310751093181992,0.8592292570948125,0.859229257765166,0.12123305074473255,0.12769226265506795,1.8933411983812931
48,48,2.349584782637203,2.990894246216624,3.0288063789374275,0.9981265715519766,0.37992312335181105,2.4322748706882664,2.7911424655002888,0.08077334311169114,-10.310751063583936,-10.310751093181992,0.8592292552986613,0.859229257765166,0.12123304961238227,0.12769226265506795,1.8933412259378741
49,49,2.349584782637203,2.990894246216624,3.0288063789374275,0.9981265615519765,0.37992313335181105,2.4322748706882664,2.7911424655002888,0.08077334311169114,-10.310751065156838,-10.310751093181992,0.8592292554297365,0.859229257765166,0.12123305206648957,0.12769226265506795,1.8933412893424304
50,50,2.349584782637203,2.990894246216624,3.0288063789374275,0.9981265615519765,0.37992312335181105,2.4322748806882664,2.7911424655002888,0.08077334311169114,-10.31075106134713,-10.310751093181992,0.8592292551122608,0.859229257765166,0.12123305155204772,0.12769226265506795,1.8933412678387498
51,51,2.349584782637203,2.990894246216624,3.0288063789374275,0.9981265615519765,0.37992312335181105,2.4322748706882664,2.7911424755002887,0.08077334311169114,-10.310751086233196,-10.310751093181992,0.8592292571860997,0.859229257765166,0.12123305235132853,0.12769226265506795,1.893341227337018
52,52,2.349584782637203,2.990894246216624,3.0288063789374275,0.9981265615519765,0.37992312335181105,2.4322748706882664,2.7911424655002888,0.08077335311169113,-10.310751078483815,-10.310751093181992,0.8592292565403179,0.859229257765166,0.12123304880736169,0.12769226265506795,1.893341202810575
53,53,2.354573032379855,3.0053029156594153,3.032602566863164,0.9837394577568224,0.3681438262797043,2.4232546795758627,2.794193764471181,0.07642776693076306,-10.367304666650732,-10.367304666650732,0.8639420555542277,0.8639420555542277,0.12563086888720204,0.12769226265506795,1.8366762758311665
54,54,2.354573042379855,3.0053029156594153,3.032602566863164,0.9837394577568224,0.3681438262797043,2.4232546795758627,2.794193764471181,0.07642776693076306,-10.367304670442588,-10.367304670442588,0.8639420558702157,0.8639420558702157,0.12563086840089055,0.12769226265506795,1.8366762507177157
55,55,2.354573032379855,3.0053029256594153,3.032602566863164,0.9837394577568224,0.3681438262797043,2.4232546795758627,2.794193764471181,0.07642776693076306,-10.3673046650871,-10.367304670442588,0.8639420554239251,0.8639420558702157,0.12563086984768462,0.12769226265506795,1.836676305142575
56,56,2.354573032379855,3.0053029156594153,3.032602576863164,0.9837394577568224,0.3681438262797043,2.4232546795758627,2.794193764471181,0.07642776693076306,-10.367304669005046,-10.367304670442588,0.8639420557504205,0.8639420558702157,0.12563086790278247,0.12769226265506795,1.8366762468336333
