,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.2029524540181342,0.21648577957508056,0.9123546419571409,2.858476409159566,0.6782360056545239,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007676690608,-8.016007676690608,0.6680006397242173,0.6680006397242173,0.017705714869222944,0.017705714869222944,6.420863609866743
1,1,2.6780843472973466,1.5437494819450406,2.239618346600535,1.0541474601740186,2.1533679029838204,2.7531317850041415,1.1218289813513105,1.4152379413533238,0.08634562851136372,1.3289578072749058,2.206346701730883,0.07118624076470524,-7.945803129932266,-8.016007676690608,0.6621502608276888,0.6680006397242173,0.0818294376209915,0.0818294376209915,6.508984764206289
2,2,1.8975587924532127,0.23320666080753072,0.9290755254630254,0.27362191579858774,0.8428250861767934,1.4425889713172124,0.3413034369758796,0.10469512766639454,2.4374127302751454,0.5484322597793769,1.4258211543373298,2.4222533468589695,-6.629927436864203,-8.016007676690608,0.5524939530720169,0.6680006397242173,0.0039689311863275985,0.0818294376209915,5.279777360598096
3,3,2.276990651201176,0.6126385173310516,0.7906842338258413,0.6530537745465514,1.2222569427003143,1.3041976796800283,0.20291214756313836,0.4841269841899154,2.816844581674504,0.41004097036663567,1.2874298649245886,2.801685198258328,-6.423243546799667,-8.016007676690608,0.535270295566639,0.6680006397242173,0.02071616597314721,0.0818294376209915,6.951870300402113
4,4,0.13024404321280003,2.1104651524563973,2.2885108690587526,1.6378998201479684,2.207102988301731,2.8020243149129396,1.7007387827960498,1.4689730297913324,0.6700979736861277,1.3948870156099569,2.2722759101679095,1.1679191797938808,-7.947197308820315,-8.016007676690608,0.662266442401693,0.6680006397242173,0.026411418041198172,0.0818294376209915,5.6311292380745215
5,5,2.072950108211705,1.48244200284144,1.0996242820860156,0.4490132316590556,1.0182163998128184,2.174001168557611,1.0727156364407213,0.8409498744692476,2.6128040386850326,0.20600042712104405,1.6442527585711153,0.5398960226263674,-5.9613316955097755,-8.016007676690608,0.4967776412924813,0.6680006397242173,0.000721481588375774,0.0818294376209915,7.48206551929848
6,6,2.2389926740690687,1.6484845688357572,0.6493264136743291,0.6150557974144439,1.0492277121596685,2.3400437345519283,1.1037269508891454,1.0069924404635648,2.643815351133858,0.2370117357426038,1.8102953245654325,0.7059385886206846,-7.09279848833091,-8.016007676690608,0.5910665406942425,0.6680006397242173,0.010101254144323831,0.0818294376209915,6.8927253598830305
7,7,2.4490500231663184,1.858541917933007,1.4069249781992037,0.8251131465116937,1.2592850606346924,3.0976423028137283,1.861325517597397,1.2170497895608146,2.853872699608882,0.9946102950002749,2.5678938928272323,0.9159959377179343,-5.934716565923961,-8.016007676690608,0.49455971382699676,0.6680006397242173,0.011800167882208255,0.0818294376209915,6.999855207543682
8,8,0.02377409202057578,1.9136968953725193,1.4620799524899815,1.5314298689557442,1.3144400371428822,0.021204623514712966,2.567642240618003,1.923366512004865,0.4285967693944619,1.700927018020881,2.62304886711801,0.9711509151574467,-5.217505152712424,-8.016007676690608,0.4347920960593687,0.6680006397242173,0.001051358127561282,0.0818294376209915,6.110836130962689
9,9,3.0321058402871692,1.7904359992784384,1.8510760483586657,1.4081689711851004,1.1911791410488013,0.4102007192814219,2.95663834039806,2.3123626080596313,0.30533586407126223,1.5776661183875922,3.0120449629866943,1.360147011026131,-7.792453157305172,-8.016007676690608,0.6493710964420977,0.6680006397242173,0.006609000995348719,0.0818294376209915,4.519472608805472
10,10,0.46824442961710155,2.358167249546769,2.418807301507714,2.0060491715594804,1.758910391317132,0.9779319649798899,0.4229258863380745,2.88009386120868,0.9032160644456424,2.1453973686559227,0.4481835625459498,1.514072055857435,-7.938904579085897,-8.016007676690608,0.6615753815904915,0.6680006397242173,0.02388080854681102,0.0818294376209915,3.99374735253015
11,11,0.09166015538622062,2.157723253610998,2.218363305571943,1.8056051787170466,1.558466395381361,0.6013476908509843,0.046341618925821,2.679649865272909,0.5266317934100739,1.7688130945270173,0.247739573958784,1.1374877825682275,-7.068954900068436,-8.016007676690608,0.5890795750057031,0.6680006397242173,0.002130440843339458,0.0818294376209915,2.5257133590747642
12,12,0.6284431285054917,2.241120155585584,2.301760207546529,2.3423881522209875,1.641863297355947,1.1381306639702553,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.115106920666032,-8.016007676690608,0.5929255767221694,0.6680006397242173,0.011279246746874503,0.0818294376209915,4.777699973317638
13,13,1.4708093212781448,2.241120155585584,2.301760207546529,2.3423881522209875,1.641863297355947,1.1381306639702553,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.248678295110433,-8.016007676690608,0.6040565245925361,0.6680006397242173,0.005148036151398457,0.0818294376209915,3.8673928559237893
14,14,1.4708093212781448,0.7491884159477531,2.301760207546529,2.3423881522209875,1.641863297355947,1.1381306639702553,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.265567924075716,-8.016007676690608,0.6054639936729763,0.6680006397242173,0.003816065249150507,0.0818294376209915,3.7957050486982453
15,15,1.4708093212781448,0.7491884159477531,1.5418074088307103,2.3423881522209875,1.641863297355947,1.1381306639702553,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.402531476855541,-8.016007676690608,0.616877623071295,0.6680006397242173,0.01677542024691507,0.0818294376209915,4.664036672354932
16,16,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,1.641863297355947,1.1381306639702553,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.318114221648592,-8.016007676690608,0.6098428518040494,0.6680006397242173,0.014946716738222812,0.0818294376209915,5.782106604989728
17,17,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,1.1381306639702553,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.391234321668718,-8.016007676690608,0.6159361934723931,0.6680006397242173,0.007968656584833093,0.0818294376209915,4.718041098999024
18,18,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.1297385205157371,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.00026714055341,-8.016007676690608,0.5833555950461174,0.6680006397242173,0.015681381765179567,0.0818294376209915,5.483923692152459
19,19,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.8607635923334469,0.08484018518705681,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.360713003568058,-8.016007676690608,0.6133927502973382,0.6680006397242173,0.00016288882571258785,0.0818294376209915,4.473112939184439
20,20,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.8607635923334469,0.699226348974417,1.063414766529345,1.8522099961169334,0.33113647593337014,1.6742707556874985,-7.120452403102287,-8.016007676690608,0.5933710335918573,0.6680006397242173,0.029854207374245142,0.0818294376209915,5.287987170002488
21,21,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.8607635923334469,0.699226348974417,0.41080448028427186,1.8522099961169334,0.33113647593337014,1.6742707556874985,-6.942902124427811,-8.016007676690608,0.578575177035651,0.6680006397242173,0.0002290412925211102,0.0818294376209915,3.924108874808063
22,22,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.8607635923334469,0.699226348974417,0.41080448028427186,2.428079616579206,0.33113647593337014,1.6742707556874985,-7.628709052886318,-8.016007676690608,0.6357257544071931,0.6680006397242173,0.011141728719279606,0.0818294376209915,3.7897999367934574
23,23,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.8607635923334469,0.699226348974417,0.41080448028427186,2.428079616579206,0.5358437563216578,1.6742707556874985,-7.6031719619087,-8.016007676690608,0.6335976634923917,0.6680006397242173,0.013171860376517882,0.0818294376209915,3.9145068363701725
24,24,1.4708093212781448,0.7491884159477531,1.5418074088307103,1.6610527982730032,2.6989464467403437,2.018096537451715,0.8607635923334469,0.699226348974417,0.41080448028427186,2.428079616579206,0.5358437563216578,1.607071195861112,-7.618285426574112,-8.016007676690608,0.634857118881176,0.6680006397242173,0.009882897306019406,0.0818294376209915,3.837116398671398
25,25,1.2029524540181342,0.21648577957508056,0.9123546419571409,2.858476409159566,0.6782360056545239,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007676690608,-8.016007676690608,0.6680006397242173,0.6680006397242173,0.017705714869222944,0.0818294376209915,6.420863609866743
26,26,1.2029524640181342,0.21648577957508056,0.9123546419571409,2.858476409159566,0.6782360056545239,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007724098563,-8.016007724098563,0.6680006436748802,0.6680006436748802,0.017705715324696968,0.0818294376209915,6.42086352217126
27,27,1.2029524540181342,0.21648578957508055,0.9123546419571409,2.858476409159566,0.6782360056545239,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007608849046,-8.016007724098563,0.6680006340707538,0.6680006436748802,0.017705713378467883,0.0818294376209915,6.420863696983105
28,28,1.2029524540181342,0.21648577957508056,0.9123546519571409,2.858476409159566,0.6782360056545239,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007688794625,-8.016007724098563,0.6680006407328855,0.6680006436748802,0.01770571485945387,0.0818294376209915,6.42086357836223
29,29,1.2029524540181342,0.21648577957508056,0.9123546419571409,2.8584764191595657,0.6782360056545239,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007729506306,-8.016007729506306,0.6680006441255255,0.6680006441255255,0.017705714390682817,0.0818294376209915,6.420863457673818
30,30,1.2029524540181342,0.21648577957508056,0.9123546419571409,2.858476409159566,0.678236015654524,1.4258680773401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007677220014,-8.016007729506306,0.6680006397683345,0.6680006441255255,0.01770571477124577,0.0818294376209915,6.420863619515458
31,31,1.2029524540181342,0.21648577957508056,0.9123546419571409,2.858476409159566,0.6782360056545239,1.4258680873401686,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,-8.016007702843448,-8.016007729506306,0.6680006419036206,0.6680006441255255,0.017705715229003955,0.0818294376209915,6.420863613751891
