,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753280641963,-6.890753280641963,0.574229440053497,0.574229440053497,0.02686684109785774,0.02686684109785774,4.989641894729985
1,1,0.7051921986328915,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753267471877,-6.890753280641963,0.5742294389559898,0.574229440053497,0.026866841115573872,0.026866841115573872,4.989641937447388
2,2,0.7051921837317303,2.7367789081695317,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753310252226,-6.890753310252226,0.5742294425210188,0.5742294425210188,0.026866842580856434,0.026866842580856434,4.989641856915448
3,3,0.7051921837317303,2.7367788932683705,0.6573602031183963,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753290232477,-6.890753310252226,0.5742294408527064,0.5742294425210188,0.026866841372011528,0.026866842580856434,4.989641906461529
4,4,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.886715185707006,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753299387039,-6.890753310252226,0.5742294416155865,0.5742294425210188,0.026866841155395636,0.026866842580856434,4.989641798496656
5,5,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395049056621057,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753271658624,-6.890753310252226,0.5742294393048853,0.5742294425210188,0.02686684043138869,0.026866842580856434,4.989641873625935
6,6,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.9257326018457281,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753309684576,-6.890753310252226,0.5742294424737147,0.5742294425210188,0.026866842597600304,0.026866842597600304,4.989641947544811
7,7,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511431581623,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753283668571,-6.890753310252226,0.5742294403057143,0.5742294425210188,0.026866841233807483,0.026866842597600304,4.989641851740316
8,8,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739772128728,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753267972922,-6.890753310252226,0.5742294389977435,0.5742294425210188,0.026866840387380613,0.026866842597600304,4.9896419305406
9,9,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582852190237,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753286786098,-6.890753310252226,0.5742294405655082,0.5742294425210188,0.02686684150362397,0.026866842597600304,4.989641861746065
10,10,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664354995865,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753263375269,-6.890753310252226,0.5742294386146057,0.5742294425210188,0.026866840459004535,0.026866842597600304,4.989641844858369
11,11,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284877900676235,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.89075326141116,-6.890753310252226,0.57422943845093,0.5742294425210188,0.0268668404425698,0.026866842597600304,4.989641885184753
12,12,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.3224942215925264,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753259373156,-6.890753310252226,0.5742294382810963,0.5742294425210188,0.026866839855127344,0.026866842597600304,4.989641806348715
13,13,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007352835486,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753293960508,-6.890753310252226,0.5742294411633756,0.5742294425210188,0.026866842058399107,0.026866842597600304,4.989641919194405
14,14,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620336208717,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.890753293594087,-6.890753310252226,0.5742294411328406,0.5742294425210188,0.026866841264715065,0.026866842597600304,4.989641873532534
15,15,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043574326987,0.8683271508232688,1.3072153426138482,0.9372017422240522,-6.89075329297921,-6.890753310252226,0.5742294410816008,0.5742294425210188,0.02686684194460669,0.026866842597600304,4.989641957264645
16,16,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.86832716572443,1.3072153426138482,0.9372017422240522,-6.890753275276728,-6.890753310252226,0.5742294396063939,0.5742294425210188,0.0268668409356398,0.026866842597600304,4.989641876093785
17,17,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153575150094,0.9372017422240522,-6.890753290845493,-6.890753310252226,0.574229440903791,0.5742294425210188,0.02686684173822528,0.026866842597600304,4.98964190202895
18,18,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017571252134,-6.890753281094107,-6.890753310252226,0.5742294400911756,0.5742294425210188,0.026866840157384934,0.026866842597600304,4.9896418772671325
19,19,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456391170183,-6.890753310252226,0.39078803259751527,0.5742294425210188,0.00035087720015575306,0.026866842597600304,6.080076199456229
20,20,0.5041096657408509,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456380528461,-6.890753310252226,0.3907880317107051,0.5742294425210188,0.000350877177110152,0.026866842597600304,6.080076132947273
21,21,0.5041096508396897,3.188872118504864,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456431888884,-6.890753310252226,0.3907880359907403,0.5742294425210188,0.000350877159084243,0.026866842597600304,6.080076198917148
22,22,0.5041096508396897,3.188872103603703,0.8037893780832323,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456382212859,-6.890753310252226,0.39078803185107164,0.5742294425210188,0.00035087717645812847,0.026866842597600304,6.080076132483857
23,23,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173564633206,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456408988236,-6.890753310252226,0.390788034082353,0.5742294425210188,0.00035087725761985794,0.026866842597600304,6.0800761525382825
24,24,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461511286783,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456378819158,-6.890753310252226,0.3907880315682632,0.5742294425210188,0.0003508771730991616,0.026866842597600304,6.080076136868577
25,25,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.3691588617864534,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456497094981,-6.890753310252226,0.39078804142458173,0.5742294425210188,0.0003508771489221657,0.026866842597600304,6.0800761305260345
26,26,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220672677117,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456457411384,-6.890753310252226,0.39078803811761537,0.5742294425210188,0.000350877240508197,0.026866842597600304,6.080076154716984
27,27,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414688472625,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.68945646604162,-6.890753310252226,0.3907880388368017,0.5742294425210188,0.0003508772098449184,0.026866842597600304,6.080076218073074
28,28,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332677098982546,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.6894564370156635,-6.890753310252226,0.39078803641797194,0.5742294425210188,0.0003508772478428493,0.026866842597600304,6.080076154163631
29,29,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363847171223,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456262981715,-6.890753310252226,0.39078802191514295,0.5742294425210188,0.0003508772106333591,0.026866842597600304,6.080076220633714
30,30,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.030769532818875678,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456372245813,-6.890753310252226,0.39078803102048437,0.5742294425210188,0.0003508772182187112,0.026866842597600304,6.080076227278692
31,31,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977594020867435,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456257899253,-6.890753310252226,0.3907880214916044,0.5742294425210188,0.0003508772051481503,0.026866842597600304,6.080076223718841
32,32,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499456251143,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456364199808,-6.890753310252226,0.390788030349984,0.5742294425210188,0.0003508771519572315,0.026866842597600304,6.080076182763225
33,33,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166871189388,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456335963105,-6.890753310252226,0.3907880279969254,0.5742294425210188,0.00035087720269248984,0.026866842597600304,6.0800762279964395
34,34,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970991071049,0.7864100632574396,1.4630041139603411,0.9441051351402666,-4.689456329679091,-6.890753310252226,0.3907880274732576,0.5742294425210188,0.0003508771216611951,0.026866842597600304,6.080076146627199
35,35,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100781586008,1.4630041139603411,0.9441051351402666,-4.6894564372354575,-6.890753310252226,0.3907880364362881,0.5742294425210188,0.00035087716289119,0.026866842597600304,6.080076186230453
36,36,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041288615023,0.9441051351402666,-4.689456387395476,-6.890753310252226,0.3907880322829564,0.5742294425210188,0.00035087714248461556,0.026866842597600304,6.0800761738119675
37,37,0.5041096508396897,3.188872103603703,0.8037893631820711,3.1729173415621594,1.4023461362275171,2.369158846885292,2.4547220523665505,1.4400414539461013,1.0332676949970934,0.3342363698159611,-0.03076954772003687,1.9977593871855823,1.5953499307239531,0.7035166722177776,2.953970976169888,0.7864100632574396,1.4630041139603411,0.9441051500414278,-4.689456241574871,-6.890753310252226,0.39078802013123926,0.5742294425210188,0.00035087717448281034,0.026866842597600304,6.080076212256024
38,38,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667963062244,-7.388667963062244,0.615722330255187,0.615722330255187,0.03934278912115739,0.03934278912115739,4.565142762030895
39,39,0.6832912455754404,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667956640584,-7.388667963062244,0.6157223297200487,0.615722330255187,0.039342789738706016,0.039342789738706016,4.565142814302604
40,40,0.6832912306742792,2.7860187503116753,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667989637782,-7.388667989637782,0.6157223324698152,0.6157223324698152,0.03934278984198559,0.03934278984198559,4.565142623780588
41,41,0.6832912306742792,2.786018735410514,0.6733085723826124,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667972334428,-7.388667989637782,0.615722331027869,0.6157223324698152,0.03934278985834537,0.03934278985834537,4.565142762988849
42,42,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869648592007,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667977706433,-7.388667989637782,0.6157223314755361,0.6157223324698152,0.0393427883849731,0.03934278985834537,4.565142606279878
43,43,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662264976265,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667955554122,-7.388667989637782,0.6157223296295101,0.6157223324698152,0.03934278886257034,0.03934278985834537,4.565142771312317
44,44,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284809742097,2.4135444593239987,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667987039137,-7.388667989637782,0.6157223322532615,0.6157223324698152,0.03934278890463269,0.03934278985834537,4.565142766417068
45,45,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.41354447422516,1.6124062135392476,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.38866796742162,-7.388667989637782,0.6157223306184684,0.6157223324698152,0.03934278933582417,0.03934278985834537,4.56514271686094
46,46,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062284404088,0.949675546660554,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.3886679557818855,-7.388667989637782,0.6157223296484905,0.6157223324698152,0.03934278965810878,0.03934278985834537,4.565142798322476
47,47,0.6832912306742792,2.786018735410514,0.6733085574814512,2.9178869499580395,1.5245662115964653,1.9740284660730485,2.4135444593239987,1.6124062135392476,0.9496755615617152,0.5691530893921785,0.23086925414212853,2.287125634713339,1.4141485491664592,0.5273005149822325,2.786120340323939,0.8594051312744821,1.3241831145981475,0.9379536269453189,-7.388667969827422,-7.388667989637782,0.6157223308189518,0.6157223324698152,0.03934278950049232,0.03934278985834537,4.56514271735702
