,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.1159448383161461,1.2214012089598612,2.7793096673495867,1.7387852490607747,0.29709636505632986,1.2157851888284223,2.0635901606851226,1.0936048707250179,0.9253702463180152,1.6500533845093261,2.997500588281386,0.6926532731583179,1.3968483005270256,1.0957473183783577,0.4602535200818558,2.5089394202206208,1.5475210712089271,0.597383828212117,-6.594902610718262,-6.594902610718262,0.5495752175598552,0.5495752175598552,0.006591109996392867,0.006591109996392867,6.004950726791904
1,1,3.0099503375889487,1.7525492492424593,2.582001812312948,1.0357959381087456,2.2068260721798443,1.5093321830239217,0.06567828404797571,1.2447645590248992,1.850647338594501,1.2263144991491854,1.2819981882892175,0.21252892963065806,0.834640511631843,0.20830388577628445,1.7814601824496656,1.4161314560482854,3.009228613881997,2.2572868853294334,-6.045052766950183,-6.594902610718262,0.5037543972458486,0.5495752175598552,0.0010600307985198993,0.006591109996392867,7.577867966100712
2,2,2.860337958817466,2.910091239745211,2.6831208100960526,1.332086014272744,0.6413904679856154,0.975535701775831,0.7624852939324677,3.0127582355830578,0.5338413899313696,0.6693322420951642,1.8471031706016037,1.6184057489569144,0.6768023241247177,0.9959886315661699,1.412308614524715,1.7004241498877934,1.2594314736121426,0.9686844322133568,-8.033908121211104,-8.033908121211104,0.6694923434342587,0.6694923434342587,0.0130258503413487,0.0130258503413487,4.431018357845318
3,3,0.017292991096714783,2.018101397121228,1.9085041180447906,2.1059888902209813,0.9146569719656211,0.20715713740255737,0.30000892934810053,2.339520839894805,2.5299920234377264,0.5245604017101322,0.7808918119729884,0.7157540546238426,2.789376996827479,0.3045872637693394,2.715475607535665,0.3669901210029489,2.4707274306228473,1.4051448732433756,-6.795041655363947,-8.033908121211104,0.566253471280329,0.6694923434342587,0.0032557735375330302,0.0130258503413487,4.436898425098917
4,4,0.48329394753158983,0.9812828834476269,1.5403627899553325,0.9010583209386435,1.6500180524085009,0.21229230594312298,2.5021414068373318,2.5380931611490056,1.6607436462336493,2.520672740704723,0.9751506009479227,1.8153840115087159,1.6848491046619574,0.49823925176064754,2.9724223243490577,1.228621975864848,0.20102328359743105,2.18384185535559,-7.148011652606564,-8.033908121211104,0.5956676377172136,0.6694923434342587,0.005263541056790977,0.0130258503413487,4.235756260254249
5,5,3.0641435700988042,2.368638894713816,1.2514707058356271,2.667454028332937,0.446112634580466,0.3616450186891038,2.4764941574673465,0.5081180634486393,1.5433331100798708,2.363962261162824,3.0287704704996434,1.8381673852490235,1.0116166657309114,2.7175594175988382,1.8144373649391377,1.7347045175483908,0.6561334804716018,2.282531546203995,-6.263690920697474,-8.033908121211104,0.5219742433914561,0.6694923434342587,0.01884653003305817,0.01884653003305817,6.6532920645853295
6,6,1.0647651642569325,0.18429665828828967,2.756747254157464,1.166590607969702,1.513495572808574,1.3657374407479912,1.1208749126580562,2.9088633565826822,0.47906976828284487,2.145777287210888,0.5118764481112941,1.66282154325974,1.4342000138363011,0.9925723558013513,2.1666157106646597,0.5192983517110721,0.6667265009543174,0.32092262954518347,-7.216444114178381,-8.033908121211104,0.6013703428481983,0.6694923434342587,0.016115164763233568,0.01884653003305817,5.838351246312413
7,7,0.7444633623675515,0.10238194431310332,0.7822029448960213,1.8745000958623608,0.013301926712582013,2.4854409917872102,2.442659080189955,1.8127848667911637,2.0533654550254834,2.8507855794326806,0.21659035842563812,1.9374802505729187,0.9682321410262598,1.6700544121504108,1.163771387856562,0.3889950686048267,2.5721708047666083,1.6961556450270117,-6.991939465843056,-8.033908121211104,0.582661622153588,0.6694923434342587,0.0007804273152782222,0.01884653003305817,3.9545768981503358
8,8,0.6137126025558329,2.5885244363279085,1.9787140163796493,1.618373146189239,2.1919567490943423,1.5043119113864458,2.0225717683759603,0.9846049625792299,1.953959563738783,0.2930799389517711,1.587686837841034,1.6057914521377168,0.9440812432391895,1.403268161941936,1.2075485594892796,2.1945556036114056,1.8885285598850314,1.0750982445736532,-8.119572933318354,-8.119572933318354,0.6766310777765295,0.6766310777765295,0.04229301570458647,0.04229301570458647,5.0866260471119205
9,9,1.4137718934863288,2.7192517136630725,1.9848939187967118,1.478820150024268,0.5508927906091534,2.350902929920919,1.1068523860467359,0.5890933703063408,1.9795762257241005,0.37681396265877476,0.504906921198583,0.3492719147461232,0.4856351924657456,1.1332885647615318,1.3235010688498006,2.813891913033922,0.8271167490837289,0.7173348617343257,-7.036987242372671,-8.119572933318354,0.5864156035310559,0.6766310777765295,0.009615045861974295,0.04229301570458647,5.249459812872701
10,10,2.44076954283993,2.310987026210859,0.6203861750617286,1.4209144192027945,0.8135324416200825,1.1596532025557171,1.7290673089570263,2.888520376397693,3.10503863884208,0.8974354845545487,1.6453764176239178,0.5582890557981921,2.3033004874418648,0.3928952950155862,1.861044333213527,0.6425170695838401,1.8437041235116909,1.1684794430946948,-7.064745907689101,-8.119572933318354,0.5887288256407585,0.6766310777765295,0.010041144215774948,0.04229301570458647,7.172644795781039
11,11,0.199937265045266,1.9658157846294912,2.0610336896226054,0.5381342302997971,0.024603632529901942,2.522121390662364,0.7744453247209627,0.03230099468786962,2.6235506504761554,1.9421250455101788,2.6063794581936586,0.6991851825788149,3.0084587026767275,0.19900898454584803,0.9530946492780387,2.59619836997224,1.8389610735157533,3.1408418707948975,-7.748151777064419,-8.119572933318354,0.6456793147553682,0.6766310777765295,0.014602127290969946,0.04229301570458647,4.5327388438868965
