,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.19458818084019694,0.8829348462406381,0.28363679629099464,3.1349822148889954,0.061275956779627314,1.9026298023919461,0.1891441172212093,0.35076394177035686,2.244150143960873,1.5994244665862702,-5.029476181576889,-5.029476181576889,0.41912301513140743,0.41912301513140743,0.00010590837243619266,0.00010590837243619266,4.59897039042378
1,1,3.1317127523209347,2.517103856320688,0.08916870786867669,2.9405141277524045,1.695444961901018,0.4052061568877703,1.8233131225064485,0.15629585369549326,2.049682061216455,1.4049563808651977,-6.887115039540517,-6.887115039540517,0.5739262532950431,0.5739262532950431,0.005215018125046132,0.005215018125046132,5.117360178497421
2,2,1.612124841123814,2.4748659438169565,1.7011734576099544,1.4209262239038891,1.6532070493972866,2.0172109038704065,0.3037252085506863,1.7683005959861904,2.00744415881997,3.016961130606475,-7.87071891676514,-7.87071891676514,0.6558932430637617,0.6558932430637617,0.03218063248053535,0.03218063248053535,4.602979560439586
3,3,0.3280992901486022,1.190840395407067,0.41714790673671787,0.768101515581922,1.0382267108668943,1.3643861956504149,2.7824931538185123,1.1154758877661985,0.7234186104100806,1.7329355797332389,-4.1967041083721055,-7.87071891676514,0.3497253423643421,0.6558932430637617,0.00032883715234998106,0.03218063248053535,6.485818769552367
4,4,1.0834447230017814,0.5097601031912193,2.8676602681106633,1.523446948341194,1.7935721437252197,0.6833059107912407,2.1014128690613134,0.4343956029070244,0.04233831819423294,2.488281012586418,-7.852388314245581,-7.87071891676514,0.6543656928537984,0.6558932430637617,0.0002714837626691608,0.03218063248053535,3.574788598906842
5,5,1.4500157153674798,0.876331082589312,0.1026386014715188,0.28042995210861776,0.5505551474926433,1.0498768901893334,0.8583958747622928,0.8009665823051171,0.40890929759232564,2.8548519975015356,-7.183265301870376,-7.87071891676514,0.5986054418225314,0.6558932430637617,0.006220582398210391,0.03218063248053535,4.6402175559475936
6,6,2.653785604315777,2.845679636880048,1.306408490317841,1.4841998408389883,2.5199037006341296,2.2536467791376307,2.827744427903779,2.770315136595853,2.3782578518830615,0.92702923286004,-7.140423184354012,-7.87071891676514,0.5950352653628344,0.6558932430637617,0.00308726824120056,0.03218063248053535,5.6474416399546925
7,7,2.5957229179018935,0.23554223151903764,1.2483458039039574,2.0056550811890386,2.461841013717075,2.195584092723747,0.21760701509218827,0.1601777312348427,2.320195164966007,0.8689665463441811,-5.433679965199387,-7.87071891676514,0.45280666376661555,0.6558932430637617,0.0013465864184917134,0.03218063248053535,4.776699123746688
8,8,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393085676,-8.401393085676,0.700116090473,0.700116090473,0.17243652782358965,0.17243652782358965,6.589589600104944
9,9,0.8421872950836937,0.2605110237324466,1.2733146005171252,1.8596229617273183,2.486809810330243,2.220552889336915,0.37216912749650377,0.014145611773122227,2.3037563626443713,0.8525277440225454,-5.50916066680018,-8.401393085676,0.45909672223334835,0.700116090473,0.0008007141215394154,0.17243652782358965,3.7889431128490507
10,10,2.0703387379695144,1.488662470882055,1.347513204639734,1.9338215647395265,2.5610084144528518,2.2947515009101043,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-6.496662740622871,-8.401393085676,0.5413885617185726,0.700116090473,0.020537016756230084,0.17243652782358965,7.375515274216724
11,11,2.6516923139267465,1.488662470882055,1.347513204639734,1.9338215647395265,2.5610084144528518,2.2947515009101043,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-6.264634759514352,-8.401393085676,0.522052896626196,0.700116090473,0.0002054135689011746,0.17243652782358965,5.393131459962319
12,12,2.6516923139267465,2.644574195662983,1.347513204639734,1.9338215647395265,2.5610084144528518,2.2947515009101043,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-4.977476318694047,-8.401393085676,0.41478969322450393,0.700116090473,0.0004890660595372867,0.17243652782358965,7.196709585310511
13,13,2.6516923139267465,2.644574195662983,1.9881220053693662,1.9338215647395265,2.5610084144528518,2.2947515009101043,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-6.07757540918825,-8.401393085676,0.5064646174323542,0.700116090473,0.0019733507288310255,0.17243652782358965,8.141421819682243
14,14,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.5610084144528518,2.2947515009101043,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-5.574469072535475,-8.401393085676,0.46453908937795624,0.700116090473,0.004399148782681597,0.17243652782358965,6.130694004339269
15,15,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.0398874061428263,2.2947515009101043,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-7.672894038629095,-8.401393085676,0.6394078365524246,0.700116090473,0.00882177413135024,0.17243652782358965,3.7956570507355067
16,16,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.0398874061428263,1.4161085277651202,1.6003205746461122,0.08834422213393565,2.3779549656565795,2.0806791901637283,-7.401597072045477,-8.401393085676,0.6167997560037898,0.700116090473,0.011721909833579122,0.17243652782358965,3.0104628958356656
17,17,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.0398874061428263,1.4161085277651202,0.4888302559004869,0.08834422213393565,2.3779549656565795,2.0806791901637283,-6.701575349731594,-8.401393085676,0.5584646124776328,0.700116090473,0.013146095459873495,0.17243652782358965,4.979244589761947
18,18,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.0398874061428263,1.4161085277651202,0.4888302559004869,1.3811607889815376,2.3779549656565795,2.0806791901637283,-7.001274943104074,-8.401393085676,0.5834395785920062,0.700116090473,0.0072667148232687905,0.17243652782358965,4.328532041246902
19,19,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.0398874061428263,1.4161085277651202,0.4888302559004869,1.3811607889815376,2.8043012306640573,2.0806791901637283,-6.345201999947963,-8.401393085676,0.5287668333289969,0.700116090473,0.0001216905025332815,0.17243652782358965,6.559113771854186
20,20,2.6516923139267465,2.644574195662983,1.9881220053693662,0.741633862061134,2.0398874061428263,1.4161085277651202,0.4888302559004869,1.3811607889815376,2.8043012306640573,2.8115210430555937,-6.8336056694402405,-8.401393085676,0.56946713912002,0.700116090473,0.02194819857341424,0.17243652782358965,6.612143798497748
21,21,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393085676,-8.401393085676,0.700116090473,0.700116090473,0.17243652782358965,0.17243652782358965,6.589589600104944
22,22,2.0750059014163744,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393118523334,-8.401393118523334,0.7001160932102778,0.7001160932102778,0.1724365321754962,0.1724365321754962,6.589589590964096
23,23,2.0750058914163745,2.7168245521261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393107364338,-8.401393118523334,0.7001160922803615,0.7001160932102778,0.172436531057599,0.1724365321754962,6.589589660635937
24,24,2.0750058914163745,2.7168245421261545,0.5980354754230154,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393112192252,-8.401393118523334,0.7001160926826877,0.7001160932102778,0.17243653085694505,0.1724365321754962,6.5895895710771555
25,25,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.3553447483083378,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393118435752,-8.401393118523334,0.7001160932029794,0.7001160932102778,0.17243653129259362,0.1724365321754962,6.589589596107032
26,26,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306852361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.401393116608022,-8.401393118523334,0.7001160930506685,0.7001160932102778,0.17243653141166465,0.1724365321754962,6.589589549815358
27,27,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737642428052,2.828482642234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.40139307215289,-8.401393118523334,0.7001160893460742,0.7001160932102778,0.17243652579828125,0.1724365321754962,6.589589617458586
28,28,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482652234926,2.6414600418419596,1.7994781384804883,0.34824951985866215,-8.40139311889101,-8.40139311889101,0.7001160932409175,0.7001160932409175,0.17243653157263297,0.1724365321754962,6.589589547031153
29,29,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600518419595,1.7994781384804883,0.34824951985866215,-8.401393124812213,-8.401393124812213,0.700116093734351,0.700116093734351,0.17243653119001143,0.1724365321754962,6.589589554523144
30,30,2.0750058914163745,2.7168245421261545,0.5980354654230153,1.355344738308338,1.8115306752361333,1.5452737542428052,2.828482642234926,2.6414600418419596,1.7994781484804883,0.34824951985866215,-8.401393091444518,-8.401393124812213,0.7001160909537099,0.700116093734351,0.17243653028318118,0.1724365321754962,6.589589635186627
