,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.2489664784114884,2.452387960175767,1.3829191284462494,2.275598236023409,-6.4212040212624295,-6.4212040212624295,0.5351003351052025,0.5351003351052025,0.0023944880940231722,0.0023944880940231722,6.436105820271116
1,1,0.24896649331264958,2.452387960175767,1.3829191284462494,2.275598236023409,-6.421203976597974,-6.4212040212624295,0.5351003313831645,0.5351003351052025,0.0023944879454514297,0.0023944880940231722,6.436105853788376
2,2,0.2489664784114884,2.4523879750769284,1.3829191284462494,2.275598236023409,-6.421204034716813,-6.421204034716813,0.5351003362264011,0.5351003362264011,0.002394488273839316,0.002394488273839316,6.436105790277729
3,3,0.2489664784114884,2.452387960175767,1.3829191433474106,2.275598236023409,-6.421204089190268,-6.421204089190268,0.5351003407658557,0.5351003407658557,0.0023944881511759578,0.002394488273839316,6.4361057501276235
4,4,0.2489664784114884,2.452387960175767,1.3829191284462494,2.27559825092457,-6.421204064250478,-6.421204089190268,0.5351003386875398,0.5351003407658557,0.002394488692760419,0.002394488692760419,6.436105759934058
5,5,-0.23640512320543083,2.598597638018021,2.1210954605892804,2.7427522161123647,-8.099833694996526,-8.099833694996526,0.6749861412497106,0.6749861412497106,0.017737895541848056,0.017737895541848056,4.687931072127597
6,6,-0.23640510830426964,2.598597638018021,2.1210954605892804,2.7427522161123647,-8.099833733992089,-8.099833733992089,0.6749861444993407,0.6749861444993407,0.017737896521639717,0.017737896521639717,4.687931056790646
7,7,-0.23640512320543083,2.598597652919182,2.1210954605892804,2.7427522161123647,-8.099833626353663,-8.099833733992089,0.6749861355294718,0.6749861444993407,0.01773789400626284,0.017737896521639717,4.687931117847157
8,8,-0.23640512320543083,2.598597638018021,2.1210954754904416,2.7427522161123647,-8.099833759687597,-8.099833759687597,0.6749861466406331,0.6749861466406331,0.01773789629618583,0.017737896521639717,4.687930997224484
9,9,-0.23640512320543083,2.598597638018021,2.1210954605892804,2.742752231013526,-8.099833693591052,-8.099833759687597,0.6749861411325876,0.6749861466406331,0.017737894960686278,0.017737896521639717,4.687931135813486
10,10,-0.31071502940223705,2.392218648094833,2.7326685413625684,2.9595274511738365,-7.76025641009415,-8.099833759687597,0.6466880341745125,0.6749861466406331,0.008661581739232541,0.017737896521639717,4.051904187322407
