,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.6534701675068213,0.7943549808448391,2.2934718186810095,1.6225588056248403,-7.244020778789061,-7.244020778789061,0.6036683982324217,0.6036683982324217,0.01588950969040939,0.01588950969040939,5.788737576890554
1,1,2.6534701824079825,0.7943549808448391,2.2934718186810095,1.6225588056248403,-7.244020819651437,-7.244020819651437,0.6036684016376198,0.6036684016376198,0.015889509447897448,0.01588950969040939,5.788737500911651
2,2,2.6534701675068213,0.7943549957460003,2.2934718186810095,1.6225588056248403,-7.244020936507629,-7.244020936507629,0.6036684113756358,0.6036684113756358,0.015889511901681558,0.015889511901681558,5.788737472065492
3,3,2.6534701675068213,0.7943549808448391,2.2934718335821707,1.6225588056248403,-7.244020775549259,-7.244020936507629,0.6036683979624383,0.6036684113756358,0.015889509604513543,0.015889511901681558,5.788737568735208
4,4,2.6534701675068213,0.7943549808448391,2.2934718186810095,1.6225588205260015,-7.2440209695289,-7.2440209695289,0.6036684141274083,0.6036684141274083,0.01588951181947625,0.015889511901681558,5.788737414197833
5,5,2.8179799618804835,1.4293216996430624,2.2804285477614736,2.39046743733663,-6.491515662063955,-7.2440209695289,0.5409596385053296,0.6036684141274083,0.007535380488801466,0.015889511901681558,6.4626117181154825
6,6,2.8179799767816447,1.4293216996430624,2.2804285477614736,2.39046743733663,-6.491515614687575,-7.2440209695289,0.5409596345572979,0.6036684141274083,0.007535380291547121,0.015889511901681558,6.462611776112389
7,7,2.8179799618804835,1.4293217145442236,2.2804285477614736,2.39046743733663,-6.49151568392325,-7.2440209695289,0.5409596403269376,0.6036684141274083,0.007535380345711766,0.015889511901681558,6.462611700681997
8,8,2.8179799618804835,1.4293216996430624,2.280428562662635,2.39046743733663,-6.491515610955723,-7.2440209695289,0.5409596342463102,0.6036684141274083,0.007535380276503862,0.015889511901681558,6.4626117779106025
9,9,2.8179799618804835,1.4293216996430624,2.2804285477614736,2.3904674522377913,-6.491515595159061,-7.2440209695289,0.5409596329299218,0.6036684141274083,0.007535379090338674,0.015889511901681558,6.462611758105638
10,10,2.708283079704923,1.0059191320172014,2.289125939662617,1.8784177869483345,-10.477356801670812,-10.477356801670812,0.873113066805901,0.873113066805901,0.15855554252101167,0.15855554252101167,1.2871111902541088
11,11,2.708283094606084,1.0059191320172014,2.289125939662617,1.8784177869483345,-10.477356798848433,-10.477356801670812,0.8731130665707028,0.873113066805901,0.15855553929120436,0.15855554252101167,1.2871111861668396
12,12,2.708283079704923,1.0059191469183626,2.289125939662617,1.8784177869483345,-10.477356824705424,-10.477356824705424,0.873113068725452,0.873113068725452,0.15855554900220353,0.15855554900220353,1.2871111821207393
13,13,2.708283079704923,1.0059191320172014,2.289125954563778,1.8784177869483345,-10.477356788433346,-10.477356824705424,0.8731130657027788,0.873113068725452,0.1585555395896111,0.15855554900220353,1.2871111737912173
14,14,2.708283079704923,1.0059191320172014,2.289125939662617,1.8784178018494957,-10.477356791053287,-10.477356824705424,0.8731130659211073,0.873113068725452,0.15855554454074122,0.15855554900220353,1.2871112539756098
15,15,2.4830623317172,2.4704462175048985,1.3810252989484995,1.0030032322211693,-7.986955009617762,-10.477356824705424,0.6655795841348134,0.873113068725452,0.0014949449056509518,0.15855554900220353,4.2129825080974825
16,16,2.483062346618361,2.4704462175048985,1.3810252989484995,1.0030032322211693,-7.986955006540529,-10.477356824705424,0.6655795838783775,0.873113068725452,0.0014949448905515119,0.15855554900220353,4.212982525535587
17,17,2.4830623317172,2.4704462324060597,1.3810252989484995,1.0030032322211693,-7.986954990845489,-10.477356824705424,0.6655795825704575,0.873113068725452,0.0014949451446883144,0.15855554900220353,4.212982519366754
18,18,2.4830623317172,2.4704462175048985,1.3810253138496607,1.0030032322211693,-7.986954949536548,-10.477356824705424,0.6655795791280457,0.873113068725452,0.0014949449271488614,0.15855554900220353,4.212982589339681
19,19,2.4830623317172,2.4704462175048985,1.3810252989484995,1.0030032471223305,-7.986955059917283,-10.477356824705424,0.6655795883264403,0.873113068725452,0.0014949450480996407,0.15855554900220353,4.212982438384152
20,20,2.6734594801170988,1.2323640988606954,2.1487155494999888,1.743061314689242,-10.477824321728647,-10.477824321728647,0.8731520268107206,0.8731520268107206,0.1300878318238159,0.15855554900220353,1.167613840292077
21,21,2.67345949501826,1.2323640988606954,2.1487155494999888,1.743061314689242,-10.477824302625798,-10.477824321728647,0.8731520252188165,0.8731520268107206,0.13008782797257562,0.15855554900220353,1.1676138497495003
22,22,2.6734594801170988,1.2323641137618566,2.1487155494999888,1.743061314689242,-10.477824278063803,-10.477824321728647,0.8731520231719836,0.8731520268107206,0.13008782673906963,0.15855554900220353,1.1676139166124244
23,23,2.6734594801170988,1.2323640988606954,2.14871556440115,1.743061314689242,-10.477824319965519,-10.477824321728647,0.8731520266637932,0.8731520268107206,0.13008783160352652,0.15855554900220353,1.167613840678186
24,24,2.6734594801170988,1.2323640988606954,2.1487155494999888,1.7430613295904032,-10.477824344940645,-10.477824344940645,0.8731520287450537,0.8731520287450537,0.13008784083192515,0.15855554900220353,1.1676138703838888
25,25,2.6938170179845966,1.0999865720689932,2.2307980989365284,1.8221893928385449,-10.641616428372739,-10.641616428372739,0.8868013690310615,0.8868013690310615,0.18333131862933316,0.18333131862933316,1.089731030046707
26,26,2.693817032885758,1.0999865720689932,2.2307980989365284,1.8221893928385449,-10.641616419405805,-10.641616428372739,0.8868013682838171,0.8868013690310615,0.18333131358602206,0.18333131862933316,1.0897310239738118
27,27,2.6938170179845966,1.0999865869701544,2.2307980989365284,1.8221893928385449,-10.641616435451345,-10.641616435451345,0.8868013696209455,0.8868013696209455,0.18333132036396793,0.18333132036396793,1.089731027441843
28,28,2.6938170179845966,1.0999865720689932,2.2307981138376896,1.8221893928385449,-10.641616421405425,-10.641616435451345,0.8868013684504521,0.8868013696209455,0.18333131690972376,0.18333132036396793,1.089731017611598
29,29,2.6938170179845966,1.0999865720689932,2.2307980989365284,1.822189407739706,-10.641616430414723,-10.641616435451345,0.886801369201227,0.8868013696209455,0.18333132532916432,0.18333132532916432,1.0897310800931024
30,30,2.370349808984261,1.1907969751397494,2.0363167349583424,1.8446864743331766,-10.351741564477054,-10.641616435451345,0.8626451303730879,0.8868013696209455,0.2597929645035071,0.2597929645035071,2.886339932253861
31,31,2.370349823885422,1.1907969751397494,2.0363167349583424,1.8446864743331766,-10.351741609468018,-10.641616435451345,0.8626451341223348,0.8868013696209455,0.2597929663001779,0.2597929663001779,2.8863397941143347
32,32,2.370349808984261,1.1907969900409106,2.0363167349583424,1.8446864743331766,-10.351741574634918,-10.641616435451345,0.8626451312195765,0.8868013696209455,0.25979296114020534,0.2597929663001779,2.886339880634651
33,33,2.370349808984261,1.1907969751397494,2.0363167498595036,1.8446864743331766,-10.351741560358056,-10.641616435451345,0.862645130029838,0.8868013696209455,0.25979296332038726,0.2597929663001779,2.88633991931178
34,34,2.370349808984261,1.1907969751397494,2.0363167349583424,1.8446864892343378,-10.351741547755074,-10.641616435451345,0.8626451289795894,0.8868013696209455,0.2597929726952171,0.2597929726952171,2.8863400093762266
35,35,2.609587404296476,1.1236332507946392,2.1801559018246586,1.8280475460938908,-10.688552082548183,-10.688552082548183,0.890712673545682,0.890712673545682,0.22032183617709605,0.2597929726952171,1.2722759773132282
