,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054226710152,-8.704054226710152,0.725337852225846,0.725337852225846,0.12829212980547633,0.12829212980547633,5.118546516810014
1,1,0.7051921986328915,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054184738103,-8.704054226710152,0.7253378487281753,0.725337852225846,0.12829212722389205,0.12829212980547633,5.118546526752098
2,2,0.7051921837317303,2.7367789081695317,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054181809953,-8.704054226710152,0.7253378484841627,0.725337852225846,0.1282921218850128,0.12829212980547633,5.1185464836624845
3,3,0.7051921837317303,2.7367788932683705,0.6573602031183963,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054285825308,-8.704054285825308,0.725337857152109,0.725337857152109,0.12829213427622466,0.12829213427622466,5.118546423962599
4,4,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.886715185707006,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054275742243,-8.704054285825308,0.7253378563118535,0.725337857152109,0.12829212858979822,0.12829213427622466,5.118546404443194
5,5,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395049056621057,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054242186205,-8.704054285825308,0.725337853515517,0.725337857152109,0.12829213087002164,0.12829213427622466,5.1185464828290606
6,6,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.9257326018457281,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054290913046,-8.704054290913046,0.7253378575760872,0.7253378575760872,0.12829213375419452,0.12829213427622466,5.118546498795652
7,7,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511431581623,1.6334739623117116,0.9394582703178626,0.5978664205984253,-8.704054182117915,-8.704054290913046,0.7253378485098262,0.7253378575760872,0.1282921249910938,0.12829213427622466,5.118546530443126
8,8,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739772128728,0.9394582703178626,0.5978664205984253,-8.704054241280875,-8.704054290913046,0.725337853440073,0.7253378575760872,0.12829213332689718,0.12829213427622466,5.1185464843020725
9,9,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582852190237,0.5978664205984253,-8.70405418704722,-8.704054290913046,0.7253378489206016,0.7253378575760872,0.1282921253223301,0.12829213427622466,5.1185465241940165
10,10,0.7051921837317303,2.7367788932683705,0.6573601882172351,2.8867151708058447,1.5395048907609445,1.925732586944567,2.408511416680462,1.6334739623117116,0.9394582703178626,0.5978664354995865,-8.704054134383696,-8.704054290913046,0.7253378445319747,0.7253378575760872,0.12829212245192154,0.12829213427622466,5.118546555318005
