,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.7541133516234284,2.589678987363141,0.1805919685044055,2.260479090620501,2.5220714402144795,2.316125635814618,2.2307117811735715,1.7039938789897695,0.4008984674807289,3.0089612352229476,1.2728344626320862,0.6894026598570423,2.2562157713506155,3.1234527103064664,0.810479098673868,2.1122676853465876,1.8858425170433033,2.2563920772054487,-7.0981957972295815,-7.0981957972295815,0.5915163164357985,0.5915163164357985,0.0017783593650852459,0.0017783593650852459,4.628934684403504
1,1,0.3071701960615718,0.14273583758397934,0.6160290492284057,2.6959161711442228,0.07512828577085372,3.0007751346454903,2.6661488608973976,2.388643375121145,1.0855479747877406,0.31280566292348255,1.9574839682207392,1.1248397407638786,2.940865269385366,0.6765095578484142,1.2459161793398617,2.547704766463017,2.3212795974272247,2.9410415799246117,-6.098682256024343,-7.0981957972295815,0.508223521335362,0.5915163164357985,0.016405367698531646,0.016405367698531646,7.0057343566392305
2,2,0.21918929740350124,0.9484368879368701,1.4217301029732623,0.37002457129928623,3.1187400407025763,2.912794236089395,2.578167962371664,0.06275176453563723,1.891249017792026,1.1185067165663638,1.869503069664644,1.0368588422381448,2.852884370829271,1.482210608201305,2.051617221908847,0.22181316661808048,3.126980649309436,2.8530606813685164,-7.362989729024665,-7.362989729024665,0.6135824774187221,0.6135824774187221,0.012500419541978733,0.016405367698531646,3.9184672450736286
3,3,2.113868118099976,1.8694829563552153,2.3427761713916073,1.2910706396156562,0.908193453776889,0.7022476490617324,0.36762137674098505,1.9574305869863518,2.812295086210371,3.013185531668473,2.7905491362267743,1.9579049120599044,1.6159705304853722,2.40325667661965,2.9726632903271923,1.1428592349344504,0.9164340641379882,0.6425140943408538,-6.839725521909797,-7.362989729024665,0.5699771268258164,0.6135824774187221,0.00019502234138310288,0.016405367698531646,5.207948576471175
4,4,2.600787377831301,2.3564022098749486,2.3481360933995283,1.7779899005859703,0.9135533831334153,0.7076075784182587,0.37298130609751134,1.962790515205864,2.817655008218292,0.36851213781000447,0.14587573615671467,1.9632648340678254,2.102889797565302,2.8901759301393835,2.9780232123351134,1.6297784959047645,1.403353325006327,0.6478740236973801,-7.417265192537122,-7.417265192537122,0.6181054327114268,0.6181054327114268,0.007309911764187458,0.016405367698531646,3.7131542598028418
5,5,2.251764463241095,1.82012947172416,1.9991131741356798,1.2417171624351815,0.5645304638695665,0.35858465915440996,2.968301216862873,1.4265177723814324,2.4686320889544433,2.9638320531470335,2.7411956514937437,1.6142419148039766,1.5666170594145135,2.5411530155491775,2.4417504695106818,1.2807555813145586,0.8670805868555382,0.1116012808729485,-5.930243835790863,-7.417265192537122,0.49418698631590524,0.6181054327114268,0.0004651321095519329,0.016405367698531646,4.9743269515436666
6,6,2.4215885552861653,1.3998411394622556,2.16893726618075,0.8214288301732771,0.14424213245179573,0.5284087511994804,3.1381253156163655,1.006229440119528,2.6384561809995137,3.1336561444499456,2.3209073193338146,1.1939535833862058,1.7364411506154502,2.1208646841314067,2.0214621372487773,1.450579673359629,1.036904678056475,0.2814253720738853,-8.459147995407262,-8.459147995407262,0.7049289996172718,0.7049289996172718,0.05205035460687313,0.05205035460687313,4.8073412490694665
7,7,2.64579059958478,3.04347043706192,2.3931393104793646,1.0456308744104723,0.368444176688991,0.752610795498095,0.230734706325187,1.2304314843567232,2.8626582252981283,1.645692782933301,0.8329439633436861,1.418155627623401,0.24847778909880547,0.6329013281412783,0.5334987812586489,1.6747817176582436,2.6805339701296234,1.9250546641470339,-8.2452456704676,-8.459147995407262,0.6871038058723,0.7049289996172718,0.052795011013312194,0.052795011013312194,4.65037390080046
8,8,2.0041042978253287,2.4017841333832664,0.9403088372070683,0.403944570788376,2.0472063551438424,2.4313729758155915,2.7206410580535536,2.9091936628115747,2.220971923538677,0.1928623076398266,2.511706141640005,0.7764693240013048,1.9272399673951244,3.1228076779504423,3.023405131067813,1.0330954158987924,2.0388476664509696,0.47222418895553475,-7.001952260000754,-8.459147995407262,0.5834960216667295,0.7049289996172718,0.010454108584056475,0.052795011013312194,4.537087028330404
9,9,0.9315388479397646,1.3292186834977022,2.999336039278848,2.462971767042024,0.11046028472804202,1.3588075169489733,1.6480756082699648,1.836628211395537,0.2842258527907051,2.251889502261026,1.4391406902239672,1.9713159068431259,3.122086550569117,1.1860616073044457,1.0866590604218163,3.092122619603021,0.10210159570299758,1.6670707720275522,-7.107029192524312,-8.459147995407262,0.5922524327103593,0.7049289996172718,0.00021514915484738988,0.052795011013312194,5.34550087223392
