,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.73196323667427,1.672423783791843,-6.473628140994743,-6.473628140994743,0.5394690117495619,0.5394690117495619,0.0008602418996537909,0.0008602418996537909,4.272380572305167
1,1,1.2782652880847662,0.2187258358895987,-6.959551407399097,-6.959551407399097,0.579962617283258,0.579962617283258,0.0022867255652872873,0.0022867255652872873,3.084530843861593
2,2,0.9010503851772962,2.2525576982763624,-5.226348538818665,-6.959551407399097,0.4355290449015554,0.579962617283258,0.0018341512359415632,0.0022867255652872873,7.014623456621251
3,3,0.749015969360068,2.2525576982763624,-4.967883825606122,-6.959551407399097,0.4139903188005101,0.579962617283258,0.0023305227988782455,0.0023305227988782455,6.750932137780762
4,4,0.749015969360068,3.1302378703236684,-7.623594503723894,-7.623594503723894,0.6352995419769912,0.6352995419769912,0.004583525117339541,0.004583525117339541,3.6920881161390398
5,5,0.749015969360068,3.1302378703236684,-7.623594503723894,-7.623594503723894,0.6352995419769912,0.6352995419769912,0.004583525117339541,0.004583525117339541,3.6920881161390398
6,6,0.749015979360068,3.1302378703236684,-7.623594502746715,-7.623594503723894,0.6352995418955596,0.6352995419769912,0.004583525114305053,0.004583525117339541,3.692088118404733
7,7,0.749015969360068,3.1302378803236683,-7.623594395628586,-7.623594503723894,0.6352995329690488,0.6352995419769912,0.004583524486712851,0.004583525117339541,3.692088168344334
8,8,0.6512980472087022,0.01,-7.384443101913175,-7.623594503723894,0.6153702584927646,0.6352995419769912,0.0033616016197792684,0.004583525117339541,3.813486052624711
9,9,0.6512980572087023,0.01,-7.38444310215156,-7.623594503723894,0.61537025851263,0.6352995419769912,0.0033616016195969906,0.004583525117339541,3.8134860514300684
10,10,0.6512980472087022,0.01000001,-7.384442985860062,-7.623594503723894,0.6153702488216718,0.6352995419769912,0.0033616011039933275,0.004583525117339541,3.81348611427277
11,11,0.7291338993200064,2.4953820883583884,-7.5991979483627805,-7.623594503723894,0.6332664956968984,0.6352995419769912,0.03154625612165733,0.03154625612165733,5.883126653474932
12,12,0.7291339093200064,2.4953820883583884,-7.599197932373821,-7.623594503723894,0.6332664943644851,0.6352995419769912,0.03154625599183188,0.03154625612165733,5.883126659642549
13,13,0.7291338993200064,2.4953820983583883,-7.599198058384003,-7.623594503723894,0.6332665048653335,0.6352995419769912,0.031546258137727226,0.031546258137727226,5.883126539453329
14,14,0.7391029413784064,2.813704274060269,-9.614466456681189,-9.614466456681189,0.8012055380567658,0.8012055380567658,0.05179901588529759,0.05179901588529759,2.5010514832359547
15,15,0.7391029513784064,2.813704274060269,-9.61446643526884,-9.614466456681189,0.8012055362724033,0.8012055380567658,0.051799015788690055,0.05179901588529759,2.5010515462780774
16,16,0.7391029413784064,2.813704284060269,-9.614466457133519,-9.614466457133519,0.8012055380944599,0.8012055380944599,0.051799014366127764,0.05179901588529759,2.501051449835572
17,17,0.6786043528460082,2.801678378284304,-9.723314434640606,-9.723314434640606,0.8102762028867172,0.8102762028867172,0.053394550101950516,0.053394550101950516,2.187827143415447
18,18,0.6786043628460082,2.801678378284304,-9.723314419335878,-9.723314434640606,0.8102762016113232,0.8102762028867172,0.05339455025183421,0.05339455025183421,2.187827198619445
19,19,0.6786043528460082,2.801678388284304,-9.723314438741097,-9.723314438741097,0.8102762032284248,0.8102762032284248,0.05339454874233737,0.05339455025183421,2.1878271004805043
20,20,0.5319968391978139,2.806837350939758,-9.808343860314087,-9.808343860314087,0.8173619883595072,0.8173619883595072,0.046328786666959956,0.05339455025183421,1.5765526731848354
21,21,0.531996849197814,2.806837350939758,-9.80834386485483,-9.80834386485483,0.8173619887379026,0.8173619887379026,0.04632878736815301,0.05339455025183421,1.5765526954885445
22,22,0.5319968391978139,2.806837360939758,-9.808343856671524,-9.80834386485483,0.8173619880559603,0.8173619887379026,0.046328785554070696,0.05339455025183421,1.576552643337891
23,23,0.5641006632765865,2.8007178793641487,-9.81596647355335,-9.81596647355335,0.8179972061294459,0.8179972061294459,0.0491239482186422,0.05339455025183421,1.6841128066131859
24,24,0.5641006732765865,2.8007178793641487,-9.81596647316642,-9.81596647355335,0.8179972060972016,0.8179972061294459,0.049123948826304574,0.05339455025183421,1.6841128381291384
25,25,0.5641006632765865,2.8007178893641487,-9.815966473950606,-9.815966473950606,0.8179972061625506,0.8179972061625506,0.04912394707881883,0.05339455025183421,1.6841127681554298
26,26,0.5616515164807102,2.8014071115273036,-9.816027995306786,-9.816027995306786,0.8180023329422322,0.8180023329422322,0.048895665164950315,0.05339455025183421,1.6738563030480407
27,27,0.5616515264807103,2.8014071115273036,-9.816027995298228,-9.816027995306786,0.818002332941519,0.8180023329422322,0.04889566577972889,0.05339455025183421,1.6738563338742836
28,28,0.5616515164807102,2.8014071215273035,-9.816027995288339,-9.816027995306786,0.8180023329406949,0.8180023329422322,0.04889566402445777,0.05339455025183421,1.6738562654255418
29,29,0.5615690656813529,2.801351902061425,-9.816028065752997,-9.816028065752997,0.8180023388127498,0.8180023388127498,0.04889688902653369,0.05339455025183421,1.6738100234292546
30,30,0.561569075681353,2.801351902061425,-9.816028065754008,-9.816028065754008,0.818002338812834,0.818002338812834,0.048896889641744844,0.05339455025183421,1.6738100542408318
31,31,0.5615690656813529,2.801351912061425,-9.816028065757148,-9.816028065757148,0.8180023388130957,0.8180023388130957,0.04889688788678247,0.05339455025183421,1.6738099857655584
32,32,0.5615788277408439,2.801361597927812,-9.81602806842087,-9.81602806842087,0.8180023390350725,0.8180023390350725,0.04889638442666472,0.05339455025183421,1.6738035867504664
33,33,0.5615788377408439,2.801361597927812,-9.81602806842096,-9.81602806842096,0.81800233903508,0.81800233903508,0.048896385041817994,0.05339455025183421,1.6738036175635926
34,34,0.5615788277408439,2.801361607927812,-9.8160280684209,-9.81602806842096,0.818002339035075,0.81800233903508,0.04889638328679565,0.05339455025183421,1.6738035490939183
