,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,-5.727417038459914,-5.727417038459914,0.47728475320499286,0.47728475320499286,0.002273598377310589,0.002273598377310589,5.721137675066437
1,1,0.6567575357679358,0.667236263287448,1.3852861023244574,2.716227133361416,-6.741615186203819,-6.741615186203819,0.561801265516985,0.561801265516985,0.013857233548807258,0.013857233548807258,5.932013915862619
2,2,1.5143877727663713,1.764341209793747,2.242916339424868,0.6817394242359323,-8.420378658498228,-8.420378658498228,0.701698221541519,0.701698221541519,0.034220904865020496,0.034220904865020496,3.7182584176139386
3,3,2.886007475139312,1.6908267058904125,0.48294338820801586,0.6082249202306225,-8.821209172283018,-8.821209172283018,0.7351007643569182,0.7351007643569182,0.01882913260542455,0.034220904865020496,2.7716924939140455
4,4,1.1834273113876697,2.379782502628828,1.9119558779441912,2.0372374093079166,-7.8331356243821935,-8.821209172283018,0.6527613020318495,0.7351007643569182,0.01136554404013325,0.034220904865020496,3.9284102878521097
5,5,0.5656467977925053,2.379782502628828,1.9119558779441912,2.0372374093079166,-8.583402898137694,-8.821209172283018,0.7152835748448078,0.7351007643569182,0.00419659672509008,0.034220904865020496,2.7805315739468597
6,6,0.5656467977925053,2.011802825290495,1.9119558779441912,2.0372374093079166,-5.560196829516343,-8.821209172283018,0.46334973579302857,0.7351007643569182,0.0003941650241734217,0.034220904865020496,6.6477683932342515
7,7,0.5656467977925053,2.011802825290495,1.2220133399085251,2.0372374093079166,-5.796635403668055,-8.821209172283018,0.48305295030567125,0.7351007643569182,0.0001999453788280222,0.034220904865020496,5.32669068365216
8,8,0.5656467977925053,2.011802825290495,1.2220133399085251,0.019012323108771982,-3.9207977360393134,-8.821209172283018,0.3267331446699428,0.7351007643569182,1.8276873968903235e-05,0.034220904865020496,4.263010283168242
9,9,2.886007475139312,1.6908267058904125,0.48294338820801586,0.6082249202306225,-8.821209172283018,-8.821209172283018,0.7351007643569182,0.7351007643569182,0.01882913260542455,0.034220904865020496,2.7716924939140455
10,10,2.886007485139312,1.6908267058904125,0.48294338820801586,0.6082249202306225,-8.821209168018507,-8.821209172283018,0.7351007640015422,0.7351007643569182,0.01882913306560076,0.034220904865020496,2.771692548711215
11,11,2.886007475139312,1.6908267158904124,0.48294338820801586,0.6082249202306225,-8.821209209661896,-8.821209209661896,0.7351007674718247,0.7351007674718247,0.018829133214216066,0.034220904865020496,2.771692450883762
12,12,2.886007475139312,1.6908267058904125,0.48294339820801585,0.6082249202306225,-8.821209179852822,-8.821209209661896,0.7351007649877351,0.7351007674718247,0.01882913317365222,0.034220904865020496,2.771692528882639
13,13,2.886007475139312,1.6908267058904125,0.48294338820801586,0.6082249302306225,-8.821209128515564,-8.821209209661896,0.7351007607096304,0.7351007674718247,0.018829132289758528,0.034220904865020496,2.7716925858327954
14,14,2.4595564202986457,3.141592653589793,1.2399238224978437,0.01,-7.613793660145067,-8.821209209661896,0.6344828050120889,0.7351007674718247,0.004493850340153928,0.034220904865020496,3.674304609493994
15,15,2.4595564302986457,3.141592653589793,1.2399238224978437,0.01,-7.61379366054064,-8.821209209661896,0.6344828050450534,0.7351007674718247,0.004493850343490279,0.034220904865020496,3.6743046100430234
16,16,2.4595564202986457,3.141592643589793,1.2399238224978437,0.01,-7.613793772748023,-8.821209209661896,0.6344828143956686,0.7351007674718247,0.004493850981876334,0.034220904865020496,3.674304544984146
17,17,2.4595564202986457,3.141592653589793,1.2399238324978437,0.01,-7.61379366054064,-8.821209209661896,0.6344828050450534,0.7351007674718247,0.0044938503434902785,0.034220904865020496,3.6743046100430306
18,18,2.4595564202986457,3.141592653589793,1.2399238224978437,0.01000001,-7.613793773393877,-8.821209209661896,0.6344828144494897,0.7351007674718247,0.004493850956752838,0.034220904865020496,3.674304531789808
19,19,2.674505976389626,2.4103446172438527,0.8583733339407225,0.31153092503002106,-7.238144671851046,-8.821209209661896,0.6031787226542539,0.7351007674718247,0.029964063076599205,0.034220904865020496,7.252556943853129
20,20,2.674505986389626,2.4103446172438527,0.8583733339407225,0.31153092503002106,-7.238144725988885,-8.821209209661896,0.6031787271657404,0.7351007674718247,0.029964063729081794,0.034220904865020496,7.252556887350714
21,21,2.674505976389626,2.4103446272438527,0.8583733339407225,0.31153092503002106,-7.238144743011865,-8.821209209661896,0.6031787285843221,0.7351007674718247,0.029964064583351525,0.034220904865020496,7.25255687868836
22,22,2.674505976389626,2.4103446172438527,0.8583733439407225,0.31153092503002106,-7.238144619593625,-8.821209209661896,0.6031787182994688,0.7351007674718247,0.02996406224864512,0.034220904865020496,7.252556991287399
23,23,2.674505976389626,2.4103446172438527,0.8583733339407225,0.31153093503002105,-7.2381446663345645,-8.821209209661896,0.603178722194547,0.7351007674718247,0.029964063027167503,0.034220904865020496,7.252556900738838
24,24,2.851204189443056,1.8092258074591638,0.5447216533149183,0.559402921614192,-9.334331483832594,-9.334331483832594,0.7778609569860495,0.7778609569860495,0.029142615665250695,0.034220904865020496,2.174293511122258
25,25,2.851204199443056,1.8092258074591638,0.5447216533149183,0.559402921614192,-9.334331477978603,-9.334331483832594,0.777860956498217,0.7778609569860495,0.029142616132087046,0.034220904865020496,2.174293558299979
26,26,2.851204189443056,1.8092258174591638,0.5447216533149183,0.559402921614192,-9.334331496458084,-9.334331496458084,0.7778609580381737,0.7778609580381737,0.029142616415317735,0.034220904865020496,2.1742935246188324
27,27,2.851204189443056,1.8092258074591638,0.5447216633149183,0.559402921614192,-9.334331477707083,-9.334331496458084,0.7778609564755903,0.7778609580381737,0.02914261605694374,0.034220904865020496,2.1742935603792404
28,28,2.851204189443056,1.8092258074591638,0.5447216533149183,0.5594029316141921,-9.334331455998433,-9.334331496458084,0.777860954666536,0.7778609580381737,0.029142615864655583,0.034220904865020496,2.1742936003805937
29,29,2.8026327875908157,1.866956140278438,0.5187343178969172,0.4537645230763335,-9.303690812606181,-9.334331496458084,0.7753075677171818,0.7778609580381737,0.022609284192635866,0.034220904865020496,1.89470431836763
30,30,2.8026327975908156,1.866956140278438,0.5187343178969172,0.4537645230763335,-9.303690838907931,-9.334331496458084,0.7753075699089943,0.7778609580381737,0.022609284795437966,0.034220904865020496,1.8947042889967065
31,31,2.8026327875908157,1.866956150278438,0.5187343178969172,0.4537645230763335,-9.303690822107729,-9.334331496458084,0.7753075685089774,0.7778609580381737,0.022609284908621855,0.034220904865020496,1.8947043537827
32,32,2.8026327875908157,1.866956140278438,0.5187343278969172,0.4537645230763335,-9.30369082016382,-9.334331496458084,0.7753075683469851,0.7778609580381737,0.02260928442050832,0.034220904865020496,1.8947043300433108
33,33,2.8026327875908157,1.866956140278438,0.5187343178969172,0.4537645330763335,-9.303690848012717,-9.334331496458084,0.7753075706677265,0.7778609580381737,0.022609285247274256,0.034220904865020496,1.8947042857731873
34,34,2.8286953587057337,1.8359790457904637,0.5326786709851664,0.5104482540243214,-9.430160276122647,-9.430160276122647,0.7858466896768873,0.7858466896768873,0.027328699651362864,0.034220904865020496,1.8049635350754158
35,35,2.8286953687057337,1.8359790457904637,0.5326786709851664,0.5104482540243214,-9.430160285155429,-9.430160285155429,0.7858466904296191,0.7858466904296191,0.02732870022154445,0.034220904865020496,1.804963547247965
36,36,2.8286953587057337,1.8359790557904636,0.5326786709851664,0.5104482540243214,-9.43016028690252,-9.43016028690252,0.7858466905752101,0.7858466905752101,0.02732870040345549,0.034220904865020496,1.8049635588776738
37,37,2.8286953587057337,1.8359790457904637,0.5326786809851665,0.5104482540243214,-9.43016027725945,-9.43016028690252,0.7858466897716209,0.7858466905752101,0.027328699991128698,0.034220904865020496,1.8049635655067817
38,38,2.8286953587057337,1.8359790457904637,0.5326786709851664,0.5104482640243214,-9.430160277536364,-9.43016028690252,0.7858466897946971,0.7858466905752101,0.027328700336327325,0.034220904865020496,1.804963568243636
39,39,2.8355264520372625,1.869548845036342,0.5412459501257861,0.5068878310047894,-9.458892452651533,-9.458892452651533,0.7882410377209611,0.7882410377209611,0.030278945411874255,0.034220904865020496,1.937428725577604
40,40,2.8355264620372624,1.869548845036342,0.5412459501257861,0.5068878310047894,-9.458892460077248,-9.458892460077248,0.7882410383397707,0.7882410383397707,0.030278945945111088,0.034220904865020496,1.9374287352938353
41,41,2.8355264520372625,1.869548855036342,0.5412459501257861,0.5068878310047894,-9.45889245737954,-9.458892460077248,0.7882410381149616,0.7882410383397707,0.030278946202564064,0.034220904865020496,1.9374287640737862
42,42,2.8355264520372625,1.869548845036342,0.5412459601257862,0.5068878310047894,-9.458892446221268,-9.458892460077248,0.7882410371851057,0.7882410383397707,0.030278945637037986,0.034220904865020496,1.9374287687005847
43,43,2.8355264520372625,1.869548845036342,0.5412459501257861,0.5068878410047895,-9.458892453131714,-9.458892460077248,0.7882410377609762,0.7882410383397707,0.030278946199873334,0.034220904865020496,1.9374287614239023
