,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.534530983288762,1.4081318060122219,0.8811818058473649,0.9007799344504943,-6.125651156881986,-6.125651156881986,0.5104709297401655,0.5104709297401655,0.01232661134762222,0.01232661134762222,6.7713202180203425
1,1,0.8958024340189753,1.9491729981757515,2.361069140671951,1.2059539435115667,-6.697769537484652,-6.697769537484652,0.5581474614570544,0.5581474614570544,0.0013350898686650726,0.01232661134762222,4.341444758210692
2,2,0.14826733396352498,0.5768461369307898,1.8747147830581417,2.1663443969423475,-7.186778063567745,-7.186778063567745,0.5988981719639788,0.5988981719639788,0.000170396612897525,0.01232661134762222,5.513845372591106
3,3,2.216692139307404,2.489321103436701,2.506349140098162,0.7706009037526622,-7.317267783983101,-7.317267783983101,0.6097723153319251,0.6097723153319251,0.004400209343466229,0.01232661134762222,3.540729397733351
4,4,0.42247428728062797,3.027539131408153,2.5614255223650693,1.39078597495132,-8.912826066241143,-8.912826066241143,0.7427355055200953,0.7427355055200953,0.021524577582896078,0.021524577582896078,2.6588495789122106
5,5,0.9350692933622501,0.25494993712121095,0.18011085031549934,2.3560079828149583,-7.498446582854398,-8.912826066241143,0.6248705485711998,0.7427355055200953,0.01413452848504022,0.021524577582896078,4.803856868044747
6,6,0.0648794494891245,1.7997507372757373,2.595588652591845,0.7244822802896693,-5.922679728774897,-8.912826066241143,0.4935566440645747,0.7427355055200953,0.005537778522800704,0.021524577582896078,6.492078121102125
7,7,2.910802801237274,1.428466029472687,3.04478938126657,2.005898151404062,-8.849245386900224,-8.912826066241143,0.7374371155750187,0.7427355055200953,0.02506295412558478,0.02506295412558478,3.094180709687052
8,8,2.5710451741055467,1.030548348308829,0.49379116735406914,2.4190435387188596,-3.5983607420814887,-8.912826066241143,0.2998633951734574,0.7427355055200953,2.401076068774671e-05,0.02506295412558478,6.001525295170911
9,9,1.202202708823855,2.2246004768130074,2.901031953289548,2.6800608591682424,-8.383854480083635,-8.912826066241143,0.6986545400069696,0.7427355055200953,0.06662874252837063,0.06662874252837063,4.87276791383502
10,10,3.11899646675427,2.0959135811529452,0.5625305304112505,3.0064289498987486,-5.782130148439131,-8.912826066241143,0.4818441790365942,0.7427355055200953,0.00018963321102604332,0.06662874252837063,4.3465269592307365
11,11,1.5048227781832544,2.012533613293805,1.4930245186658542,2.0707182946899945,-6.953668050416906,-8.912826066241143,0.5794723375347421,0.7427355055200953,0.002277294244337866,0.06662874252837063,5.585711999826636
12,12,2.852523068247118,1.8962348291789939,1.0114736657362156,2.869937668952535,-3.891408376000939,-8.912826066241143,0.3242840313334116,0.7427355055200953,4.8773740861142103e-05,0.06662874252837063,4.682711092914577
13,13,2.161192742902894,0.3720321346730544,2.863898769177438,2.650105466466869,-6.434653507109002,-8.912826066241143,0.5362211255924169,0.7427355055200953,0.0016596605499474486,0.06662874252837063,5.733187540430109
14,14,0.7254481787098174,2.9168886140987613,2.6456414289365036,0.3801655780441209,-7.70405179644897,-8.912826066241143,0.6420043163707475,0.7427355055200953,0.008148267352177687,0.06662874252837063,4.630810270666274
15,15,2.62925221200851,0.056780414212787456,2.7762790885268087,1.3403461366853542,-4.805244974296692,-8.912826066241143,0.40043708119139104,0.7427355055200953,6.17954672183823e-05,0.06662874252837063,4.5180805521497405
16,16,2.9557546307406763,1.6310027294071796,0.796109555860286,2.9398250872539364,-4.903262571704806,-8.912826066241143,0.4086052143087338,0.7427355055200953,5.30269179349362e-06,0.06662874252837063,4.292047585085918
17,17,2.2979892001609463,2.9522346569003926,2.0820083624530863,2.7778222245698583,-6.611034665997769,-8.912826066241143,0.5509195554998141,0.7427355055200953,0.0006185929695763313,0.06662874252837063,3.7890786161884833
18,18,0.29939303552670626,2.51852468892697,0.9284263834038805,1.220693583397785,-10.141006287953296,-10.141006287953296,0.8450838573294414,0.8450838573294414,0.11786343374843017,0.11786343374843017,2.179584481208323
19,19,0.5009564777661655,2.69131198477557,2.2947561270118633,1.6780797373080512,-8.995899428372809,-10.141006287953296,0.7496582856977341,0.8450838573294414,0.026386041681492094,0.11786343374843017,2.3012516832830414
20,20,2.7384266384056524,3.0515881996180445,1.8232486406939745,2.3615986008788763,-7.323390727084857,-10.141006287953296,0.6102825605904048,0.8450838573294414,0.01526424927327695,0.11786343374843017,5.093268591083415
21,21,2.112710484631364,0.12892156726063586,0.7584427454939427,0.22696027452921008,-5.895784632847684,-10.141006287953296,0.49131538607064035,0.8450838573294414,8.860261240291839e-05,0.11786343374843017,3.7923701308273223
22,22,2.3952564492050765,0.3116931875330067,0.3950811989675802,1.9108549634605634,-6.044931415886225,-10.141006287953296,0.5037442846571855,0.8450838573294414,0.0029621042996577254,0.11786343374843017,5.466315040709276
23,23,0.23357092795904433,0.9220809852315573,2.004038478519202,2.538542387547719,-7.427904968302552,-10.141006287953296,0.6189920806918793,0.8450838573294414,0.02856269673115922,0.11786343374843017,5.108396328874463
24,24,2.449653544242097,2.1933339286266866,1.2392985839403359,0.1882450969970404,-3.9657795039689674,-10.141006287953296,0.33048162533074726,0.8450838573294414,0.0006104302052455208,0.11786343374843017,6.409883914616653
25,25,1.2726619313083227,0.8571263042971479,0.7245821002283119,0.5467282507212083,-6.61972926818513,-10.141006287953296,0.5516441056820941,0.8450838573294414,0.011103520988147557,0.11786343374843017,5.441632324381409
26,26,0.8099030851088302,2.7657346375859433,1.4230593498097013,1.9828493162562428,-6.5853842410850305,-10.141006287953296,0.5487820200904192,0.8450838573294414,0.010038772721748915,0.11786343374843017,3.952476120108777
27,27,1.8730347543940575,2.282217598266193,3.0915931677665567,1.4657935599547622,-7.084313376390957,-10.141006287953296,0.5903594480325798,0.8450838573294414,0.010943821956102417,0.11786343374843017,5.4247828242226745
28,28,0.5986338584515566,1.6098379459108738,1.0907742441007846,0.2825507491112884,-7.238395401908304,-10.141006287953296,0.603199616825692,0.8450838573294414,0.003578162737382478,0.11786343374843017,2.5686887543652617
29,29,0.46164930018060857,0.9598629937801447,2.194197350821454,2.207102796442883,-6.531507474488288,-10.141006287953296,0.5442922895406906,0.8450838573294414,5.1150245007815905e-05,0.11786343374843017,6.734235294310963
30,30,0.6631476710014901,1.4788908788821566,0.06375254626823668,2.266356154297034,-4.449943431131831,-10.141006287953296,0.3708286192609859,0.8450838573294414,0.0007580487460363728,0.11786343374843017,6.2324012107870495
31,31,1.4305940712977043,0.7755770532728952,2.2302703024667476,0.14522544942466653,-7.427659577895683,-10.141006287953296,0.6189716314913069,0.8450838573294414,0.011462126928114262,0.11786343374843017,4.6740858332808415
32,32,2.5141233883393754,0.7274868247171578,1.1927151689405247,1.598527543031656,-5.311662629365878,-10.141006287953296,0.4426385524471565,0.8450838573294414,0.0046659598554858375,0.11786343374843017,6.9141518490773315
33,33,2.788921988712854,0.8161317128317072,2.704147604514145,1.7928174542356017,-8.23200103483169,-10.141006287953296,0.6860000862359742,0.8450838573294414,0.01632240073989173,0.11786343374843017,3.743932047780447
34,34,3.0860576250014438,1.7791186504807601,1.5575873039767323,1.548602531189978,-7.1988460733851065,-10.141006287953296,0.5999038394487589,0.8450838573294414,0.0024677109366688776,0.11786343374843017,3.70405891065041
35,35,0.9532650470391524,0.504214395335117,1.9870853418368228,2.571411387051777,-6.693599327379864,-10.141006287953296,0.557799943948322,0.8450838573294414,0.003775925802869738,0.11786343374843017,4.798038990930294
36,36,1.0894397251818244,1.2295434646623336,1.3195167461183783,2.735702909465601,-8.785644665468888,-10.141006287953296,0.7321370554557407,0.8450838573294414,0.13998433948076272,0.13998433948076272,5.411745575753784
37,37,1.7084067929470679,1.1971216547292514,0.2869561509211003,2.8830429466103404,-7.367054537707379,-10.141006287953296,0.6139212114756148,0.8450838573294414,0.017463223806452828,0.13998433948076272,4.799244271022403
38,38,1.2435168909492538,0.19574802195250407,1.1439663755136984,0.8055641728861027,-6.822430358893396,-10.141006287953296,0.5685358632411163,0.8450838573294414,0.0009905771357386856,0.13998433948076272,4.954367178558115
39,39,2.9968980881519993,2.4025660721957145,1.7501575853926874,1.693770993867159,-7.829838972456785,-10.141006287953296,0.6524865810380654,0.8450838573294414,0.01214898891123802,0.13998433948076272,5.072932925944443
40,40,2.704240304793773,2.4267902643366686,0.01655470059412223,1.0676373105321835,-4.428773567134872,-10.141006287953296,0.369064463927906,0.8450838573294414,6.398516100069578e-07,0.13998433948076272,4.29424709604033
41,41,2.0440542057865145,0.41949492984062364,1.6257164978477476,1.4739730574564045,-4.993705397403124,-10.141006287953296,0.41614211645026034,0.8450838573294414,0.00024544629428985797,0.13998433948076272,5.673259555999962
42,42,1.9869333159936817,1.3005120891566053,0.9574039091202506,0.08603680371699984,-7.824512128451505,-10.141006287953296,0.6520426773709588,0.8450838573294414,0.016395221071710892,0.13998433948076272,5.263196416623217
43,43,0.760204342573702,2.8012672032230927,0.3740996002748709,0.5946359213596596,-6.580202386856981,-10.141006287953296,0.5483501989047485,0.8450838573294414,0.0009805751889347136,0.13998433948076272,3.092532020292815
44,44,1.926883863607304,1.5617411191257478,0.14968233650291074,0.494968499840718,-5.317138028402105,-10.141006287953296,0.4430948357001754,0.8450838573294414,0.00022981882654956868,0.13998433948076272,6.494992339991239
45,45,0.0566057687046746,2.8369158646105532,1.3923421084657406,3.111177941733429,-7.92997031431554,-10.141006287953296,0.660830859526295,0.8450838573294414,0.007221706561376984,0.13998433948076272,3.713842625564915
46,46,1.768492487684892,2.6424354219767894,1.905334819417549,0.9547025632449989,-6.99325375836825,-10.141006287953296,0.5827711465306875,0.8450838573294414,0.016324718553423562,0.13998433948076272,5.3402434482184304
47,47,1.6316499783165659,2.345699805936574,2.9988090188666825,1.1311226940637167,-7.434684709064582,-10.141006287953296,0.6195570590887152,0.8450838573294414,0.019223722611280372,0.13998433948076272,5.636968082873423
48,48,1.4154554607059853,0.6078535056891997,0.6615584123928675,2.1025370793272997,-6.748455587927931,-10.141006287953296,0.5623712989939943,0.8450838573294414,0.006195973486078182,0.13998433948076272,4.784325567185839
49,49,1.5901380036675603,2.1412412832931262,2.963979326141204,1.7357514613362286,-7.467661028439348,-10.141006287953296,0.622305085703279,0.8450838573294414,0.004765787491288996,0.13998433948076272,3.5444308341581348
50,50,0.34340873102506686,1.082101771772281,0.5948463452604006,3.073846916464909,-9.606286576576027,-10.141006287953296,0.8005238813813356,0.8450838573294414,0.04900286473746564,0.13998433948076272,2.0363282223644035
51,51,2.3568830387472444,0.08520049202660296,2.437860336478254,1.3133739963405628,-6.970030099868724,-10.141006287953296,0.580835841655727,0.8450838573294414,0.002633155823375416,0.13998433948076272,2.9365026934815006
52,52,1.8296703505100296,0.6408713115588124,2.7320371886027934,1.0513642279392716,-6.647184585690747,-10.141006287953296,0.5539320488075622,0.8450838573294414,0.006335892271334522,0.13998433948076272,5.070958655253364
53,53,2.0887440426185586,1.7238926019446552,0.44641691307536724,2.466945182293978,-9.462850461686202,-10.141006287953296,0.7885708718071834,0.8450838573294414,0.07699102529016796,0.13998433948076272,3.05831683314112
54,54,2.5402702580694347,1.8806787728864505,2.1432502847451156,0.8790418501324834,-7.264915372444652,-10.141006287953296,0.6054096143703876,0.8450838573294414,0.004973377172073909,0.13998433948076272,5.4278377046789
55,55,1.154426217834793,1.3432022056574233,0.24176153734771932,0.4392920043788673,-7.556255975891446,-10.141006287953296,0.6296879979909539,0.8450838573294414,0.003561319445948184,0.13998433948076272,2.1137013630800467
56,56,1.0084192689128229,0.4566611877014488,1.6890573452145037,1.855505356039235,-4.319736187244137,-10.141006287953296,0.3599780156036781,0.8450838573294414,0.0008725727734393508,0.13998433948076272,6.502425730850259
57,57,1.3592452029627815,3.1213204887362718,2.3244084497195416,0.020816671244772156,-7.758722439085803,-10.141006287953296,0.6465602032571502,0.8450838573294414,0.0056994184889042464,0.13998433948076272,3.790096677437731
58,58,0.5558202316944287,1.1498576090022596,1.6323148422490918,0.6552216701516036,-6.799047782416071,-10.141006287953296,0.5665873152013393,0.8450838573294414,0.0006759006717837022,0.13998433948076272,4.4367253438506395
59,59,0.1678313241240159,2.571459920360457,1.3036054283358824,0.3582531283570167,-6.533153579811821,-10.141006287953296,0.5444294649843184,0.8450838573294414,0.002591547980241568,0.13998433948076272,4.605187162456069
60,60,0.29939303552670626,2.928210126511911,0.4432575658174096,1.220693583397785,-9.716816722119988,-10.141006287953296,0.8097347268433324,0.8450838573294414,0.08098826383074967,0.13998433948076272,2.630757567306219
61,61,0.8861870945745802,1.9491729981757515,1.8035540811274897,0.806881223744561,-6.806871212466867,-10.141006287953296,0.5672392677055723,0.8450838573294414,0.0014048237023410715,0.13998433948076272,4.710694598767255
62,62,0.554684713292124,0.5768461369307898,2.529391989630671,1.3509470202463136,-6.357393685731935,-10.141006287953296,0.5297828071443279,0.8450838573294414,0.0079662187096953,0.13998433948076272,6.469181770697922
63,63,0.7937138774251085,3.1176652697205895,1.1843288539213233,0.7706009037526622,-6.616207880193702,-10.141006287953296,0.5513506566828085,0.8450838573294414,0.007008852664761811,0.13998433948076272,6.204340132850959
64,64,0.42247428728062797,2.024323327762075,0.7299105415884712,0.29975736341598624,-2.757973557563693,-10.141006287953296,0.2298311297969744,0.8450838573294414,3.6146600902765035e-06,0.13998433948076272,4.020611429968964
65,65,0.9350692933622501,2.6986826036233205,2.6952392174613986,0.952790173998464,-4.261821967543378,-10.141006287953296,0.35515183062861483,0.8450838573294414,0.001781122151446678,0.13998433948076272,5.839784928547104
66,66,0.5962307437081779,2.9109297189548906,2.595588652591845,1.6105809119571732,-9.536531303658423,-10.141006287953296,0.7947109419715352,0.8450838573294414,0.03143848455438809,0.13998433948076272,1.6894204406016797
67,67,0.8894147775626524,1.9591761834579735,3.04478938126657,1.2913931340177416,-5.176257537674463,-10.141006287953296,0.43135479480620526,0.8450838573294414,0.002351856751601747,0.13998433948076272,6.919401074906013
68,68,0.16586463873019985,1.6755140830298607,0.49379116735406914,0.8922624568548161,-7.571700570899157,-10.141006287953296,0.6309750475749297,0.8450838573294414,0.027276269860275947,0.13998433948076272,5.894736210398015
69,69,2.640151774843914,1.888118007747322,1.2916706326870926,0.8638051368050388,-6.275127693642737,-10.141006287953296,0.5229273078035614,0.8450838573294414,0.0005564292434766144,0.13998433948076272,6.201250925888196
70,70,0.564522243026577,1.296990736208949,0.8840216646865787,0.7396828450082541,-6.895268381319736,-10.141006287953296,0.5746056984433113,0.8450838573294414,0.007882836876497107,0.13998433948076272,5.028994756547881
71,71,0.7995107132767764,1.4120246271417165,0.8222587076377245,0.6378484241355737,-7.049611218657118,-10.141006287953296,0.5874676015547599,0.8450838573294414,0.0008275209075198855,0.13998433948076272,4.303337353825931
72,72,0.5897236409222363,1.8458877813496353,2.086436506927953,2.13598472033582,-4.365645926485636,-10.141006287953296,0.3638038272071364,0.8450838573294414,0.0010583904822993229,0.13998433948076272,7.001713788715268
73,73,2.526235823703278,1.9779311979715142,2.863898769177438,2.650105466466869,-5.583493966150271,-10.141006287953296,0.4652911638458559,0.8450838573294414,0.004951995814414235,0.13998433948076272,6.91364702214652
74,74,0.7254481787098174,0.8816299489970445,1.7698207439101068,1.6821337292375502,-7.67673164475872,-10.141006287953296,0.6397276370632267,0.8450838573294414,0.02315579960331087,0.13998433948076272,4.780580891163247
75,75,2.369004654520222,0.864258951758739,2.7762790885268087,2.427993380308387,-7.386669225923067,-10.141006287953296,0.6155557688269223,0.8450838573294414,0.00010458621963710026,0.13998433948076272,2.080473914932064
76,76,1.9583449931446835,0.6298752518051719,2.819162152843554,1.2102675775257392,-6.7783755579518585,-10.141006287953296,0.5648646298293215,0.8450838573294414,0.003426262272234582,0.13998433948076272,5.024283019452518
77,77,2.6467866235065776,2.2739561261836787,1.4079117730612258,1.7622252415577233,-4.956358651781235,-10.141006287953296,0.41302988764843623,0.8450838573294414,0.004090339307452403,0.13998433948076272,7.5502432345755
78,78,2.639666824286113,1.0513645770584752,0.1590197691217352,1.0830726402548494,-3.678237196997175,-10.141006287953296,0.30651976641643125,0.8450838573294414,3.906437658351375e-05,0.13998433948076272,4.787430970493464
79,79,0.670971278350855,3.000157936584764,0.22480265398629196,0.9852560651655184,-7.045295059120096,-10.141006287953296,0.5871079215933414,0.8450838573294414,0.023222967295530174,0.13998433948076272,6.297131728519098
80,80,0.996775829045247,2.2924821774560433,1.8232486406939745,1.2570061365975094,-5.2411980594178305,-10.141006287953296,0.4367665049514859,0.8450838573294414,0.0018563913786699064,0.13998433948076272,7.785814484383462
81,81,0.8585053918963825,0.8693911499055981,2.025850027483146,0.22696027452921008,-8.194722359728178,-10.141006287953296,0.6828935299773482,0.8450838573294414,0.016635196982954514,0.13998433948076272,3.3719998526603803
82,82,1.1934214130172847,1.4085906811528337,0.9582107464859748,0.5483394590851713,-4.870300071402023,-10.141006287953296,0.40585833928350196,0.8450838573294414,0.00030574854123846236,0.13998433948076272,5.389070104147002
83,83,0.6961237469915724,0.7533219104335575,0.6418314488285932,1.528197446100743,-6.056750946166982,-10.141006287953296,0.5047292455139152,0.8450838573294414,0.008453045363230771,0.13998433948076272,6.685182449206167
84,84,0.4630876855555619,2.0304929741719144,0.6961685054521876,1.5858004147171632,-4.165684055906108,-10.141006287953296,0.34714033799217564,0.8450838573294414,2.3791603519660215e-05,0.13998433948076272,4.4912550707545265
85,85,0.4311413614767292,1.1128672631457441,1.1619122448878183,2.654316315733854,-9.468598020835318,-10.141006287953296,0.7890498350696098,0.8450838573294414,0.18653751799219662,0.18653751799219662,4.284743089060825
86,86,2.864291535619545,1.4758310940828234,2.10218224876835,2.249398208584376,-7.431954944675762,-10.141006287953296,0.6193295787229801,0.8450838573294414,0.0272986585925408,0.18653751799219662,5.1357482322445165
87,87,0.3657866724428527,1.5250196678004975,0.40043931781625886,2.7360816009120192,-9.41604721122476,-10.141006287953296,0.7846706009353966,0.8450838573294414,0.06629622193382498,0.18653751799219662,3.192335722788414
88,88,1.6945728916214988,0.3209612165217106,1.5660677370492166,0.2825507491112884,-8.121841185118692,-10.141006287953296,0.676820098759891,0.8450838573294414,0.002751067899142412,0.18653751799219662,3.8898594973739478
89,89,0.07226427418772996,0.9598629937801447,1.1592636746222276,0.4579105371307375,-5.654485000788194,-10.141006287953296,0.4712070833990161,0.8450838573294414,0.0006109068718238961,0.18653751799219662,6.066746119384117
90,90,0.1842260382582015,1.7569584639324607,0.06375254626823668,1.1992587786280078,-8.755567362032597,-10.141006287953296,0.7296306135027164,0.8450838573294414,0.013996079405911702,0.18653751799219662,2.401804241098276
91,91,2.726776359310566,0.7755770532728952,2.2302703024667476,2.684571013734963,-3.0211079945949533,-10.141006287953296,0.2517589995495794,0.8450838573294414,4.511857882932794e-05,0.18653751799219662,5.088399373370882
92,92,0.35042265799228445,2.049153855345712,1.1927151689405247,1.598527543031656,-4.85288779881996,-10.141006287953296,0.40440731656833,0.8450838573294414,6.0318706091246765e-05,0.18653751799219662,4.456725675076118
93,93,0.5501778243502826,2.360680879175153,1.3585480581952167,3.0353101705035437,-6.848286480518058,-10.141006287953296,0.5706905400431715,0.8450838573294414,0.01832538311454003,0.18653751799219662,7.106021247110135
94,94,3.0860576250014438,2.661079496939468,1.5575873039767323,1.687584566609219,-7.925976727163456,-10.141006287953296,0.6604980605969547,0.8450838573294414,0.011421771655407757,0.18653751799219662,4.703551658253247
95,95,0.15266708840154264,0.9900660688459685,0.05191218987106949,1.4586134918628413,-7.927394435807299,-10.141006287953296,0.6606162029839416,0.8450838573294414,0.008077121398164154,0.18653751799219662,3.6763869270366314
96,96,1.0894397251818244,1.5637530807999445,1.3195167461183783,1.5673001005856766,-7.578632938515421,-10.141006287953296,0.6315527448762851,0.8450838573294414,0.004392087897607823,0.18653751799219662,3.757717055191762
97,97,0.31752711859762117,1.1971216547292514,1.329063750971415,2.8830429466103404,-9.91084432562655,-10.141006287953296,0.8259036938022125,0.8450838573294414,0.1183222911095601,0.18653751799219662,2.7121596557146717
98,98,1.7495632402810717,1.6779262596081912,1.1439663755136984,1.0906057899122972,-8.843698731623308,-10.141006287953296,0.7369748943019423,0.8450838573294414,0.023371898786340738,0.18653751799219662,3.6007030557380233
99,99,2.9968980881519993,0.37296871645399965,1.2810198907853927,2.112103689892832,-7.236467672187607,-10.141006287953296,0.6030389726823006,0.8450838573294414,0.007451993544657872,0.18653751799219662,4.7412765870937505
100,100,0.18430029302677786,1.8560097401089255,0.01655470059412223,1.353214159507712,-7.234251289795287,-10.141006287953296,0.6028542741496072,0.8450838573294414,0.0027474546469561326,0.18653751799219662,3.9274900325308764
