,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.62560858773966,2.1363117272985708,0.2698113381520537,2.329587491987972,2.4544315745939693,0.15440722369308535,-9.308479404837898,-9.308479404837898,0.7757066170698249,0.7757066170698249,0.08720316155017765,0.08720316155017765,4.334647752148356
1,1,0.9912078089625057,2.4306225030852118,0.224524318796675,3.0908305585314952,0.12296858040044611,0.9507755122180395,-6.614392149831769,-9.308479404837898,0.5511993458193141,0.7757066170698249,0.000446421774050153,0.08720316155017765,4.061854318986683
2,2,1.5083368485715707,0.992007616136528,1.1980060173437816,2.6431848614713163,1.651035450090291,2.791756314627925,-6.968773200028943,-9.308479404837898,0.5807311000024119,0.7757066170698249,0.005201409375308675,0.08720316155017765,5.367700020620056
3,3,0.05140238782581674,0.8963828962133327,2.7445684185330412,0.7953851160856983,1.0346583664683657,3.119750674128818,-6.653336807792362,-9.308479404837898,0.5544447339826969,0.7757066170698249,0.0075638055903008644,0.08720316155017765,5.75087009301577
4,4,1.490887677793551,1.4461488963975355,1.7681902209949325,0.5712563424335719,2.4877560105046888,1.0988713627017068,-5.027565547533614,-9.308479404837898,0.41896379562780117,0.7757066170698249,0.0008065059370476493,0.08720316155017765,5.9538728248329775
5,5,2.8539161516520872,1.3656035872848016,2.1981854183901217,1.0652089865431869,3.0418088736770716,2.795766247770488,-7.54239318861954,-9.308479404837898,0.628532765718295,0.7757066170698249,0.002338772339403007,0.08720316155017765,2.8379128339112043
6,6,1.604925431253762,2.749517095150198,0.993482099267482,2.265281809842258,3.1025816039380003,0.24099350909000172,-6.075400566031316,-9.308479404837898,0.5062833805026097,0.7757066170698249,0.0023966372464855282,0.08720316155017765,5.7307898021582275
7,7,2.2101051395018634,1.9086136599735486,1.7301339919034675,0.10517495024395362,1.5003036903727573,2.250450842311068,-9.411954016277962,-9.411954016277962,0.7843295013564968,0.7843295013564968,0.08464376639532925,0.08720316155017765,4.091519874470606
8,8,0.7549697742184934,2.500715596184699,2.265025998059605,1.5914405905313842,2.350912764419161,1.5088212887203596,-7.552163393167337,-9.411954016277962,0.6293469494306114,0.7843295013564968,0.024443891274022266,0.08720316155017765,5.375530482134515
9,9,2.8891759087730002,1.734310908261304,2.8988917459669734,2.693455467806346,0.35778251223333735,2.307975296376564,-8.302457084986628,-9.411954016277962,0.6918714237488857,0.7843295013564968,0.04020647488407409,0.08720316155017765,5.202557995109132
10,10,1.325710724809849,2.808131811620153,0.9518593375425367,0.8648314861854548,1.199749302488567,2.702155991531728,-7.288328868046769,-9.411954016277962,0.6073607390038974,0.7843295013564968,0.006791720346385241,0.08720316155017765,4.973376469375822
11,11,1.4042657099336755,0.37323541572015584,2.979214551446317,0.499789655419393,2.9527769387234573,0.05578802540830874,-8.017120873921073,-9.411954016277962,0.6680934061600894,0.7843295013564968,0.014426378868112894,0.08720316155017765,4.471101008696991
12,12,0.42645366628211434,2.052915608881869,0.18930196520580989,0.7686991978464123,3.012822017856438,2.661179320293253,-6.856080165869412,-9.411954016277962,0.571340013822451,0.7843295013564968,0.0021916731424164683,0.08720316155017765,4.766413420474095
13,13,0.9583403729088937,3.0105764510484114,3.020939903572407,1.3786794951435044,2.2372427838438487,0.025732331591174384,-6.717726833589692,-9.411954016277962,0.5598105694658077,0.7843295013564968,0.0014831161436920687,0.08720316155017765,4.17301022320639
14,14,2.032665564139118,2.3730729489797517,0.6876095640588611,1.8451783518445972,0.11242670418534506,2.653860496762893,-7.267322966100289,-9.411954016277962,0.6056102471750241,0.7843295013564968,0.008832691443991021,0.08720316155017765,4.406099010910431
15,15,1.9409148300411576,0.7637035141201884,2.4604720169664724,0.3798303273235488,2.5393408290681214,0.6786677148845541,-6.556392779398165,-9.411954016277962,0.5463660649498471,0.7843295013564968,0.003646790290502926,0.08720316155017765,5.161536385316339
16,16,2.3844764565585246,0.4009950692088433,2.819582689685466,1.049683484540513,0.6813249557878202,1.1939214620753795,-6.921135078443775,-9.411954016277962,0.5767612565369812,0.7843295013564968,0.00931236185940837,0.08720316155017765,6.104936887739129
17,17,1.9221208017220386,1.5874072693184482,0.5833207790160873,0.887729531502885,0.046591565978552074,0.4028233743075973,-9.831281384606097,-9.831281384606097,0.8192734487171748,0.8192734487171748,0.050981650442224566,0.08720316155017765,1.7870404969326898
18,18,0.2610154433168619,2.708936309034055,0.777701903813518,0.3556932759477145,2.8477653488133132,2.8420069181018777,-6.1679480665332616,-9.831281384606097,0.5139956722111051,0.8192734487171748,0.0016281025643199065,0.08720316155017765,4.484102729221043
19,19,2.3239511861867554,2.246688295999162,2.5451314468917907,0.9847781347608315,2.056146768597676,1.9566496471133186,-4.312970027543985,-9.831281384606097,0.35941416896199874,0.8192734487171748,0.0005478195426961328,0.08720316155017765,6.906694993058693
20,20,1.0224908538572461,0.8371803229777942,0.4372175655702706,2.0096442073872036,2.6221474052636102,2.053282683645691,-4.359201874236905,-9.831281384606097,0.3632668228530754,0.8192734487171748,0.0020348819535680523,0.08720316155017765,8.165783751372448
21,21,1.245665965849343,1.0818072687522255,2.722052862432566,0.9290172376716067,2.296493373813762,2.5617443518175746,-8.603801264067474,-9.831281384606097,0.7169834386722895,0.8192734487171748,0.04268510884661358,0.08720316155017765,4.036258535792285
