,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.030989277263378,3.1109790536392965,2.577461906465812,1.3039770119267868,2.7541133516234284,2.589678987363141,0.1805919685044055,2.260479090620501,2.5220714402144795,2.316125635814618,2.2307117811735715,1.7039938789897695,0.4008984674807289,3.0089612352229476,-7.804705453704269,-7.804705453704269,0.6503921211420224,0.6503921211420224,0.021809302699920992,0.021809302699920992,4.459788316129277
1,1,2.069325877199585,1.9317726611090509,1.398255523939213,1.3423136154512714,2.7924499566058465,1.4104725985718576,2.1329782349831152,2.2988156954149552,2.5604080463151284,1.1369192420435754,2.269048383305485,1.7423304820756267,2.3532847357756186,3.047297840784008,-6.496240064295335,-7.804705453704269,0.5413533386912779,0.6503921211420224,0.005275646538080535,0.021809302699920992,2.917765022327089
2,2,1.2416002164217483,0.1861464337721197,0.5705298642250549,2.7282800406404544,1.046823720754656,2.7964390248247195,0.387352000297579,0.5531894670143453,1.7326823855372917,0.3091935823294174,1.4413227225276481,3.128296899814229,0.6076585010900823,1.3016716049328176,-6.082527878179308,-7.804705453704269,0.5068773231816089,0.6503921211420224,0.005316980687220022,0.021809302699920992,6.443459143304629
3,3,2.063876246890864,1.0084224639896961,3.1160117957184728,2.1421693202571603,0.46071300026938666,0.48712240155447817,2.9328339334021027,2.3494649655345032,1.1465716634409164,1.131469612798533,0.8552120004312729,0.8189802765439878,0.021547780604812987,2.123947635150394,-7.082241732696199,-7.804705453704269,0.5901868110580165,0.6503921211420224,0.0005339968559557214,0.021809302699920992,4.476281061590711
4,4,0.8284660940630852,2.0271994150087664,1.0031960956684698,0.029353623830472346,2.3568955015875,1.5058993524715734,0.8200182370773901,1.1140548130138337,3.04275416475903,3.0276521135605474,2.7513945017493864,1.837757227461083,1.0403247303173375,0.8885374823226153,-7.663530795036322,-7.804705453704269,0.6386275662530269,0.6503921211420224,0.010964480582769706,0.021809302699920992,3.8333419128152926
5,5,1.373270671517359,2.572004001290308,0.38364960184032904,2.5413997835921247,1.737349007983607,2.0507039387531147,0.20047174324924932,1.658859397918688,0.45596608872548594,0.440864044977584,0.16460642571584239,2.3825618137426243,0.4207782365911721,0.26899098861674653,-6.982846245264471,-7.804705453704269,0.5819038537720392,0.6503921211420224,0.0007324620036487965,0.021809302699920992,5.452390490092853
6,6,0.24420857288759223,1.0642393544630908,2.0074776089976414,1.0336351367959582,0.6082869093411232,0.5429392919258975,2.2030022981965587,0.5297972992889213,2.0797940958517476,2.4433945999520503,2.1671369806903087,1.2534997151128577,2.4233087915384814,2.271521543564056,-7.155502855327213,-7.804705453704269,0.5962919046106011,0.6503921211420224,0.0051345798844208285,0.021809302699920992,5.1185812403807205
7,7,0.4176479432934246,0.7568922951939359,1.7001305535557523,0.7262880817177548,0.30093985201146745,0.23559223265674256,1.895655238640572,0.22245024294879578,2.253233466690155,2.136047543597485,1.8597899243357434,0.9461526587727322,2.5967481624537427,1.9641744881990209,-7.172944372942035,-7.804705453704269,0.5977453644118362,0.6503921211420224,0.005776526091980327,0.021809302699920992,4.611648433694647
8,8,2.6650170419583237,2.352705596578822,0.16435120135084547,2.97365717927312,2.5483089495668327,1.831405534041629,1.0114316826061442,2.469819340504161,0.7174541118694917,0.6002681913925783,0.9755663683013156,2.5419659601576186,1.0609688076330797,1.079950932164593,-7.790938738757196,-7.804705453704269,0.649244894896433,0.6503921211420224,0.03297732459965083,0.03297732459965083,5.935118307109654
9,9,0.9974769042570168,0.5380408649541357,1.6284037218106049,1.1589924485631207,0.8807688118655259,0.1638654010135705,2.475484198392655,0.8022792028028543,2.181506632329251,2.0643207118523375,2.4396188840878263,0.7273012285329321,2.377896729496211,2.544003447951104,-7.342353423110688,-7.804705453704269,0.611862785259224,0.6503921211420224,0.010973835460254768,0.03297732459965083,4.608585868764692
10,10,1.648933962138875,1.1894979180419283,2.279860779794438,0.9941627252164251,0.7159390765490896,3.130628326737508,2.310654463178194,1.4537362606847124,2.0166769045653705,2.715777769836171,3.09107594207166,0.5624714958730108,3.0293537826859787,2.379173712736643,-6.691562840344123,-7.804705453704269,0.5576302366953436,0.6503921211420224,0.012889354301654589,0.03297732459965083,4.515964769860261
11,11,0.23450668957846887,2.9066632990713153,0.8654335072340322,1.5887997413843886,1.310576092717053,1.7162010544987274,2.9052914793461575,0.03930898812430627,2.611313920733334,1.301350497275765,1.676648669511254,1.1571085120409743,0.4923981469071441,2.9738107289046063,-5.36404414496746,-7.804705453704269,0.44700367874728836,0.6503921211420224,0.0007866853477906108,0.03297732459965083,4.919725360787094
12,12,2.592517729776702,0.30527320253493095,0.09185189384247237,0.8152181245687145,0.5369944759013789,0.9426194317939418,2.1317098625304833,1.9760550585357033,1.83773230391766,0.5277688838842052,0.4818020863328576,0.38352689522530015,2.850409176128707,1.7789641460273862,-6.360232503852354,-7.804705453704269,0.5300193753210295,0.6503921211420224,0.006297368795415892,0.03297732459965083,5.038877809915618
13,13,2.181732152875865,0.12400222875901633,2.8126589629788725,0.4044325401153215,0.3557235033137458,0.5318338473405488,1.9504388899428504,1.7947840795738357,1.426946719464267,0.11698329943081219,0.30053110726901466,3.1043339643617003,2.43962359922787,1.5976931706888335,-5.272187945883788,-7.804705453704269,0.43934899549031564,0.6503921211420224,0.0007032917009538804,0.03297732459965083,6.0699401833300755
14,14,0.06819363479293038,1.1420563735982923,0.6991204524484937,0.4376547508858606,1.3737776407024411,1.5498879828474073,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-8.993061581797638,-8.993061581797638,0.7494217984831365,0.7494217984831365,0.10219701277920225,0.10219701277920225,4.6759750245538925
15,15,0.550915329164978,1.1420563735982923,0.6991204524484937,0.4376547508858606,1.3737776407024411,1.5498879828474073,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-9.704190722437417,-9.704190722437417,0.8086825602031181,0.8086825602031181,0.10006390862442406,0.10219701277920225,3.1715487661972332
16,16,0.550915329164978,2.644219183542946,0.6991204524484937,0.4376547508858606,1.3737776407024411,1.5498879828474073,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-9.602376366123023,-9.704190722437417,0.800198030510252,0.8086825602031181,0.07355753256294131,0.10219701277920225,3.096924940645593
17,17,0.550915329164978,2.644219183542946,1.3808350618161571,0.4376547508858606,1.3737776407024411,1.5498879828474073,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-8.562957836178112,-9.704190722437417,0.7135798196815094,0.8086825602031181,0.15179766209457984,0.15179766209457984,6.228372823139679
18,18,0.550915329164978,2.644219183542946,1.3808350618161571,2.231509098988422,1.3737776407024411,1.5498879828474073,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-8.421094074703644,-9.704190722437417,0.701757839558637,0.8086825602031181,0.15682474239951238,0.15682474239951238,6.854531056856686
19,19,0.550915329164978,2.644219183542946,1.3808350618161571,2.231509098988422,1.5904971052196066,1.5498879828474073,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-8.839470374864309,-9.704190722437417,0.7366225312386924,0.8086825602031181,0.19945924331451084,0.19945924331451084,6.716034316226015
20,20,0.550915329164978,2.644219183542946,1.3808350618161571,2.231509098988422,1.5904971052196066,1.3067040457577461,1.9836611025952264,1.8280062922262117,2.4450008549711253,1.1350374349376706,0.3337533199213907,3.1375561752342147,0.3260850811449354,2.6157473155281092,-7.103071005599776,-9.704190722437417,0.5919225837999813,0.8086825602031181,0.05914934690206277,0.19945924331451084,7.890648311118866
