,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.7586973355446154,0.5591992268211715,1.2913229496625316,2.73227043444121,0.7735868372115169,0.060534539704748126,2.696162778612992,2.501745640047739,2.2832959569000475,1.030509813410336,0.460575870377142,1.5190594285539194,1.8624020140454804,1.0969155454142359,2.374186676711462,0.22163949239799036,2.8464396180583287,0.14428948741736375,-7.574639667338549,-7.574639667338549,0.6312199722782125,0.6312199722782125,0.01963995612864172,0.01963995612864172,5.3795461397604
1,1,1.2301058471847812,2.1622003912550927,2.8943241163713456,2.6634926134390433,2.376588001809788,3.123349369368581,2.6273849540991385,2.4329678201717932,0.7547044680167476,0.9617319935602746,0.3917980501098237,3.122060593180132,0.33381052694213786,2.69991671290226,2.305408858661135,1.8246406577152732,2.7776617938322623,1.747290652207804,-7.152335569713668,-7.574639667338549,0.5960279641428057,0.6312199722782125,0.024250812833347964,0.024250812833347964,5.0848223919997935
2,2,0.7694873599742016,0.03993083749342596,0.7720545551590983,2.2028741253946382,0.2543184480481211,1.001079814773089,2.1667664660547334,0.31069827292490637,0.294085980806168,0.5011135055158695,1.4011211490021493,0.9997910431437556,1.3431336229429987,0.5776471516900126,0.1831393114142481,2.8339637612686897,2.317043305787857,2.7566137557612205,-6.094876594979168,-7.574639667338549,0.5079063829149307,0.6312199722782125,0.010541200574423709,0.024250812833347964,9.138994833483231
3,3,1.137588965790176,0.40803243507614106,2.0612685452539257,0.36049546268235155,0.6224200456308362,1.3691814123558042,2.5348680644201274,0.6787998705076215,0.6621875791715619,1.790327496393376,2.690335139198952,1.3678926407264707,1.7112352280782697,1.8668611417848402,1.4723533015090757,0.9915850978756995,0.47466464307557055,3.1247153608964915,-6.776569272351183,-7.574639667338549,0.5647141060292652,0.6312199722782125,0.008581498963689647,0.024250812833347964,5.403604307851744
4,4,1.3803192270126383,2.3230616322603286,0.8447050893652419,2.2755246602814854,0.8651503068532984,1.6119116735782664,1.318304608014522,0.9215301317300837,2.5772167763557494,2.033057757201437,1.4737716833102683,1.6106229019489329,1.9539654893007319,0.6502976858961562,1.715083562317137,1.2343153585817854,0.7173949037816565,0.2358529685291606,-6.452022107948149,-7.574639667338549,0.5376685089956791,0.6312199722782125,0.021648993587951082,0.024250812833347964,6.285676341901613
5,5,0.18054654296762274,1.6552382275839064,2.776525059950961,1.0757519773793869,2.796970276398076,0.9440882668276045,0.11853192594177052,0.2537067249794218,1.9093933716793272,1.3652343616266462,0.8059482738752577,0.942799495198271,0.7541928052557163,2.5821176564818753,1.047260166742346,0.03454267453676984,2.649214873326434,2.699622222716897,-4.424735457512425,-7.574639667338549,0.3687279547927021,0.6312199722782125,0.00013529347071217294,0.024250812833347964,6.83436733000984
6,6,1.5839453844248423,0.6800899675814647,1.0483312441950725,0.10060371670408429,1.8218220195500392,2.3474871052323945,1.5219307673989901,2.410151118566773,0.18119955649432407,0.39008610162420454,2.2093471122800477,2.346198333603061,2.9106371944449165,1.6069694033591289,2.450659005147136,2.190987074901841,1.6740666202036876,0.9714284076338695,-6.401136145352842,-7.574639667338549,0.5334280121127368,0.6312199722782125,0.002127757695015349,0.024250812833347964,5.149583468738925
7,7,0.16032637378078918,3.0681115093930575,0.30476013239528066,2.488625258515677,1.078250907771839,1.6039159935345781,0.7783596557011736,1.6665800068905485,2.5692210982843253,2.7781076434357974,0.7857281016359947,0.922579322959008,1.4870181838224552,0.183350392634692,1.6171476046309705,0.7673680642793796,0.2504476094792507,0.22785729583407766,-6.142702798240914,-7.574639667338549,0.5118918998534095,0.6312199722782125,0.005450955781358608,0.024250812833347964,6.815472350004086
8,8,1.5026805240701295,0.518726694623002,0.8869679673877526,3.0708330973354148,1.6604587539401818,2.18612382852705,2.120713799078331,3.008934153992996,0.019836279788979498,0.9888691370504274,2.1280822444747542,1.5047871574130822,2.0692260220018195,0.7655582382646371,2.959501757104263,1.3495759024587441,0.8326554551091958,1.5702114392112352,-5.979058801511126,-7.574639667338549,0.49825490012592716,0.6312199722782125,0.00900778819827315,0.024250812833347964,6.614891288652828
9,9,1.8615125526958816,0.8775587191158645,2.0070818185389694,1.0593542948968386,2.0192907859856,0.17464502608847376,2.479545827704083,1.2447404608094639,1.1399501233876406,2.108982977229422,0.11660343861651178,2.624901008564299,0.05774721956324335,1.885672089415854,0.9480229512460208,2.469689753609961,1.1914874871546142,1.9290434678369872,-7.6091767915632955,-7.6091767915632955,0.634098065963608,0.634098065963608,0.03473542252199595,0.03473542252199595,6.49873815105898
10,10,2.25254321080987,1.648031185904028,2.777554291823389,1.8298267680792828,2.7897632527737635,0.9451174992709179,0.11842564090245332,1.635771117931052,1.91042259667206,2.500013634389086,0.887075911798956,3.015931665723963,0.8282196927456875,2.276702746575518,1.3390536083037097,2.860720410769625,1.9619599539427777,2.320074125950976,-7.183693805491267,-7.6091767915632955,0.5986411504576056,0.634098065963608,0.0009637490549577173,0.03473542252199595,4.947751387903587
11,11,0.5727347203280255,2.1961686035471537,1.097745797851257,2.3779641857224085,1.1099547662522122,1.4932549169140439,1.5702098004181393,3.0875552735884195,2.458560014315186,3.048151051797209,2.3388600788671976,0.43247642954229293,1.3763571103888135,0.5968942560936734,1.8871910257118325,0.27726517458795485,2.5100973715859034,2.8682115433590987,-7.170557100023935,-7.6091767915632955,0.5975464250019946,0.634098065963608,0.0070887182408363196,0.03473542252199595,4.804179706426275
12,12,2.004224053171871,0.49606528009002404,2.5292351306951026,0.6778608622652789,1.824807233792207,2.924744247046707,3.00169913336396,1.3874519529444476,0.7584566908580561,0.631410865830196,0.6387567582232256,1.8639657632982713,2.0912095780115934,1.3117467236336682,0.1870877059799929,1.7087545083439333,0.09335718561889038,0.45147135739208566,-6.629443151423333,-7.6091767915632955,0.5524535959519444,0.634098065963608,0.00883388495273789,0.03473542252199595,6.486764195027838
13,13,1.720152176880527,2.130401241496889,2.2451632544037583,2.312196823672144,1.5407353564736133,1.4274875549657546,1.5044424412830077,1.103380076551128,2.392792652264921,2.2657468271411343,2.2730927196300907,0.36670907121731866,1.8071377016243224,1.0276748463150744,3.0346084831764664,1.424682632052589,2.940877962719437,2.085807318703024,-7.288089387673279,-7.6091767915632955,0.6073407823061066,0.634098065963608,0.0097802898033493,0.03473542252199595,4.2561469084536725
14,14,0.016362924048445963,2.251539431931077,2.366301440121232,0.608407571831487,1.6618735421910868,2.855290956612915,1.6255806316152202,1.2245182622686015,0.6890034004242642,2.3868850250259026,0.5693034677894337,0.48784726154953106,0.10334844879224135,1.148813032032548,1.3308192304463609,2.852486032810301,1.2370887099893315,0.38201806686236695,-5.940303656783379,-7.6091767915632955,0.4950253047319482,0.634098065963608,0.0015624380752261087,0.03473542252199595,5.897143513592724
15,15,2.8370325559326,2.9821373497719836,2.055378421641837,1.3390054901714399,1.350950523711692,0.45429622146505033,2.3561785494561267,0.9135952437892068,1.4196013187642171,3.1174829428668094,1.2999013861293867,0.17692424307013632,2.924018084401686,0.8378900135531533,1.019896208740722,0.4514912939371458,1.9676866283292844,0.07109504888201833,-7.211873703177687,-7.6091767915632955,0.6009894752648073,0.634098065963608,0.003961608934778627,0.03473542252199595,3.984797004499015
16,16,1.1756520019875956,1.3207567976819468,0.3939978675948572,1.4776139876470629,2.821162623254505,0.592904718838698,0.6947979973660898,1.0522037393078867,2.889813420263973,1.4561023907767725,1.4385098836050096,0.31553273858881625,3.062626580022341,0.9764985090718332,1.1585047042594019,1.9217033953349267,0.30630606878866673,0.20970354440069827,-6.880036183246426,-7.6091767915632955,0.5733363486038688,0.634098065963608,0.0029223240576177565,0.03473542252199595,6.119284195423262
17,17,2.497209480874135,2.6022702627823353,1.675511332695246,2.7591274525046945,1.0111274561038075,1.8744181836963298,2.0163554762526292,2.3337172041655183,1.0797782531132756,2.737615855877161,2.7200233484626413,1.597046203446448,1.252591415320879,2.298055997960164,2.4400181691170335,0.11166822818422893,1.6278635476752064,1.4912170092583301,-7.709146546236161,-7.709146546236161,0.6424288788530134,0.6424288788530134,0.01088237226338485,0.03473542252199595,4.803313874186131
18,18,0.9416079036910558,1.5267314465145019,0.5999725164274123,1.6835886390308288,2.587118534271191,0.3188166078199173,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-6.702798158372783,-7.709146546236161,0.5585665131977319,0.6424288788530134,0.01678830905824011,0.03473542252199595,5.614493384082088
19,19,0.08438723348555598,1.5267314465145019,0.5999725164274123,1.6835886390308288,2.587118534271191,0.3188166078199173,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-8.7974614028176,-8.7974614028176,0.7331217835681333,0.7331217835681333,0.11959529023217473,0.11959529023217473,4.64724266980285
20,20,0.08438723348555598,2.654311211996534,0.5999725164274123,1.6835886390308288,2.587118534271191,0.3188166078199173,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-8.565149672656052,-8.7974614028176,0.7137624727213376,0.7331217835681333,0.07054983856837481,0.11959529023217473,4.350125736223205
21,21,0.08438723348555598,2.654311211996534,0.5192712698324888,1.6835886390308288,2.587118534271191,0.3188166078199173,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-8.524743056516524,-8.7974614028176,0.7103952547097103,0.7331217835681333,0.05205150470738937,0.11959529023217473,4.147693347799574
22,22,0.08438723348555598,2.654311211996534,0.5192712698324888,0.11083484917242024,2.587118534271191,0.3188166078199173,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-8.513383677902349,-8.7974614028176,0.7094486398251957,0.7331217835681333,0.05126789035502776,0.11959529023217473,4.158709650384296
23,23,0.08438723348555598,2.654311211996534,0.5192712698324888,0.11083484917242024,0.13508674350833894,0.3188166078199173,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-6.4895620556991505,-8.7974614028176,0.5407968379749292,0.7331217835681333,0.004541431366049941,0.11959529023217473,5.604865595074436
24,24,0.08438723348555598,2.654311211996534,0.5192712698324888,0.11083484917242024,0.13508674350833894,0.7520157934816718,0.4607538990695501,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-6.116782819603217,-8.7974614028176,0.5097319016336014,0.7331217835681333,0.0028800268001092817,0.11959529023217473,6.925367435279682
25,25,0.08438723348555598,2.654311211996534,0.5192712698324888,0.11083484917242024,0.13508674350833894,0.7520157934816718,1.482898657546068,1.2581783906916526,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-6.645216409362547,-8.7974614028176,0.5537680341135456,0.7331217835681333,0.0009607624638708236,0.11959529023217473,4.362960534608774
26,26,0.08438723348555598,2.654311211996534,0.5192712698324888,0.11083484917242024,0.13508674350833894,0.7520157934816718,1.482898657546068,1.2798760930127389,3.135832093683206,1.1820142790694261,1.6444845349887756,0.5215073899725822,0.17705260230101616,0.7424544207770849,1.3644793556431678,1.6876593063516128,0.072261970492127,0.4156781957844642,-6.669941501390083,-8.7974614028176,0.5558284584491736,0.7331217835681333,0.001105724037436744,0.11959529023217473,4.258213119947698
