,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,-7.308333357722122,-7.308333357722122,0.6090277798101769,0.6090277798101769,0.0024565358401225663,0.0024565358401225663,3.1455768571152234
1,1,1.3159430612130303,2.2657628918642514,0.010358175337752922,0.956782463394772,-7.30833337624995,-7.30833337624995,0.6090277813541625,0.6090277813541625,0.002456535904303196,0.002456535904303196,3.1455768312422308
2,2,1.315943046311869,2.2657629067654126,0.010358175337752922,0.956782463394772,-7.308333330482597,-7.30833337624995,0.6090277775402164,0.6090277813541625,0.0024565357372592182,0.002456535904303196,3.145576764208286
3,3,1.315943046311869,2.2657628918642514,0.010358190238914116,0.956782463394772,-7.30833330637035,-7.30833337624995,0.6090277755308625,0.6090277813541625,0.0024565355574582334,0.002456535904303196,3.145576922337348
4,4,1.315943046311869,2.2657628918642514,0.010358175337752922,0.9567824782959332,-7.308333328928986,-7.30833337624995,0.6090277774107488,0.6090277813541625,0.002456535734394775,0.002456535904303196,3.1455767667698353
5,5,1.5933243050825412,1.8579582580285994,-0.7584324182803786,0.5257186153754232,-6.709248024790546,-7.30833337624995,0.5591040020658788,0.6090277813541625,0.005505734707281447,0.005505734707281447,4.876565361764122
6,6,1.5933243199837024,1.8579582580285994,-0.7584324182803786,0.5257186153754232,-6.709248026997535,-7.30833337624995,0.5591040022497946,0.6090277813541625,0.005505734598991474,0.005505734707281447,4.8765653574914865
7,7,1.5933243050825412,1.8579582729297606,-0.7584324182803786,0.5257186153754232,-6.709248118114436,-7.30833337624995,0.5591040098428697,0.6090277813541625,0.0055057350451086454,0.0055057350451086454,4.876565159061862
8,8,1.5933243050825412,1.8579582580285994,-0.7584324033792174,0.5257186153754232,-6.709248045546035,-7.30833337624995,0.559104003795503,0.6090277813541625,0.005505735120424541,0.005505735120424541,4.87656538448563
9,9,1.5933243050825412,1.8579582580285994,-0.7584324182803786,0.5257186302765844,-6.7092480570973425,-7.30833337624995,0.5591040047581118,0.6090277813541625,0.005505735286127218,0.005505735286127218,4.8765653455214775
10,10,1.4278682373577583,2.1012109976456497,-0.29985396533225583,0.7828453208626216,-8.171898281235574,-8.171898281235574,0.6809915234362979,0.6809915234362979,0.04956647072747256,0.04956647072747256,6.459832522562522
11,11,1.4278682522589194,2.1012109976456497,-0.29985396533225583,0.7828453208626216,-8.171898196436267,-8.171898281235574,0.6809915163696889,0.6809915234362979,0.04956646810823544,0.04956647072747256,6.459832626100564
12,12,1.4278682373577583,2.101211012546811,-0.29985396533225583,0.7828453208626216,-8.171898272145134,-8.171898281235574,0.6809915226787612,0.6809915234362979,0.04956646953307367,0.04956647072747256,6.45983254140981
