,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.476230151654871,0.3928884080408583,2.812271275217437,0.032191114396673326,2.1952304276314996,0.9069428621660564,1.9890186906889589,1.6325074431608513,0.805368157528374,1.9268394559035262,1.4304146153535198,2.275984505090772,0.5398161216299491,2.6892672927480112,0.4184274699954893,2.961229120325607,2.7206704006306186,2.7792819300188727,-8.241800255440005,-8.241800255440005,0.6868166879533337,0.6868166879533337,0.06180831902849068,0.06180831902849068,5.035794932106157
1,1,2.2991936123580174,0.10719197174284133,0.5036420963443276,2.8780873335411954,3.0181938922614293,1.7299063271493156,1.7033222608802048,2.4554709112853246,1.6283316230982978,2.749802923819466,2.2533780849189,1.9902880706426826,0.2541196860906807,2.4035708599326338,0.13273103466007385,2.6755326904890264,2.4349739693639005,0.4706527434028145,-6.553274951590381,-8.241800255440005,0.5461062459658651,0.6868166879533337,0.008262109708167186,0.06180831902849068,5.668763157298187
2,2,2.6725683041820236,0.4578324208822109,0.8542825455632068,0.11986937169589872,0.2599759304956424,2.08054677647017,2.0766969525227257,2.806111360606179,1.9789720724191524,3.1231776156434723,2.6040185342397546,2.340928519782052,0.6274943777332018,2.7542113090720033,0.506105726302595,3.026173139628396,2.78561441850327,0.8440274351248453,-6.932850986891917,-8.241800255440005,0.577737582240993,0.6868166879533337,0.010418102251760345,0.06180831902849068,6.687806662206732
3,3,1.4125817593983891,2.329438528768774,0.14676345334271823,2.5439429301575327,2.1315820391998255,1.3730276917002622,1.369177857496542,1.5461248149029496,0.7189855267159226,2.415658528067869,1.344031988536525,1.0809419740788224,3.0515679437473917,1.4942247633687737,2.9301792848662043,2.318654054858488,1.5256278728000405,0.13650834009866153,-8.202230670369328,-8.241800255440005,0.6835192225307773,0.6868166879533337,0.021801372710583848,0.06180831902849068,3.15921758945494
4,4,2.6562680792680577,3.0950908147787626,0.9124157511686859,0.6560365972814675,2.897234328935104,2.616714019762595,2.1348301553225095,2.7898111384979085,1.9626718503108818,0.04971817230404362,2.587718312131484,1.846594267437416,0.685627580634961,2.737911079513152,0.5642389217537735,3.0843063526844556,2.769314188944419,0.9021606379246292,-5.454176107747162,-8.241800255440005,0.45451467564559683,0.6868166879533337,0.003993255995710585,0.06180831902849068,5.118251717431232
5,5,0.8603494122132604,1.75086730360278,2.248089733568671,2.4434057362777324,1.1013156577452963,0.8207953527077978,0.33891148413270167,1.4455876165557753,0.16675318325608424,1.8370873071652982,0.7917996450766867,0.5023707562614332,2.4729967154962154,1.3936875575710188,2.351608056615028,1.740082841508473,0.9733955218896215,2.6895297803384395,-7.65390523068486,-8.241800255440005,0.637825435890405,0.6868166879533337,0.010218735656167103,0.06180831902849068,4.963437085521434
6,6,0.8778246491901813,1.7683425470941005,2.265564970647567,2.4608809798710283,1.1187908947222172,0.1799248990654283,2.8296336840801253,0.8047171694278055,0.18422842023300512,1.854562550758594,0.15092919143431716,2.9930929627232565,2.4904719590895112,0.752817110443049,2.369083300208324,1.7575580849997936,0.33252506824725203,2.048659333312445,-6.2329201544470845,-8.241800255440005,0.5194100128705904,0.6868166879533337,0.0028427651144261653,0.06180831902849068,5.167299256777746
7,7,0.9508745450718552,1.8413924355251938,2.3386148590786604,0.07715510477422981,1.191840790603891,0.9277916763179912,2.9026835788233427,0.8777670640690476,0.9320951987259998,1.927612446640268,0.22397909352613987,0.6093670864880016,0.10674608399271278,0.8258670050842911,2.4421331960899977,1.8306079734308869,1.080391845499815,2.796526110565008,-4.685920490423083,-8.241800255440005,0.3904933742019236,0.6868166879533337,0.003375817813951272,0.06180831902849068,7.142839876821636
8,8,0.25214209527623255,0.41420562689286045,0.9114280504463272,1.7815609492561857,0.4931083408082684,2.632197520901922,1.4754967701910096,2.5821729090265073,2.6365010433099307,0.5004256380079346,2.6568392973203103,2.3137729309699573,2.539606274272863,0.12713455528866846,1.0149463874576645,0.4034211647985535,2.784797690083746,1.369339301559146,-7.822807522201951,-8.241800255440005,0.6519006268501626,0.6868166879533337,0.016000361149536953,0.06180831902849068,4.505651773384642
9,9,1.9868026085142996,2.1488661400918865,2.040331918886782,0.3846288108300391,2.227768854046335,1.2352653824757758,0.07856462980024247,0.5794841239791444,1.2395689048837844,2.2350861512069606,0.6541505123119882,0.3110841477852395,0.536917489264541,1.8617950685267355,2.143850255898119,2.1380816779975795,1.3878655516575995,3.103999816620817,-7.180118888770227,-8.241800255440005,0.5983432407308523,0.6868166879533337,0.0008380981875470698,0.06180831902849068,4.935248213963156
10,10,2.4356526665857334,2.3562265006435954,2.489181981282522,0.5919891712797727,2.6766189121177693,1.6841154404452345,0.5274146877697012,1.0283341862729094,1.688418962853243,2.6839362092783947,1.1030005746057532,0.7599342100790045,0.985767551558306,2.069155429078444,2.5927003182938595,2.5869317360690136,1.595225912107333,0.17976752358273296,-6.577824323010552,-8.241800255440005,0.548152026917546,0.6868166879533337,0.009917928218216616,0.06180831902849068,5.980776478027579
11,11,1.9513483613208769,0.925146041945663,1.0581015223126082,2.292501366171633,1.2455384531478553,0.25303498147532033,0.04311038250484444,0.5440298810080526,0.2573385038833289,1.2528557503084807,2.803512769225632,2.4604464046988834,2.686279746178185,1.5848511240855692,2.1083960130290027,2.102627430804157,0.16414545340940045,2.8270558720776755,-7.71920941292399,-8.241800255440005,0.6432674510769992,0.6868166879533337,0.007274553965114025,0.06180831902849068,4.83858755482099
