,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,-9.230354490682679,-9.230354490682679,0.7691962075568899,0.7691962075568899,0.026709636120448813,0.026709636120448813,2.3921479179805942
1,1,2.745225116113333,3.0430748243930195,2.73196323667427,1.672423783791843,-9.230354488993472,-9.230354490682679,0.7691962074161226,0.7691962075568899,0.026709635801379656,0.026709636120448813,2.3921478895145043
2,2,2.745225101212172,3.0430748392941807,2.73196323667427,1.672423783791843,-9.230354389687568,-9.230354490682679,0.7691961991406306,0.7691962075568899,0.026709633625177802,0.026709636120448813,2.3921480568915996
3,3,2.745225101212172,3.0430748243930195,2.731963251575431,1.672423783791843,-9.230354502049009,-9.230354502049009,0.7691962085040841,0.7691962085040841,0.026709636172861692,0.026709636172861692,2.392147880633331
4,4,2.745225101212172,3.0430748243930195,2.73196323667427,1.6724237986930042,-9.230354586429776,-9.230354586429776,0.7691962155358146,0.7691962155358146,0.026709639077845786,0.026709639077845786,2.3921478589353455
5,5,2.7330073360585767,2.3125932731722516,2.8141740918859925,2.36494728868255,-8.043446763956206,-9.230354586429776,0.6702872303296838,0.7691962155358146,0.002084265473688937,0.026709639077845786,2.1174204058019512
6,6,2.733007350959738,2.3125932731722516,2.8141740918859925,2.36494728868255,-8.043446754699696,-9.230354586429776,0.670287229558308,0.7691962155358146,0.002084265621226907,0.026709639077845786,2.1174204680740445
7,7,2.7330073360585767,2.312593288073413,2.8141740918859925,2.36494728868255,-8.043446712823842,-9.230354586429776,0.6702872260686535,0.7691962155358146,0.002084265202590687,0.026709639077845786,2.1174203580523
8,8,2.7330073360585767,2.3125932731722516,2.8141741067871537,2.36494728868255,-8.043446797806086,-9.230354586429776,0.6702872331505071,0.7691962155358146,0.0020842654695843637,0.026709639077845786,2.1174203244304692
9,9,2.7330073360585767,2.3125932731722516,2.8141740918859925,2.3649473035837114,-8.043446739727035,-9.230354586429776,0.6702872283105862,0.7691962155358146,0.002084265430134662,0.026709639077845786,2.117420477008068
10,10,2.742193615332556,2.8618269054809216,2.752361488203288,1.8442535087854293,-9.809660216582227,-9.809660216582227,0.8174716847151856,0.8174716847151856,0.08580052738272789,0.08580052738272789,2.4182911702921785
11,11,2.742193630233717,2.8618269054809216,2.752361488203288,1.8442535087854293,-9.809660236249764,-9.809660236249764,0.817471686354147,0.817471686354147,0.0858005258064601,0.08580052738272789,2.4182910926517422
12,12,2.742193615332556,2.8618269203820828,2.752361488203288,1.8442535087854293,-9.809660244728915,-9.809660244728915,0.8174716870607429,0.8174716870607429,0.08580052742604775,0.08580052742604775,2.418291112305724
13,13,2.742193615332556,2.8618269054809216,2.7523615031044493,1.8442535087854293,-9.809660192940777,-9.809660244728915,0.8174716827450648,0.8174716870607429,0.08580052521063988,0.08580052742604775,2.4182911986603273
14,14,2.742193615332556,2.8618269054809216,2.752361488203288,1.8442535236865905,-9.809660151976285,-9.809660244728915,0.8174716793313571,0.8174716870607429,0.0858005277156494,0.0858005277156494,2.4182913414164062
15,15,3.04061051184627,2.4814754017692384,2.4701152748961954,1.6027725795903227,-8.15669541305222,-9.809660244728915,0.6797246177543516,0.8174716870607429,0.009106901546456755,0.0858005277156494,3.327424863820866
16,16,3.040610526747431,2.4814754017692384,2.4701152748961954,1.6027725795903227,-8.156695379141267,-9.809660244728915,0.6797246149284389,0.8174716870607429,0.009106900996372874,0.0858005277156494,3.3274248686758057
17,17,3.04061051184627,2.4814754166703996,2.4701152748961954,1.6027725795903227,-8.156695451263834,-9.809660244728915,0.6797246209386528,0.8174716870607429,0.009106901879191423,0.0858005277156494,3.3274248207927144
18,18,3.04061051184627,2.4814754017692384,2.4701152897973566,1.6027725795903227,-8.156695411890054,-9.809660244728915,0.6797246176575045,0.8174716870607429,0.009106901524109414,0.0858005277156494,3.3274248606155368
19,19,3.04061051184627,2.4814754017692384,2.4701152748961954,1.602772594491484,-8.15669557388995,-9.809660244728915,0.6797246311574958,0.8174716870607429,0.009106903113785326,0.0858005277156494,3.3274247234485443
20,20,2.8005743952174735,2.787416851370367,2.6971442594037933,1.7970113950229567,-9.980472765730052,-9.980472765730052,0.8317060638108377,0.8317060638108377,0.0813149764081457,0.0858005277156494,1.7970865097072277
21,21,2.8005744101186347,2.787416851370367,2.6971442594037933,1.7970113950229567,-9.980472771446548,-9.980472771446548,0.8317060642872124,0.8317060642872124,0.08131497401948337,0.0858005277156494,1.797086448831081
22,22,2.8005743952174735,2.787416866271528,2.6971442594037933,1.7970113950229567,-9.980472793510462,-9.980472793510462,0.8317060661258718,0.8317060661258718,0.0813149770385412,0.0858005277156494,1.7970864609415997
