,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.8070293283833654,2.421798855684106,-7.36161203842073,-7.36161203842073,0.6134676698683942,0.6134676698683942,0.016667705773510316,0.016667705773510316,4.85578460530175,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.320813992034021,0.6075342018041533,-6.898411630356424,-7.36161203842073,0.5748676358630354,0.6134676698683942,0.0004115381040581779,0.016667705773510316,5.834411041703824,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.6405063483778726,2.9134371742438607,-9.462782852837421,-9.462782852837421,0.7885652377364517,0.7885652377364517,0.02999453385967636,0.02999453385967636,1.7667910092863508,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.143271895417206,2.1848451802102065,-5.242861108764252,-9.462782852837421,0.436905092397021,0.7885652377364517,0.0003409056000592534,0.02999453385967636,7.011926054945352,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.1765278561862396,1.369915086833717,-8.139123423099683,-9.462782852837421,0.678260285258307,0.7885652377364517,0.016779295467820823,0.02999453385967636,4.895898255597402,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.4602398288250603,1.841962204019071,-4.890731813358581,-9.462782852837421,0.4075609844465484,0.7885652377364517,6.826629935398047e-06,0.02999453385967636,4.316743252902789,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.379791782251733,1.053040411107571,-8.632470999503662,-9.462782852837421,0.7193725832919718,0.7885652377364517,0.05252347752832409,0.05252347752832409,4.38699693085897,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.8170788583906288,0.7511902347634891,-5.757242267767489,-9.462782852837421,0.47977018898062407,0.7885652377364517,0.005734981281766385,0.05252347752832409,6.906476547990671,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.8386311214250086,2.61452531028377,-8.837887976860607,-9.462782852837421,0.7364906647383839,0.7885652377364517,0.027898197425633348,0.05252347752832409,3.079083616865205,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.20051832033530545,0.26451938818885234,-6.200428415680027,-9.462782852837421,0.5167023679733356,0.7885652377364517,0.0005336890944941493,0.05252347752832409,4.413491560985271,5.689796564546148,61.64653137845724,1.7949997543717793,0.0,0.0,0,0.0,0.0,0.0,0.0
