,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125144591285,-8.240258603771055,-8.240258603771055,0.6866882169809213,0.6866882169809213,0.010918281844263175,0.010918281844263175,3.366439706296788
1,1,3.0383435545585114,1.7237084913261114,3.0560511959277217,2.2485125144591285,-8.240258539929325,-8.240258603771055,0.6866882116607771,0.6866882169809213,0.010918280877441972,0.010918281844263175,3.3664397324112088
2,2,3.03834353965735,1.7237085062272726,3.0560511959277217,2.2485125144591285,-8.24025863154047,-8.24025863154047,0.6866882192950392,0.6866882192950392,0.010918282006223728,0.010918282006223728,3.3664396598241666
3,3,3.03834353965735,1.7237084913261114,3.056051210828883,2.2485125144591285,-8.240258590941416,-8.24025863154047,0.6866882159117846,0.6866882192950392,0.010918281305132529,0.010918282006223728,3.366439663053285
4,4,3.03834353965735,1.7237084913261114,3.0560511959277217,2.2485125293602897,-8.240258543472843,-8.24025863154047,0.6866882119560702,0.6866882192950392,0.010918281362697844,0.010918282006223728,3.3664397914386086
5,5,2.344943720612809,2.0253185423886184,2.9167055086959186,1.5935996595715742,-4.061742474526654,-8.24025863154047,0.33847853954388785,0.6866882192950392,6.759476743885818e-05,0.010918282006223728,5.189461117660809
6,6,2.3449437355139704,2.0253185423886184,2.9167055086959186,1.5935996595715742,-4.061742436895121,-8.24025863154047,0.33847853640792674,0.6866882192950392,6.759476232339314e-05,0.010918282006223728,5.189461047060835
7,7,2.344943720612809,2.0253185572897796,2.9167055086959186,1.5935996595715742,-4.061742461028893,-8.24025863154047,0.33847853841907444,0.6866882192950392,6.759476855440025e-05,0.010918282006223728,5.1894612210491005
8,8,2.344943720612809,2.0253185423886184,2.91670552359708,1.5935996595715742,-4.06174247347346,-8.24025863154047,0.33847853945612166,0.6866882192950392,6.759476713926482e-05,0.010918282006223728,5.1894611149502055
9,9,2.344943720612809,2.0253185423886184,2.9167055086959186,1.5935996744727354,-4.061742503356476,-8.24025863154047,0.338478541946373,0.6866882192950392,6.759477004786856e-05,0.010918282006223728,5.189461017351128
10,10,2.939875943050661,1.7665392161472815,3.036263139250508,2.1555103344232833,-9.100036056653375,-9.100036056653375,0.7583363380544479,0.7583363380544479,0.02341115802990314,0.02341115802990314,2.324959125222577
11,11,2.939875957951822,1.7665392161472815,3.036263139250508,2.1555103344232833,-9.100035999046971,-9.100036056653375,0.7583363332539143,0.7583363380544479,0.02341115658678118,0.02341115802990314,2.324959175787484
12,12,2.939875943050661,1.7665392310484427,3.036263139250508,2.1555103344232833,-9.100036071485018,-9.100036071485018,0.7583363392904182,0.7583363392904182,0.023411157768225846,0.02341115802990314,2.3249590633985378
