,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218015304068,-7.756218015304068,0.646351501275339,0.646351501275339,0.051125848451719094,0.051125848451719094,5.015665811906892
1,1,1.945531042140161,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218030205329,-7.756218030205329,0.6463515025171108,0.6463515025171108,0.05112584734437166,0.051125848451719094,5.015665778756265
2,2,1.9455310272389998,2.8128206869510115,2.1003455836176954,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218091214484,-7.756218091214484,0.646351507601207,0.646351507601207,0.05112584991539422,0.05112584991539422,5.0156657839375995
3,3,1.9455310272389998,2.8128206720498503,2.1003455985188566,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218011814183,-7.756218091214484,0.6463515009845152,0.646351507601207,0.051125847233781045,0.05112584991539422,5.015665796409252
4,4,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381538172073,2.041528296178065,3.0197009390888936,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756217971832227,-7.756218091214484,0.6463514976526855,0.646351507601207,0.05112584688265546,0.05112584991539422,5.015665851822909
5,5,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.0415283110792264,3.0197009390888936,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218020141223,-7.756218091214484,0.6463515016784352,0.646351507601207,0.05112584673942146,0.05112584991539422,5.015665787876792
6,6,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.041528296178065,3.019700953990055,2.716852384805947,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218024805816,-7.756218091214484,0.6463515020671513,0.646351507601207,0.051125847996225486,0.05112584991539422,5.015665781967066
7,7,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852399707108,2.461187686723667,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218024632689,-7.756218091214484,0.6463515020527241,0.646351507601207,0.05112584710627317,0.05112584991539422,5.015665789074781
8,8,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852384805947,2.4611877016248283,0.984248872838113,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756218016643596,-7.756218091214484,0.6463515013869664,0.646351507601207,0.051125849431985206,0.05112584991539422,5.01566584431108
9,9,1.9455310272389998,2.8128206720498503,2.1003455836176954,1.8133381389160461,2.041528296178065,3.0197009390888936,2.716852384805947,2.461187686723667,0.9842488877392742,0.8615234477405971,3.0081258725777063,1.6272881027212467,1.3172067142146757,2.0106588936408403,-7.756217990862249,-7.756218091214484,0.6463514992385208,0.646351507601207,0.05112584512824497,0.05112584991539422,5.0156657618942475
