,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.08950639560441204,1.977551220042031,1.435172033676829,0.19463997323605897,1.2119665880079162,1.793688716909087,2.6092474016839287,1.5033595159627213,1.0199748929244206,0.20871510553570702,1.2439933754292845,1.6389508455859914,2.92881539029633,0.16784254000301113,-5.724326988352769,-5.724326988352769,0.4770272490293974,0.4770272490293974,0.002032496557459614,0.002032496557459614,5.41348685588428
1,1,0.806167021292364,1.14491746168752,2.1518326586960903,0.9113005994736307,1.9286272152244204,0.9610549543442277,1.7766136411966829,2.2200201413511387,1.7366355172275656,2.507674004447006,1.9606540015815848,2.3556114732205025,2.0961816344799544,0.8845031670211905,-7.550924020238522,-7.550924020238522,0.6292436683532102,0.6292436683532102,0.004381530385058634,0.004381530385058634,4.251892643310519
2,2,0.7317583173106821,1.0705087542127283,0.49475761750408,0.8368918954919489,0.27155217030711953,0.886646246869436,0.1195386002368528,0.562945107609709,1.6622268095205934,2.4332652970741897,0.3035789678401548,0.6985364357537824,0.4391065935201246,0.8100944593142183,-7.836960843717334,-7.836960843717334,0.6530800703097778,0.6530800703097778,0.029101963602806105,0.029101963602806105,4.5154491291609915
3,3,0.16581008151775678,0.504560518419803,0.7049631153890632,1.0470973936566852,2.837196584098944,1.0968517450341724,2.685183014028677,0.7731506054946922,1.0962785737276681,2.643470795238926,2.869223381631979,0.9087419336387657,3.004751007311949,1.0202999574789546,-9.49723097150285,-9.49723097150285,0.7914359142919042,0.7914359142919042,0.07545144855686534,0.07545144855686534,3.4161778778917977
4,4,2.610396732162812,1.586778528343544,1.7871811308969117,0.360091388845474,0.7878219405348672,2.1790697568167303,0.6358083704646005,1.8553686210025406,2.178496583651409,0.5940961534316911,0.8198487380679025,1.9909599491466141,0.9553763637478723,2.1025179692615126,-7.6210147034486315,-9.49723097150285,0.6350845586207193,0.7914359142919042,0.013479128599871727,0.07545144855686534,5.50673706477847
5,5,2.772342137023797,0.8750879215230774,1.9491265369206572,2.7799934343500645,0.07613133361242518,2.341015162840476,0.7977537763863707,2.017314027026286,1.4668059768309425,3.013998200099042,0.10815813114546045,1.2792693423261474,0.24368575682543026,2.264463375285258,-3.470914955482866,-9.49723097150285,0.2892429129569055,0.7914359142919042,0.0015081163175330583,0.07545144855686534,6.813090208097014
6,6,1.5871251831789908,1.7356952126518055,2.809733837415294,1.5947764786919054,2.0225070314420837,0.0700298022947392,2.7441294761313575,0.8320970731814799,2.327413275410251,1.828781244440883,0.9687654222741886,2.1398766334548753,1.1042930479541584,1.079246421440452,-6.895357971092021,-9.49723097150285,0.5746131642576684,0.7914359142919042,0.003334606190849252,0.07545144855686534,4.663498389979736
7,7,2.0901058569869395,2.2386758879145976,1.2906481191969592,0.0756907627440173,0.5034213155961711,0.5730104774555562,1.225043760285445,2.444604010823385,0.8083275571919162,0.309695528492995,2.5812723576456467,2.6428573087176677,1.6072737232169507,1.582227095248401,-7.08073272746988,-9.49723097150285,0.59006106062249,0.7914359142919042,0.00427446103533981,0.07545144855686534,4.4566823830503495
8,8,1.5381412847933744,1.730224484990192,0.7386835410294508,1.9598360679087323,2.387566620760886,2.457155784868924,3.1091890654501597,1.197156662500282,2.692472862356631,2.1938408336577098,1.3338250093225439,2.0908927365241023,0.3598263770405252,1.0302625193295454,-6.210505646046101,-9.49723097150285,0.5175421371705083,0.7914359142919042,0.008263712561775867,0.07545144855686534,8.782729185122342
9,9,0.16867879380612494,3.047370457743062,2.5008137036319944,0.14538937975675403,0.5731199400594884,1.0876932961228383,1.2947423772981816,2.514302635286702,0.8780261742046529,0.3793941455057317,3.095955174064276,0.2764460461309606,2.1219565417822572,2.3474084825261965,-8.169049307918533,-9.49723097150285,0.6807541089932111,0.7914359142919042,0.04386976275581039,0.07545144855686534,5.629378599813862
10,10,2.981196121423629,1.7031747379808222,1.1566179839430843,2.9579067091635736,2.360516873785066,2.875090229921746,3.0821393110237594,1.1701069155244623,2.6654231079302306,0.060318821322758114,2.776879855644543,3.08896337553778,1.8028812196372341,1.0032127627639567,-5.8433064095644776,-9.49723097150285,0.4869422007970398,0.7914359142919042,0.000252876296265063,0.07545144855686534,5.370340963033648
11,11,1.511579197734868,2.6187540229155886,2.818593715118988,1.4882897854748125,0.14450350523201494,1.4054733076098318,0.8661259424707082,2.8320826448377208,0.44940973937717943,0.9758981030180325,1.3072629318538065,0.8729500037452367,0.3332642958464975,1.9187920476987232,-6.718803247179771,-9.49723097150285,0.5599002705983143,0.7914359142919042,0.014644567295758179,0.07545144855686534,5.676910024930351
12,12,0.1336624071818131,1.2576777859450383,0.7282774317150642,2.5295661555587063,1.185779876819135,2.4467496776937256,2.636642359453637,0.741766361433797,1.4906861109642995,2.0171744747071276,2.3485393019377003,2.6434664207281653,2.103780712723184,2.9600684193878184,-6.715618453627859,-9.49723097150285,0.5596348711356549,0.7914359142919042,0.027036915557121642,0.07545144855686534,6.381582531658026
