,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.906747085957724,0.9120597737300916,0.6945195263904942,2.5834556262339206,2.378939592460022,2.6442617175974155,1.9548911554979977,2.464176620174911,3.080817139966394,0.6143599585267239,2.3494452548903455,1.9804720375405476,0.08058258635782173,1.5866713452628614,-7.4083867698339905,-7.4083867698339905,0.6173655641528325,0.6173655641528325,0.017325178981839724,0.017325178981839724,4.976498427323342
1,1,0.8413199856061111,2.978225327844605,2.8836829582670678,1.641026407067564,1.3135124891180168,1.5788346155661712,1.012461930100706,1.5217473949835567,2.138387918059614,2.6805255113196225,1.2840181513804565,0.9150449334758888,2.146748140270695,0.6442421223566799,-7.394999536085548,-7.4083867698339905,0.6162499613404623,0.6173655641528325,0.0028302545431614866,0.017325178981839724,4.8935754134553235
2,2,2.2635348075205517,1.268847496271228,1.174305127024745,1.086752164265157,2.7357273110324574,3.001049437480612,0.45818768729829906,2.9439622172290516,1.5841136752572071,0.9711476797462455,2.706232973294897,0.3607706903424275,0.4373703086973182,0.08996787955427286,-7.755465178195511,-7.755465178195511,0.6462887648496259,0.6462887648496259,0.011496765175861191,0.017325178981839724,3.5439049202933504
3,3,0.1813251826697686,2.3182305249082624,0.5425074861750547,2.136135190974432,2.1039296702847423,2.3692517967328968,2.9579826981106425,0.8617525923782685,2.6334967019664823,2.02053070838328,2.074435332547182,2.860565701154771,2.937165321437421,1.1393509062635483,-6.567482944242442,-7.755465178195511,0.5472902453535368,0.6462887648496259,0.006930979324048941,0.017325178981839724,4.912628833327268
4,4,1.599223987865207,2.8463243492876913,1.0706013091837792,0.4224413426820528,2.6320234932934667,2.897345619741621,1.244288848549534,1.389846416655722,0.029997872756118087,0.3068368600909006,2.6025291555559065,0.2570668706756776,1.2234714718763124,1.6674447306429772,-5.21297727104064,-7.755465178195511,0.43441477258672,0.6462887648496259,0.0007069103874150225,0.017325178981839724,7.8903204937497655
5,5,2.186665592602301,0.9557787893385543,2.311648402824435,1.6634884369516707,0.7414779333443298,1.0068000597924842,1.831730453184653,1.9772880206618793,0.6174394766603,0.8942784647260196,0.7119835956067695,0.8445084745798594,1.8109130765114314,2.254886334649134,-7.1438774115565264,-7.755465178195511,0.5953231176297106,0.6462887648496259,0.011774460351468796,0.017325178981839724,5.6142130863931925
6,6,2.2735475683772055,1.6181324657020861,2.3985303798877684,1.750370414015004,1.4038316097078616,1.669153736156016,1.9186124289595574,2.6396416958389572,1.2797931518373782,0.981160440500924,0.7988655725681275,1.5068621497569377,1.8977950522863358,2.3417683104240385,-7.53800678187605,-7.755465178195511,0.6281672318230042,0.6462887648496259,0.030953397425199508,0.030953397425199508,5.445165084952144
7,7,0.3645134083549719,1.1163638138435312,0.4894962198655348,2.9729289075825633,0.9020629578493067,2.891712229559225,3.1411709225271167,2.1378730439804023,0.7780244999788233,0.4793917888067194,0.2970969208739229,2.7294206431601467,3.120353545853895,0.43273415040180496,-5.9706905469738745,-7.755465178195511,0.4975575455811562,0.6462887648496259,0.0005082940581776821,0.030953397425199508,6.806979417845433
8,8,2.7740779326890888,0.39433568457442036,2.8990607441996517,2.534798813080659,0.46393285415159746,2.1696841001726934,2.703040820574632,1.6997429402826933,0.05599637070971241,2.8889563131274016,2.706661445194605,2.2912905486582424,2.682223451351991,3.126196701937138,-7.521255024023843,-7.755465178195511,0.6267712520019869,0.6462887648496259,0.01446456302027728,0.030953397425199508,4.6114152275688625
9,9,0.7335487489041752,1.4853991600980907,0.8585315604147381,2.107648101776892,0.03678214284783032,1.7425333905518594,0.6625116426882214,2.7908064159860757,1.1470598462333828,0.8484271351632542,2.279510733813101,0.2507613707718319,0.6416942734655804,2.699045990735346,-7.011295516391931,-7.755465178195511,0.5842746263659943,0.6462887648496259,0.0011395313242693172,0.030953397425199508,4.08503900911299
