,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.4310378694865922,1.3219894649094004,1.8951421850426566,3.0860567034073694,1.9232203409643884,3.0466261440738007,-7.137464955466401,-7.137464955466401,0.5947887462888667,0.5947887462888667,0.005183804647014494,0.005183804647014494,5.1200654407785535
1,1,0.23290355680267494,0.5513642195861426,1.2562376807967603,3.0621853999790116,1.8003632616665077,2.513475502306653,-9.159437223786771,-9.159437223786771,0.7632864353155643,0.7632864353155643,0.02896351241872528,0.02896351241872528,2.6654105867952893
2,2,0.5619616609615976,1.3846471625736114,0.8537749038506234,2.0310935500164704,2.584363838708871,1.8435155760839768,-7.827968041187167,-9.159437223786771,0.6523306700989305,0.7632864353155643,0.024961870930024933,0.02896351241872528,4.5865325677337765
3,3,0.35396244856556236,1.1471248314121822,2.7530841606224126,1.0580587505536136,1.1780898757152622,1.7935558556371958,-6.428986105065133,-9.159437223786771,0.5357488420887611,0.7632864353155643,0.02116511725915187,0.02896351241872528,8.124817420526675
4,4,0.707294183878002,1.2726588047208114,1.0684378743225582,1.3187211486813932,0.46090489438952775,1.2193417347898905,-9.061283339560843,-9.159437223786771,0.7551069449634036,0.7632864353155643,0.16926406973519428,0.16926406973519428,4.672927036823339
5,5,0.13906099713269926,0.47421673771585393,1.270186593256148,2.9527263985402232,2.204178648004709,2.295017222193103,-6.176098123033217,-9.159437223786771,0.5146748435861014,0.7632864353155643,0.0024797367816956207,0.16926406973519428,7.623084181754898
6,6,0.7843727744971325,1.0926093133230086,1.143572289519094,2.992524296912616,2.945283527723218,1.4486644222014486,-9.139768030746865,-9.159437223786771,0.7616473358955721,0.7632864353155643,0.07080497947155359,0.16926406973519428,4.09978334325308
7,7,0.9936523235444322,0.5218570911274454,1.168157331676551,0.2634453392814482,2.525409280560062,0.6816021293691565,-7.175667918933898,-9.159437223786771,0.5979723265778248,0.7632864353155643,0.0012744934445567348,0.16926406973519428,4.887837164727941
8,8,2.8357365599630926,1.6892862900745222,0.7102357975987306,1.4628812363099937,0.10750285274882265,2.1285595512177724,-9.336340198685475,-9.336340198685475,0.7780283498904562,0.7780283498904562,0.03308870428397212,0.16926406973519428,2.5143742571302
9,9,0.9477901916113839,1.945431780799621,0.38669347951794886,0.5447307422619347,0.26016352784486374,2.685421285929843,-5.556273187790549,-9.336340198685475,0.46302276564921246,0.7780283498904562,0.00040751338728296977,0.16926406973519428,7.227174558041895
