,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.581755088681894,0.14057684680067578,-5.881878961707102,-5.881878961707102,0.4901565801422585,0.4901565801422585,0.00022925465444938715,0.00022925465444938715,4.319387064851938
1,1,2.1828912881809632,0.8299934550993309,-6.543214051557606,-6.543214051557606,0.5452678376298005,0.5452678376298005,0.010392830443888598,0.010392830443888598,6.388410095439866
2,2,1.1056494138156074,2.884344237097917,-8.422007238381436,-8.422007238381436,0.7018339365317864,0.7018339365317864,0.025401250337291292,0.025401250337291292,4.7739419865499
3,3,1.8955596905338494,2.884344237097917,-7.9871770105698445,-8.422007238381436,0.6655980842141537,0.7018339365317864,0.019738440705534935,0.025401250337291292,5.391343053710152
4,4,1.8955596905338494,1.1677673596123166,-7.937398880160596,-8.422007238381436,0.6614499066800497,0.7018339365317864,0.028380506366817278,0.028380506366817278,5.18654904949517
5,5,1.1056494138156074,2.884344237097917,-8.422007238381436,-8.422007238381436,0.7018339365317864,0.7018339365317864,0.025401250337291292,0.028380506366817278,4.7739419865499
6,6,1.1056494238156074,2.884344237097917,-8.422007205094326,-8.422007238381436,0.7018339337578605,0.7018339365317864,0.02540124987746485,0.028380506366817278,4.773942039268192
7,7,1.1056494138156074,2.884344247097917,-8.422007227086002,-8.422007238381436,0.7018339355905002,0.7018339365317864,0.025401249183975995,0.028380506366817278,4.773941973194454
8,8,0.01,1.7548008380799396,-7.449577576754804,-8.422007238381436,0.6207981313962336,0.7018339365317864,0.0036752686548603966,0.028380506366817278,3.7897627755902903
9,9,0.01000001,1.7548008380799396,-7.449577526266528,-8.422007238381436,0.6207981271888773,0.7018339365317864,0.0036752684288959914,0.028380506366817278,3.789762814826517
10,10,0.01,1.7548008480799395,-7.449577574523576,-8.422007238381436,0.620798131210298,0.7018339365317864,0.003675268644884375,0.028380506366817278,3.7897627773269917
11,11,0.9321166053784459,2.7054431800520953,-8.801615585418064,-8.801615585418064,0.7334679654515054,0.7334679654515054,0.05107655885440148,0.05107655885440148,4.152860220010069
12,12,0.9321166153784459,2.7054431800520953,-8.80161555403657,-8.801615585418064,0.7334679628363808,0.7334679654515054,0.05107655804979327,0.05107655885440148,4.152860260807927
13,13,0.9321166053784459,2.705443190052095,-8.801615627296373,-8.801615627296373,0.7334679689413645,0.7334679689413645,0.05107655899760993,0.05107655899760993,4.152860171512998
14,14,0.7609488885543781,2.750061719299042,-9.467694680388302,-9.467694680388302,0.7889745566990252,0.7889745566990252,0.05882612064056005,0.05882612064056005,2.979581219475776
