,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
22,22,2.679222366924029,2.9007410013184294,2.694987920703739,1.8517372512770192,0.6880346800087432,0.07157769883938134,1.3256624330702658,1.3201723128054863,-10.157993762170884,-10.157993864401861,0.846499480180907,0.8464994887001551,0.24121975070681984,0.2412197597521163,3.5408370926828923
23,23,2.679222366924029,2.9007410013184294,2.694987920703739,1.851737236375858,0.6880346949099044,0.07157769883938134,1.3256624330702658,1.3201723128054863,-10.157993859612034,-10.157993864401861,0.8464994883010029,0.8464994887001551,0.24121975752755137,0.2412197597521163,3.540836859272588
24,24,2.679222366924029,2.9007410013184294,2.694987920703739,1.851737236375858,0.6880346800087432,0.07157771374054253,1.3256624330702658,1.3201723128054863,-10.157993706902948,-10.157993864401861,0.8464994755752456,0.8464994887001551,0.24121973890440473,0.2412197597521163,3.5408372752679753
25,25,2.679222366924029,2.9007410013184294,2.694987920703739,1.851737236375858,0.6880346800087432,0.07157769883938134,1.325662447971427,1.3201723128054863,-10.157993853478693,-10.157993864401861,0.8464994877898911,0.8464994887001551,0.2412197573890913,0.2412197597521163,3.5408368724113757
26,26,2.679222366924029,2.9007410013184294,2.694987920703739,1.851737236375858,0.6880346800087432,0.07157769883938134,1.3256624330702658,1.3201723277066475,-10.157993835724554,-10.157993864401861,0.8464994863103795,0.8464994887001551,0.24121974815081298,0.2412197597521163,3.540836869534246
27,27,2.6794421248151656,2.8614012082237514,2.671890595922337,1.899750758820339,0.699666270668193,-0.0337948914997236,1.341975751836396,1.368021851809821,-10.532940721034418,-10.532940721034418,0.8777450600862015,0.8777450600862015,0.29425967930725994,0.29425967930725994,2.319432540205355
28,28,2.679442139716327,2.8614012082237514,2.671890595922337,1.899750758820339,0.699666270668193,-0.0337948914997236,1.341975751836396,1.368021851809821,-10.532940761321592,-10.532940761321592,0.877745063443466,0.877745063443466,0.2942596813364258,0.2942596813364258,2.3194324422518378
29,29,2.6794421248151656,2.8614012231249126,2.671890595922337,1.899750758820339,0.699666270668193,-0.0337948914997236,1.341975751836396,1.368021851809821,-10.532940714556693,-10.532940761321592,0.877745059546391,0.877745063443466,0.29425967974108425,0.2942596813364258,2.3194325625227634
30,30,2.6794421248151656,2.8614012082237514,2.6718906108234983,1.899750758820339,0.699666270668193,-0.0337948914997236,1.341975751836396,1.368021851809821,-10.532940715620398,-10.532940761321592,0.8777450596350332,0.877745063443466,0.2942596761016322,0.2942596813364258,2.319432546106711
31,31,2.6794421248151656,2.8614012082237514,2.671890595922337,1.8997507737215003,0.699666270668193,-0.0337948914997236,1.341975751836396,1.368021851809821,-10.532940662509214,-10.532940761321592,0.8777450552091012,0.877745063443466,0.2942596733415831,0.2942596813364258,2.3194326645702716
32,32,2.6794421248151656,2.8614012082237514,2.671890595922337,1.899750758820339,0.6996662855693542,-0.0337948914997236,1.341975751836396,1.368021851809821,-10.532940733181018,-10.532940761321592,0.8777450610984182,0.877745063443466,0.2942596805155375,0.2942596813364258,2.319432496032263
33,33,2.6794421248151656,2.8614012082237514,2.671890595922337,1.899750758820339,0.699666270668193,-0.03379487659856241,1.341975751836396,1.368021851809821,-10.532940676124296,-10.532940761321592,0.8777450563436914,0.877745063443466,0.2942596687050773,0.2942596813364258,2.319432625159777
34,34,2.6794421248151656,2.8614012082237514,2.671890595922337,1.899750758820339,0.699666270668193,-0.0337948914997236,1.3419757667375571,1.368021851809821,-10.532940738607962,-10.532940761321592,0.8777450615506636,0.877745063443466,0.29425968094454,0.2942596813364258,2.319432481531166
35,35,2.6794421248151656,2.8614012082237514,2.671890595922337,1.899750758820339,0.699666270668193,-0.0337948914997236,1.341975751836396,1.3680218667109822,-10.532940707762558,-10.532940761321592,0.8777450589802132,0.877745063443466,0.29425966847095064,0.2942596813364258,2.319432523097447
36,36,2.7501707879261463,2.6891074158969395,2.613788712514288,1.8856457065824832,0.6891295008696916,-0.16579500333274433,1.3695894694055786,1.3759326002636778,-11.1711064007616,-11.1711064007616,0.9309255333968,0.9309255333968,0.3945431957344706,0.3945431957344706,0.8656192335015049
37,37,2.7501708028273075,2.6891074158969395,2.613788712514288,1.8856457065824832,0.6891295008696916,-0.16579500333274433,1.3695894694055786,1.3759326002636778,-11.171106402800664,-11.171106402800664,0.930925533566722,0.930925533566722,0.39454319245400377,0.3945431957344706,0.8656192192447065
38,38,2.7501707879261463,2.6891074307981007,2.613788712514288,1.8856457065824832,0.6891295008696916,-0.16579500333274433,1.3695894694055786,1.3759326002636778,-11.171106378834013,-11.171106402800664,0.9309255315695011,0.930925533566722,0.3945431956881983,0.3945431957344706,0.8656192996484293
39,39,2.7501707879261463,2.6891074158969395,2.613788727415449,1.8856457065824832,0.6891295008696916,-0.16579500333274433,1.3695894694055786,1.3759326002636778,-11.171106390587381,-11.171106402800664,0.9309255325489484,0.930925533566722,0.3945431911751789,0.3945431957344706,0.8656192499033608
40,40,2.7501707879261463,2.6891074158969395,2.613788712514288,1.8856457214836444,0.6891295008696916,-0.16579500333274433,1.3695894694055786,1.3759326002636778,-11.171106384201666,-11.171106402800664,0.9309255320168055,0.930925533566722,0.39454319659204024,0.39454319659204024,0.8656192960279867
41,41,2.7501707879261463,2.6891074158969395,2.613788712514288,1.8856457065824832,0.6891295157708528,-0.16579500333274433,1.3695894694055786,1.3759326002636778,-11.171106389295387,-11.171106402800664,0.9309255324412823,0.930925533566722,0.3945431955046814,0.39454319659204024,0.865619267615898
42,42,2.7501707879261463,2.6891074158969395,2.613788712514288,1.8856457065824832,0.6891295008696916,-0.16579498843158313,1.3695894694055786,1.3759326002636778,-11.171106403172265,-11.171106403172265,0.9309255335976888,0.9309255335976888,0.3945431891843816,0.39454319659204024,0.8656191856920401
43,43,2.7501707879261463,2.6891074158969395,2.613788712514288,1.8856457065824832,0.6891295008696916,-0.16579500333274433,1.3695894843067398,1.3759326002636778,-11.171106401679678,-11.171106403172265,0.9309255334733065,0.9309255335976888,0.3945431953033987,0.39454319659204024,0.8656192198859287
44,44,2.7501707879261463,2.6891074158969395,2.613788712514288,1.8856457065824832,0.6891295008696916,-0.16579500333274433,1.3695894694055786,1.375932615164839,-11.171106395534038,-11.171106403172265,0.9309255329611698,0.9309255335976888,0.3945431822631583,0.39454319659204024,0.8656192237917253
45,45,2.442638064333224,2.346069231858065,2.217993163739441,1.5205813947237392,0.34245094880604143,-0.4638933987832238,1.462831367471306,1.5864212283925054,-5.3947916194704035,-11.171106403172265,0.4495659682892003,0.9309255335976888,5.223056425707991e-07,0.39454319659204024,5.787904167022607
46,46,2.4426380792343854,2.346069231858065,2.217993163739441,1.5205813947237392,0.34245094880604143,-0.4638933987832238,1.462831367471306,1.5864212283925054,-5.394791607514541,-11.171106403172265,0.4495659672928784,0.9309255335976888,5.223054175617959e-07,0.39454319659204024,5.78790416133074
47,47,2.442638064333224,2.3460692467592263,2.217993163739441,1.5205813947237392,0.34245094880604143,-0.4638933987832238,1.462831367471306,1.5864212283925054,-5.394791723673095,-11.171106403172265,0.44956597697275796,0.9309255335976888,5.223069165294959e-07,0.39454319659204024,5.787904046505382
48,48,2.442638064333224,2.346069231858065,2.217993178640602,1.5205813947237392,0.34245094880604143,-0.4638933987832238,1.462831367471306,1.5864212283925054,-5.394791732864085,-11.171106403172265,0.44956597773867374,0.9309255335976888,5.223051448330636e-07,0.39454319659204024,5.787904092030871
49,49,2.442638064333224,2.346069231858065,2.217993163739441,1.5205814096249004,0.34245094880604143,-0.4638933987832238,1.462831367471306,1.5864212283925054,-5.394791551368184,-11.171106403172265,0.4495659626140153,0.9309255335976888,5.223051381184456e-07,0.39454319659204024,5.787904276434496
50,50,2.442638064333224,2.346069231858065,2.217993163739441,1.5205813947237392,0.3424509637072026,-0.4638933987832238,1.462831367471306,1.5864212283925054,-5.394791732693999,-11.171106403172265,0.44956597772449997,0.9309255335976888,5.223052876617467e-07,0.39454319659204024,5.787904093605569
51,51,2.442638064333224,2.346069231858065,2.217993163739441,1.5205813947237392,0.34245094880604143,-0.4638933838820626,1.462831367471306,1.5864212283925054,-5.394791532556551,-11.171106403172265,0.4495659610463793,0.9309255335976888,5.223057169323306e-07,0.39454319659204024,5.7879042879840945
52,52,2.442638064333224,2.346069231858065,2.217993163739441,1.5205813947237392,0.34245094880604143,-0.4638933987832238,1.4628313823724672,1.5864212283925054,-5.39479161704401,-11.171106403172265,0.44956596808700083,0.9309255335976888,5.223056917783549e-07,0.39454319659204024,5.787904169782742
53,53,2.442638064333224,2.346069231858065,2.217993163739441,1.5205813947237392,0.34245094880604143,-0.4638933987832238,1.462831367471306,1.5864212432936666,-5.394791651531307,-11.171106403172265,0.44956597096094225,0.9309255335976888,5.223040092211265e-07,0.39454319659204024,5.787903876686684
54,54,2.7372957640317943,2.674745936687261,2.597218517680324,1.870362091612201,0.6746156156826729,-0.17827505397403232,1.373493091925893,1.384744820586076,-11.21615748035428,-11.21615748035428,0.9346797900295233,0.9346797900295233,0.3962593526293243,0.3962593526293243,0.7467221968748134
55,55,2.7372957789329555,2.674745936687261,2.597218517680324,1.870362091612201,0.6746156156826729,-0.17827505397403232,1.373493091925893,1.384744820586076,-11.216157478840225,-11.21615748035428,0.9346797899033521,0.9346797900295233,0.39625934855354106,0.3962593526293243,0.7467221916482174
56,56,2.7372957640317943,2.674745951588422,2.597218517680324,1.870362091612201,0.6746156156826729,-0.17827505397403232,1.373493091925893,1.384744820586076,-11.216157460494001,-11.21615748035428,0.9346797883745,0.9346797900295233,0.3962593523426355,0.3962593526293243,0.7467222541576461
57,57,2.7372957640317943,2.674745936687261,2.5972185325814854,1.870362091612201,0.6746156156826729,-0.17827505397403232,1.373493091925893,1.384744820586076,-11.216157474577564,-11.21615748035428,0.9346797895481304,0.9346797900295233,0.39625934925693457,0.3962593526293243,0.7467222017645838
58,58,2.7372957640317943,2.674745936687261,2.597218517680324,1.8703621065133622,0.6746156156826729,-0.17827505397403232,1.373493091925893,1.384744820586076,-11.21615747215987,-11.21615748035428,0.9346797893466557,0.9346797900295233,0.39625935636386883,0.39625935636386883,0.7467222442279677
59,59,2.7372957640317943,2.674745936687261,2.597218517680324,1.870362091612201,0.6746156305838341,-0.17827505397403232,1.373493091925893,1.384744820586076,-11.216157471608735,-11.21615748035428,0.9346797893007279,0.9346797900295233,0.39625935343759416,0.39625935636386883,0.7467222276986689
60,60,2.7372957640317943,2.674745936687261,2.597218517680324,1.870362091612201,0.6746156156826729,-0.17827503907287112,1.373493091925893,1.384744820586076,-11.216157486670983,-11.216157486670983,0.9346797905559153,0.9346797905559153,0.39625934766331455,0.39625935636386883,0.7467221425070107
61,61,2.7372957640317943,2.674745936687261,2.597218517680324,1.870362091612201,0.6746156156826729,-0.17827505397403232,1.3734931068270542,1.384744820586076,-11.216157479926153,-11.216157486670983,0.934679789993846,0.9346797905559153,0.39625935225383274,0.39625935636386883,0.7467221910101642
62,62,2.7372957640317943,2.674745936687261,2.597218517680324,1.870362091612201,0.6746156156826729,-0.17827505397403232,1.373493091925893,1.3847448354872371,-11.216157475103161,-11.216157486670983,0.9346797895919301,0.9346797905559153,0.39625933844074407,0.39625935636386883,0.7467221831428219
63,63,2.643437424563043,2.602877461437322,2.6319656462526084,1.8305215527425547,0.6983215265979017,-0.21534717988950525,1.4059442952284957,1.3626045878003559,-11.217995105807603,-11.217995105807603,0.9348329254839669,0.9348329254839669,0.42135547537555457,0.42135547537555457,0.7983966881530904
64,64,2.643437439464204,2.602877461437322,2.6319656462526084,1.8305215527425547,0.6983215265979017,-0.21534717988950525,1.4059442952284957,1.3626045878003559,-11.217995119427549,-11.217995119427549,0.9348329266189624,0.9348329266189624,0.4213554744623831,0.42135547537555457,0.7983966453989098
65,65,2.643437424563043,2.602877476338483,2.6319656462526084,1.8305215527425547,0.6983215265979017,-0.21534717988950525,1.4059442952284957,1.3626045878003559,-11.217995108420007,-11.217995119427549,0.9348329257016673,0.9348329266189624,0.4213554798571497,0.4213554798571497,0.7983966867868304
66,66,2.643437424563043,2.602877461437322,2.6319656611537696,1.8305215527425547,0.6983215265979017,-0.21534717988950525,1.4059442952284957,1.3626045878003559,-11.21799509651987,-11.217995119427549,0.9348329247099891,0.9348329266189624,0.4213554715281887,0.4213554798571497,0.7983967004703771
67,67,2.643437424563043,2.602877461437322,2.6319656462526084,1.8305215676437159,0.6983215265979017,-0.21534717988950525,1.4059442952284957,1.3626045878003559,-11.217995101366045,-11.217995119427549,0.9348329251138371,0.9348329266189624,0.4213554780434724,0.4213554798571497,0.7983967186648471
68,68,2.643437424563043,2.602877461437322,2.6319656462526084,1.8305215527425547,0.6983215414990629,-0.21534717988950525,1.4059442952284957,1.3626045878003559,-11.217995105024299,-11.217995119427549,0.9348329254186916,0.9348329266189624,0.4213554770869016,0.4213554798571497,0.7983966939380451
69,69,2.643437424563043,2.602877461437322,2.6319656462526084,1.8305215527425547,0.6983215265979017,-0.21534716498834405,1.4059442952284957,1.3626045878003559,-11.21799509035445,-11.217995119427549,0.9348329241962041,0.9348329266189624,0.4213554666299837,0.4213554798571497,0.798396696030224
70,70,2.643437424563043,2.602877461437322,2.6319656462526084,1.8305215527425547,0.6983215265979017,-0.21534717988950525,1.405944310129657,1.3626045878003559,-11.2179951094016,-11.217995119427549,0.9348329257834668,0.9348329266189624,0.4213554754728165,0.4213554798571497,0.798396670388442
71,71,2.643437424563043,2.602877461437322,2.6319656462526084,1.8305215527425547,0.6983215265979017,-0.21534717988950525,1.4059442952284957,1.362604602701517,-11.217995119491926,-11.217995119491926,0.9348329266243272,0.9348329266243272,0.4213554658671598,0.4213554798571497,0.7983966329457814
72,72,2.689895885032033,2.638451271236903,2.6147663424046663,1.8502420177605294,0.6865874587316869,-0.19699703747175207,1.3898814397130617,1.3735636686393267,-11.23894278083967,-11.23894278083967,0.9365785650699725,0.9365785650699725,0.41349750595101364,0.4213554798571497,0.7198083121218701
73,73,2.689895899933194,2.638451271236903,2.6147663424046663,1.8502420177605294,0.6865874587316869,-0.19699703747175207,1.3898814397130617,1.3735636686393267,-11.23894278627326,-11.23894278627326,0.9365785655227716,0.9365785655227716,0.4134975032912014,0.4213554798571497,0.7198082896713061
74,74,2.689895885032033,2.6384512861380642,2.6147663424046663,1.8502420177605294,0.6865874587316869,-0.19699703747175207,1.3898814397130617,1.3735636686393267,-11.238942772012974,-11.23894278627326,0.9365785643344146,0.9365785655227716,0.41349750797120377,0.4213554798571497,0.7198083403047946
75,75,2.689895885032033,2.638451271236903,2.6147663573058275,1.8502420177605294,0.6865874587316869,-0.19699703747175207,1.3898814397130617,1.3735636686393267,-11.238942772908425,-11.23894278627326,0.9365785644090354,0.9365785655227716,0.4134975022413321,0.4213554798571497,0.7198083214251199
76,76,2.689895885032033,2.638451271236903,2.6147663424046663,1.8502420326616906,0.6865874587316869,-0.19699703747175207,1.3898814397130617,1.3735636686393267,-11.238942775498064,-11.23894278627326,0.9365785646248387,0.9365785655227716,0.41349750940636354,0.4213554798571497,0.7198083483792317
77,77,2.689895885032033,2.638451271236903,2.6147663424046663,1.8502420177605294,0.6865874736328481,-0.19699703747175207,1.3898814397130617,1.3735636686393267,-11.238942775965459,-11.23894278627326,0.9365785646637882,0.9365785655227716,0.41349750721462447,0.4213554798571497,0.7198083306208645
78,78,2.689895885032033,2.638451271236903,2.6147663424046663,1.8502420177605294,0.6865874587316869,-0.19699702257059087,1.3898814397130617,1.3735636686393267,-11.238942777232621,-11.23894278627326,0.9365785647693851,0.9365785655227716,0.4134974992391608,0.4213554798571497,0.7198082859199957
79,79,2.689895885032033,2.638451271236903,2.6147663424046663,1.8502420177605294,0.6865874587316869,-0.19699703747175207,1.3898814546142229,1.3735636686393267,-11.23894278180286,-11.23894278627326,0.9365785651502384,0.9365785655227716,0.4134975057005336,0.4213554798571497,0.7198083021312129
80,80,2.689895885032033,2.638451271236903,2.6147663424046663,1.8502420177605294,0.6865874587316869,-0.19699703747175207,1.3898814397130617,1.3735636835404879,-11.238942785882834,-11.23894278627326,0.9365785654902362,0.9365785655227716,0.413497494052346,0.4213554798571497,0.7198082755198101
81,81,2.6825884109799496,2.58470714151684,2.6232094483978243,1.827416091467203,0.7115060291800483,-0.195193512169937,1.4126855239171936,1.4334872561061218,-11.17649273266177,-11.23894278627326,0.9313743943884808,0.9365785655227716,0.3349653953139947,0.4213554798571497,0.6400699586636449
82,82,2.682588425881111,2.58470714151684,2.6232094483978243,1.827416091467203,0.7115060291800483,-0.195193512169937,1.4126855239171936,1.4334872561061218,-11.176492740908815,-11.23894278627326,0.9313743950757346,0.9365785655227716,0.33496539214805715,0.4213554798571497,0.6400699220935593
83,83,2.6825884109799496,2.584707156418001,2.6232094483978243,1.827416091467203,0.7115060291800483,-0.195193512169937,1.4126855239171936,1.4334872561061218,-11.176492743446314,-11.23894278627326,0.9313743952871928,0.9365785655227716,0.3349654009299483,0.4213554798571497,0.6400699563945693
84,84,2.6825884109799496,2.58470714151684,2.6232094632989855,1.827416091467203,0.7115060291800483,-0.195193512169937,1.4126855239171936,1.4334872561061218,-11.176492714561018,-11.23894278627326,0.9313743928800848,0.9365785655227716,0.3349653904956268,0.4213554798571497,0.6400699893819848
85,85,2.6825884109799496,2.58470714151684,2.6232094483978243,1.8274161063683643,0.7115060291800483,-0.195193512169937,1.4126855239171936,1.4334872561061218,-11.176492726565545,-11.23894278627326,0.9313743938804621,0.9365785655227716,0.3349653985825153,0.4213554798571497,0.6400699963629393
86,86,2.6825884109799496,2.58470714151684,2.6232094483978243,1.827416091467203,0.7115060440812095,-0.195193512169937,1.4126855239171936,1.4334872561061218,-11.176492730468482,-11.23894278627326,0.9313743942057068,0.9365785655227716,0.33496539693627403,0.4213554798571497,0.6400699747044882
87,87,2.6825884109799496,2.58470714151684,2.6232094483978243,1.827416091467203,0.7115060291800483,-0.1951934972687758,1.4126855239171936,1.4334872561061218,-11.176492705465185,-11.23894278627326,0.9313743921220987,0.9365785655227716,0.334965385591278,0.4213554798571497,0.6400699788198807
88,88,2.6825884109799496,2.58470714151684,2.6232094483978243,1.827416091467203,0.7115060291800483,-0.195193512169937,1.4126855388183548,1.4334872561061218,-11.176492734382583,-11.23894278627326,0.9313743945318819,0.9365785655227716,0.33496539528445857,0.4213554798571497,0.6400699493988498
89,89,2.6825884109799496,2.58470714151684,2.6232094483978243,1.827416091467203,0.7115060291800483,-0.195193512169937,1.4126855239171936,1.433487271007283,-11.176492701869968,-11.23894278627326,0.9313743918224974,0.9365785655227716,0.3349653787334025,0.4213554798571497,0.6400699865189097
90,90,2.6883403088067666,2.627010506638316,2.6165636659198444,1.8453829559276023,0.691891991526579,-0.19661311259413033,1.3947358519181667,1.386319883349312,-11.243865111397826,-11.243865111397826,0.9369887592831522,0.9369887592831522,0.3996549422092569,0.4213554798571497,0.6701059572603469
91,91,2.6883403237079277,2.627010506638316,2.6165636659198444,1.8453829559276023,0.691891991526579,-0.19661311259413033,1.3947358519181667,1.386319883349312,-11.243865117111689,-11.243865117111689,0.9369887597593074,0.9369887597593074,0.3996549393411926,0.4213554798571497,0.6701059325744012
92,92,2.6883403088067666,2.6270105215394772,2.6165636659198444,1.8453829559276023,0.691891991526579,-0.19661311259413033,1.3947358519181667,1.386319883349312,-11.243865106706208,-11.243865117111689,0.936988758892184,0.9369887597593074,0.3996549451906341,0.4213554798571497,0.670105978796812
93,93,2.6883403088067666,2.627010506638316,2.6165636808210055,1.8453829559276023,0.691891991526579,-0.19661311259413033,1.3947358519181667,1.386319883349312,-11.243865101548657,-11.243865117111689,0.936988758462388,0.9369887597593074,0.3996549381736024,0.4213554798571497,0.6701059699129672
94,94,2.6883403088067666,2.627010506638316,2.6165636659198444,1.8453829708287635,0.691891991526579,-0.19661311259413033,1.3947358519181667,1.386319883349312,-11.243865105729077,-11.243865117111689,0.9369887588107564,0.9369887597593074,0.3996549456415366,0.4213554798571497,0.6701059940797052
95,95,2.6883403088067666,2.627010506638316,2.6165636659198444,1.8453829559276023,0.6918920064277402,-0.19661311259413033,1.3947358519181667,1.386319883349312,-11.24386510720721,-11.243865117111689,0.9369887589339342,0.9369887597593074,0.39965494360711185,0.4213554798571497,0.6701059747771296
96,96,2.6883403088067666,2.627010506638316,2.6165636659198444,1.8453829559276023,0.691891991526579,-0.19661309769296914,1.3947358519181667,1.386319883349312,-11.243865103071347,-11.243865117111689,0.9369887585892789,0.9369887597593074,0.39965493465405105,0.4213554798571497,0.6701059399126734
97,97,2.6883403088067666,2.627010506638316,2.6165636659198444,1.8453829559276023,0.691891991526579,-0.19661311259413033,1.394735866819328,1.386319883349312,-11.243865112361027,-11.243865117111689,0.9369887593634189,0.9369887597593074,0.3996549419866629,0.4213554798571497,0.6701059479724307
98,98,2.6883403088067666,2.627010506638316,2.6165636659198444,1.8453829559276023,0.691891991526579,-0.19661311259413033,1.3947358519181667,1.3863198982504732,-11.243865108782778,-11.243865117111689,0.9369887590652315,0.9369887597593074,0.3996549288507791,0.4213554798571497,0.6701059349823026
99,99,2.6879321644465133,2.618652998914148,2.60725309254778,1.8464454145239784,0.6951348236349223,-0.2012782542918673,1.3976169108055596,1.387246319733864,-11.25214990777987,-11.25214990777987,0.9376791589816559,0.9376791589816559,0.4023945202345738,0.4213554798571497,0.6650077801892849
