,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.71254327670021,3.0896103361774374,0.52308715953064,1.8806065905599594,0.03814079744015556,1.2205837888155733,0.14829131300038376,3.0058474057287747,1.375833635256596,2.9818103623405694,2.4723900490279163,2.7228652033219016,-8.827026737472496,-8.827026737472496,0.7355855614560413,0.7355855614560413,0.02882778116971224,0.02882778116971224,4.524922626829792
1,1,0.8393306061822072,1.2163976654606954,1.7685175669999025,3.1389865725409365,1.2835712117762468,2.4660141898007293,1.3937217278094194,1.119685163978499,2.634213618851838,1.1125488742105516,0.5991773754554883,0.836702963594359,-7.348384313630326,-8.827026737472496,0.6123653594691939,0.7355855614560413,0.01098112747408416,0.02882778116971224,4.8587624428335445
2,2,2.9006968157792556,0.6204025487831137,1.172522444598963,0.6866031626495952,0.6875760893753073,1.87001906739979,0.79772660540848,0.5236900340250037,2.0382184873750706,1.7917581173759418,1.2783866190519648,1.5159122069534379,-7.373976042471183,-8.827026737472496,0.6144980035392652,0.7355855614560413,0.0039941974779183495,0.02882778116971224,3.9962811557954083
3,3,0.6866345308083359,1.5379329150747802,0.8108645974241873,1.6041335290503052,1.6051064556669739,1.5083612202250143,0.43606875823370417,0.1620321868502279,2.955748853666737,1.4301002769314428,0.9167287795387884,1.154254361852326,-9.722392485811772,-9.722392485811772,0.8101993738176477,0.8101993738176477,0.1335815894545449,0.1335815894545449,3.1394244547552432
4,4,2.4475445409748087,3.0619010321304696,2.3348327122137444,0.2334508931795407,0.2344238197962094,3.0323293350145715,2.1969787736866007,1.6860003016397853,1.585066217795973,2.954068391721,2.677638794991685,2.9151643773052225,-7.888785957010253,-9.722392485811772,0.6573988297508544,0.8101993738176477,0.0031395938758572535,0.1335815894545449,2.5745770817639055
5,5,0.6199034712400506,0.37912273923262796,2.783647072905696,1.5374024769326005,0.6832381761018402,1.2046882695641588,2.6457931375447874,2.1348146623317366,2.8890178015490324,1.1264273262705873,0.8499977252569269,0.23238608757361612,-4.7196200481608885,-9.722392485811772,0.39330167068007404,0.8101993738176477,0.00012547020089112243,0.1335815894545449,6.841227229575068
6,6,2.339412806449939,2.0986320747868312,1.371563754040759,2.72367608004674,1.8695117851482304,2.390961872576323,0.7004740930013844,0.18949561778833357,0.9436987510733792,2.3127009292827516,2.5695070604668153,1.9518954231278196,-6.9755347863254,-9.722392485811772,0.5812945655271167,0.8101993738176477,0.021235852207005246,0.1335815894545449,5.3720033169552295
7,7,2.6118850992116904,2.371104358235357,0.7713304130517022,2.1234427360974326,2.141984073916433,1.7907285286270158,0.10024074895010159,2.720854927326844,0.3434654070220964,1.7124675853334443,2.8419793532285667,1.3516620813094156,-6.888196969141794,-9.722392485811772,0.5740164140951495,0.8101993738176477,0.006833816847324761,0.1335815894545449,5.0035848472277635
8,8,1.5653919763998003,1.3246112354234667,2.856429945589035,0.7907772049553101,1.0954909511045428,0.7442354001239748,2.1853402814874343,1.388189388836116,2.4285649321088485,0.6659744568304033,1.5093138203270142,0.01899655016729284,-7.4045294679754905,-9.722392485811772,0.6170441223312909,0.8101993738176477,0.010797055964043376,0.1335815894545449,3.9087627503036657
9,9,2.0756002518442305,1.834819510867897,0.575385644220191,1.3009854856041108,1.6056992265489731,1.5947837522429487,2.6955485644844206,1.8983976694849167,2.938773215105835,1.5165228089493772,2.0195221009758146,0.8695449019027015,-4.415832613890988,-9.722392485811772,0.3679860511575823,0.8101993738176477,0.0010664721932696478,0.1335815894545449,7.252876159048682
