,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.7491502535455423,1.7116636605996338,2.3928149947071096,2.2408669827996346,1.9505918997186558,1.3443458581783119,0.9152652340777071,3.0597179190032335,1.0552443488801606,0.6951957946610269,-7.062037286924353,-7.062037286924353,0.588503107243696,0.588503107243696,0.027806993114035995,0.027806993114035995,4.896371980194964
1,1,1.6753105022326766,2.129139468878167,2.3189752422586736,2.658342791128563,1.87675214785493,1.2705061085835754,1.3327410424720816,0.34560107390687755,1.4727201572280697,1.1126716028560273,-7.371489456986442,-7.371489456986442,0.6142907880822035,0.6142907880822035,0.027202967220078252,0.027806993114035995,4.54222301194492
2,2,0.26350967015215,1.8036412131866817,1.9934769851049785,1.2465419563192948,1.5512538907012348,2.990297930092842,1.007242789574564,0.02010281951040071,0.060919323815785235,2.8324634225678746,-6.609896868086497,-7.371489456986442,0.5508247390072081,0.6142907880822035,0.004084429738706092,0.027806993114035995,3.378221574995976
3,3,0.5809419452772107,2.12107349183416,2.310909263752457,0.9320343829959674,1.236746317175035,0.17613755173008472,1.3246750682220425,2.837187899573994,0.3783515989408459,0.018303044205117518,-7.769996009361817,-7.769996009361817,0.6474996674468181,0.6474996674468181,0.0026804524948347555,0.027806993114035995,5.056876811850472
4,4,2.24932186111654,2.538167808690879,1.1082504250939211,2.8609681974906724,0.034087478079946935,2.1050713665593666,0.12201622956350654,0.12268956436898847,0.7954459157975651,0.43539736095986137,-6.580859930742869,-7.769996009361817,0.5484049942285724,0.6474996674468181,0.0009400983170400153,0.027806993114035995,8.013519829621849
5,5,1.099091791097914,0.8946634197404626,2.596338689391228,1.2174638101628068,2.015450061678333,0.46156697736885577,2.1033788131618927,1.6107778289063897,2.2835341804369413,1.9234856255992379,-6.890353822207027,-7.769996009361817,0.5741961518505856,0.6474996674468181,0.004267616440243369,0.027806993114035995,5.855371685036786
6,6,1.0767195404004168,0.10216060651940338,2.5739664316605637,1.195091548604877,1.9930778027009082,0.43919472698679685,2.081006559772403,1.5884055674504352,1.4910313673178577,1.9011133641432834,-5.7062974841943515,-7.769996009361817,0.47552479034952927,0.6474996674468181,0.00028257989427921793,0.027806993114035995,5.325004974389273
7,7,0.3426813303992573,1.5909698681074185,0.9311830403471311,2.683900810881237,1.2590395926997486,1.9280039892631573,0.43822316845897036,3.0772148297267954,2.9798406289058725,0.2583299728298505,-7.240337240255131,-7.769996009361817,0.6033614366879275,0.6474996674468181,0.00619073498668128,0.027806993114035995,5.301812040821069
8,8,0.18696205233115415,1.435250594363396,0.7754637590505526,0.02756213828274156,1.1033203146316455,1.7722847155191348,0.28250388716239194,2.921495555982773,2.82412135516185,0.7335839537191726,-7.228225698159439,-7.769996009361817,0.6023521415132865,0.6474996674468181,0.030838510581095508,0.030838510581095508,5.913758805081812
9,9,1.892163208581252,0.21116931660387395,2.4806649153006504,2.3205245905741574,2.808521470881743,0.3458932181794394,2.575466337166679,2.082865352397267,1.9854911515763443,2.4387851123583744,-7.112833412161229,-7.769996009361817,0.5927361176801024,0.6474996674468181,0.0071995083408483915,0.030838510581095508,5.490725563155756
10,10,2.1343890219446617,0.45339512969221674,3.0253580594076936,2.8652177350237196,3.050747284245153,0.8905863621845074,2.8176921471473175,2.32509116227593,2.530184295923931,2.6810109257217842,-7.047979689288532,-7.769996009361817,0.5873316407740443,0.6474996674468181,0.01402317127885866,0.030838510581095508,6.130193660708407
11,11,0.23729873825091574,0.45339512969221674,3.0253580594076936,2.8652177350237196,3.050747284245153,0.8905863621845074,2.8176921471473175,2.32509116227593,2.530184295923931,2.6810109257217842,-5.382728472234905,-7.769996009361817,0.4485607060195754,0.6474996674468181,0.0001402108322916096,0.030838510581095508,3.987802266652629
12,12,0.23729873825091574,0.8147089146976152,3.0253580594076936,2.8652177350237196,3.050747284245153,0.8905863621845074,2.8176921471473175,2.32509116227593,2.530184295923931,2.6810109257217842,-6.0442205317338,-7.769996009361817,0.50368504431115,0.6474996674468181,1.5007725892597706e-05,0.030838510581095508,3.734253230523997
13,13,0.23729873825091574,0.8147089146976152,1.814512744706246,2.8652177350237196,3.050747284245153,0.8905863621845074,2.8176921471473175,2.32509116227593,2.530184295923931,2.6810109257217842,-6.680850477076359,-7.769996009361817,0.5567375397563633,0.6474996674468181,0.024413508262504678,0.030838510581095508,5.765448277024852
