,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,-7.6027026347247695,-7.6027026347247695,0.6335585528937308,0.6335585528937308,0.019868366993048905,0.019868366993048905,4.4709530518875695
1,1,1.7348746802163686,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,-7.602702651279165,-7.602702651279165,0.6335585542732637,0.6335585542732637,0.01986836694391083,0.019868366993048905,4.470953003953632
2,2,1.7348746653152074,2.227630533867626,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,-7.602702632153166,-7.602702651279165,0.6335585526794305,0.6335585542732637,0.019868365700270813,0.019868366993048905,4.4709530304805725
3,3,1.7348746653152074,2.227630518966465,0.9209951581753946,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,-7.602702633218253,-7.602702651279165,0.6335585527681877,0.6335585542732637,0.019868366602649082,0.019868366993048905,4.470953065831566
4,4,1.7348746653152074,2.227630518966465,0.9209951432742334,1.60970399058903,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,-7.602702645242981,-7.602702651279165,0.6335585537702484,0.6335585542732637,0.01986836520031278,0.019868366993048905,4.470953055718432
5,5,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346137181657,2.8168248527672577,0.403282035647343,0.6590002746863505,-7.602702632241473,-7.602702651279165,0.6335585526867894,0.6335585542732637,0.01986836652278811,0.019868366993048905,4.470953064928004
6,6,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.816824867668419,0.403282035647343,0.6590002746863505,-7.602702629669077,-7.602702651279165,0.6335585524724231,0.6335585542732637,0.01986836933421375,0.01986836933421375,4.470953059897425
7,7,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.4032820505485042,0.6590002746863505,-7.602702634325645,-7.602702651279165,0.6335585528604705,0.6335585542732637,0.019868366152519617,0.01986836933421375,4.470953040937474
8,8,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002895875117,-7.6027026342819415,-7.602702651279165,0.6335585528568285,0.6335585542732637,0.01986836812906244,0.01986836933421375,4.4709530510182205
9,9,2.545295453282493,2.101737618042658,0.8472435849440834,2.124623240604744,2.6847762993468955,2.5693233005603884,0.38374289711305826,0.6373216201793614,-7.066145448040354,-7.602702651279165,0.5888454540033629,0.6335585542732637,0.0026588391268855495,0.01986836933421375,4.051454860372651
10,10,2.5452954681836544,2.101737618042658,0.8472435849440834,2.124623240604744,2.6847762993468955,2.5693233005603884,0.38374289711305826,0.6373216201793614,-7.066145478468924,-7.602702651279165,0.5888454565390769,0.6335585542732637,0.00265883951304646,0.01986836933421375,4.051454859188084
11,11,2.545295453282493,2.101737632943819,0.8472435849440834,2.124623240604744,2.6847762993468955,2.5693233005603884,0.38374289711305826,0.6373216201793614,-7.0661453500652405,-7.602702651279165,0.5888454458387701,0.6335585542732637,0.0026588387885649167,0.01986836933421375,4.0514549917645795
12,12,2.545295453282493,2.101737618042658,0.8472435998452446,2.124623240604744,2.6847762993468955,2.5693233005603884,0.38374289711305826,0.6373216201793614,-7.066145390552588,-7.602702651279165,0.5888454492127156,0.6335585542732637,0.0026588388177940896,0.01986836933421375,4.0514549251236645
13,13,2.545295453282493,2.101737618042658,0.8472435849440834,2.124623255505905,2.6847762993468955,2.5693233005603884,0.38374289711305826,0.6373216201793614,-7.066145514371438,-7.602702651279165,0.5888454595309531,0.6335585542732637,0.0026588396978857523,0.01986836933421375,4.051454828422131
14,14,2.545295453282493,2.101737618042658,0.8472435849440834,2.124623240604744,2.6847763142480567,2.5693233005603884,0.38374289711305826,0.6373216201793614,-7.066145405841808,-7.602702651279165,0.5888454504868174,0.6335585542732637,0.002658838706757277,0.01986836933421375,4.051454871954114
15,15,2.545295453282493,2.101737618042658,0.8472435849440834,2.124623240604744,2.6847762993468955,2.5693233154615496,0.38374289711305826,0.6373216201793614,-7.066145377684876,-7.602702651279165,0.5888454481404063,0.6335585542732637,0.0026588386404580626,0.01986836933421375,4.05145493410383
16,16,2.545295453282493,2.101737618042658,0.8472435849440834,2.124623240604744,2.6847762993468955,2.5693233005603884,0.38374291201421945,0.6373216201793614,-7.066145424486296,-7.602702651279165,0.5888454520405246,0.6335585542732637,0.002658838989237619,0.01986836933421375,4.051454815047691
17,17,2.545295453282493,2.101737618042658,0.8472435849440834,2.124623240604744,2.6847762993468955,2.5693233005603884,0.38374289711305826,0.6373216350805226,-7.0661454488815,-7.602702651279165,0.5888454540734583,0.6335585542732637,0.00265883898483192,0.01986836933421375,4.051454846167459
18,18,1.7911862655905697,2.218882926580405,0.9158705606696962,1.6454828306365563,2.797898916364475,2.7996273565007037,0.40192437037616047,0.6574939464365938,-7.678199838827081,-7.678199838827081,0.6398499865689234,0.6398499865689234,0.013129707201946741,0.01986836933421375,4.278238759702887
19,19,1.791186280491731,2.218882926580405,0.9158705606696962,1.6454828306365563,2.797898916364475,2.7996273565007037,0.40192437037616047,0.6574939464365938,-7.678199848326127,-7.678199848326127,0.6398499873605106,0.6398499873605106,0.013129706948705907,0.01986836933421375,4.278238719690442
