,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.8060742909200527,1.0496255194213364,2.581755088681894,0.14057684680067578,0.34713686799734494,1.873460672771704,1.669172159187363,1.3215342665368508,-7.974353700212053,-7.974353700212053,0.664529475017671,0.664529475017671,0.040244235682960594,0.040244235682960594,6.244211893424804
1,1,2.806074305821214,1.0496255194213364,2.581755088681894,0.14057684680067578,0.34713686799734494,1.873460672771704,1.669172159187363,1.3215342665368508,-7.97435376345479,-7.97435376345479,0.6645294802878992,0.6645294802878992,0.040244237010041616,0.040244237010041616,6.244211847545742
2,2,2.8060742909200527,1.0496255343224976,2.581755088681894,0.14057684680067578,0.34713686799734494,1.873460672771704,1.669172159187363,1.3215342665368508,-7.974353738857509,-7.97435376345479,0.6645294782381258,0.6645294802878992,0.040244238757135446,0.040244238757135446,6.2442119569028165
3,3,2.8060742909200527,1.0496255194213364,2.5817551035830553,0.14057684680067578,0.34713686799734494,1.873460672771704,1.669172159187363,1.3215342665368508,-7.974353608308822,-7.97435376345479,0.6645294673590685,0.6645294802878992,0.04024423201354298,0.040244238757135446,6.244211962276204
4,4,2.8060742909200527,1.0496255194213364,2.581755088681894,0.14057686170183697,0.34713686799734494,1.873460672771704,1.669172159187363,1.3215342665368508,-7.974353703759011,-7.97435376345479,0.6645294753132509,0.6645294802878992,0.04024423430680684,0.040244238757135446,6.2442118251918615
5,5,2.8060742909200527,1.0496255194213364,2.581755088681894,0.14057684680067578,0.34713688289850614,1.873460672771704,1.669172159187363,1.3215342665368508,-7.97435366062755,-7.97435376345479,0.6645294717189625,0.6645294802878992,0.0402442333219594,0.040244238757135446,6.2442119081779595
6,6,2.8060742909200527,1.0496255194213364,2.581755088681894,0.14057684680067578,0.34713686799734494,1.8734606876728652,1.669172159187363,1.3215342665368508,-7.974353578125399,-7.97435376345479,0.6645294648437833,0.6645294802878992,0.040244230521430044,0.040244238757135446,6.244211941002348
7,7,2.8060742909200527,1.0496255194213364,2.581755088681894,0.14057684680067578,0.34713686799734494,1.873460672771704,1.6691721740885241,1.3215342665368508,-7.974353761821482,-7.97435376345479,0.6645294801517901,0.6645294802878992,0.04024423664666413,0.040244238757135446,6.244211811008903
8,8,2.8060742909200527,1.0496255194213364,2.581755088681894,0.14057684680067578,0.34713686799734494,1.873460672771704,1.669172159187363,1.321534281438012,-7.974353701335213,-7.97435376345479,0.6645294751112677,0.6645294802878992,0.040244234169905,0.040244238757135446,6.24421188124974
9,9,3.151365795720719,1.2606212549576228,2.0799835615421696,0.1599424627711341,0.1310141458606864,1.2068942623998742,2.005546161334147,1.3276664755968526,-6.311600168905276,-7.97435376345479,0.5259666807421063,0.6645294802878992,0.001439357515366019,0.040244238757135446,6.631403658001609
10,10,3.15136581062188,1.2606212549576228,2.0799835615421696,0.1599424627711341,0.1310141458606864,1.2068942623998742,2.005546161334147,1.3276664755968526,-6.311600080450226,-7.97435376345479,0.5259666733708522,0.6645294802878992,0.0014393573207689058,0.040244238757135446,6.631403676992953
11,11,3.151365795720719,1.260621269858784,2.0799835615421696,0.1599424627711341,0.1310141458606864,1.2068942623998742,2.005546161334147,1.3276664755968526,-6.3116001664150305,-7.97435376345479,0.5259666805345858,0.6645294802878992,0.001439357513167981,0.040244238757135446,6.631403659007795
12,12,3.151365795720719,1.2606212549576228,2.0799835764433308,0.1599424627711341,0.1310141458606864,1.2068942623998742,2.005546161334147,1.3276664755968526,-6.311600079396791,-7.97435376345479,0.5259666732830659,0.6645294802878992,0.0014393573988768726,0.040244238757135446,6.631403689061294
13,13,3.151365795720719,1.2606212549576228,2.0799835615421696,0.1599424776722953,0.1310141458606864,1.2068942623998742,2.005546161334147,1.3276664755968526,-6.311600266682691,-7.97435376345479,0.5259666888902242,0.6645294802878992,0.001439357858229742,0.040244238757135446,6.631403619645603
14,14,3.151365795720719,1.2606212549576228,2.0799835615421696,0.1599424627711341,0.1310141607618476,1.2068942623998742,2.005546161334147,1.3276664755968526,-6.311600061376495,-7.97435376345479,0.5259666717813746,0.6645294802878992,0.0014393574130652585,0.040244238757135446,6.631403697065991
15,15,3.151365795720719,1.2606212549576228,2.0799835615421696,0.1599424627711341,0.1310141458606864,1.2068942773010354,2.005546161334147,1.3276664755968526,-6.311600273434641,-7.97435376345479,0.5259666894528867,0.6645294802878992,0.0014393578137646811,0.040244238757135446,6.631403606317328
