,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.8607065657126904,1.8858083049818954,2.5977135356274887,3.101873688966193,2.839165301739956,0.2845031701551739,-3.839529921458772,-3.839529921458772,0.319960826788231,0.319960826788231,5.370473434227962e-05,5.370473434227962e-05,4.924343284302406
1,1,2.425756486449276,1.6453948846234498,1.133420395285777,2.6487577237944,0.10155279939362405,2.9802043943196628,-4.834074318983226,-4.834074318983226,0.4028395265819355,0.4028395265819355,0.001031566690326211,0.001031566690326211,6.356455305982603
2,2,1.3184108634702885,2.3290039263160747,1.436964616404826,1.5813651669203337,2.418102714544869,2.853623647555076,-6.73613135124142,-6.73613135124142,0.5613442792701183,0.5613442792701183,0.00400855294507506,0.00400855294507506,5.513831648501686
3,3,1.0044850931926903,2.006785003585636,0.9930168408182954,1.9048764400121978,0.021152620374962128,3.007609233455466,-5.176200206725402,-6.73613135124142,0.4313500172271168,0.5613442792701183,2.4462189108361942e-05,0.00400855294507506,4.4182585051979935
4,4,2.3555550398018292,2.4112529809129635,1.5400872317977592,1.466265517460045,0.8297321055455356,1.4201034332757863,-5.782376525238526,-6.73613135124142,0.48186471043654383,0.5613442792701183,0.004019901285339304,0.004019901285339304,7.169011336987467
5,5,0.6401613567150951,1.7203688076759687,0.1089158617021464,2.4762143363677964,3.098896414673078,2.326363378812066,-4.134242708996825,-6.73613135124142,0.34452022574973545,0.5613442792701183,3.4909162453203426e-06,0.004019901285339304,4.346184438912758
6,6,2.633624146145296,1.4260239943005717,2.774589759090339,1.2288579455311714,0.13577337750506202,2.632048910585767,-6.429826475719419,-6.73613135124142,0.5358188729766182,0.5613442792701183,0.01338971571188229,0.01338971571188229,6.582890687164948
7,7,1.0804716205587086,0.5509294928669612,2.0061973361526055,0.023360766432400704,0.4654259182969478,1.5556239210548906,-5.462832524963659,-6.73613135124142,0.4552360437469716,0.5613442792701183,4.195766429665758e-05,0.01338971571188229,6.932017980874285
8,8,0.09846957590239613,2.902225511091994,0.6526349578441514,1.9728468684666438,0.43950953407652116,2.4571456698184306,-7.31804955980854,-7.31804955980854,0.6098374633173783,0.6098374633173783,0.0020689999505427953,0.01338971571188229,4.514862674796667
9,9,0.5847903715896559,0.7692866783132596,1.638631805967951,1.3416485814296515,2.6199406160968173,0.8472406320902022,-4.034420281064637,-7.31804955980854,0.33620169008871975,0.6098374633173783,0.0006859554617671838,0.01338971571188229,6.2259376740823775
