,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
34,34,0.27232877427931534,2.4206806276042356,1.3009848447608285,2.4065926592586644,3.108030181856354,1.5467986491485262,1.578940348707466,-0.06885482751842151,0.8666102201158904,1.6181845725609643,2.151092886517742,2.81309666925162,-7.003556564555015,-7.292591963663991,0.5836297137129179,0.6077159969719993,0.01464258718703287,0.018072241336571388,5.8419949219336615
35,35,0.27232877427931534,2.4206806276042356,1.3009848447608285,2.4065926592586644,3.108030181856354,1.5467986491485262,1.578940348707466,-0.0688548424195827,0.8666102350170516,1.6181845725609643,2.151092886517742,2.81309666925162,-7.003556527018258,-7.292591963663991,0.5836297105848548,0.6077159969719993,0.014642586991517275,0.018072241336571388,5.841994965805206
36,36,0.27232877427931534,2.4206806276042356,1.3009848447608285,2.4065926592586644,3.108030181856354,1.5467986491485262,1.578940348707466,-0.0688548424195827,0.8666102201158904,1.6181845874621255,2.151092886517742,2.81309666925162,-7.003556575993103,-7.292591963663991,0.5836297146660919,0.6077159969719993,0.014642587604634955,0.018072241336571388,5.841995006357266
37,37,0.27232877427931534,2.4206806276042356,1.3009848447608285,2.4065926592586644,3.108030181856354,1.5467986491485262,1.578940348707466,-0.0688548424195827,0.8666102201158904,1.6181845725609643,2.1510929014189033,2.81309666925162,-7.003556520297956,-7.292591963663991,0.5836297100248297,0.6077159969719993,0.014642586722481398,0.018072241336571388,5.841994962055281
38,38,0.27232877427931534,2.4206806276042356,1.3009848447608285,2.4065926592586644,3.108030181856354,1.5467986491485262,1.578940348707466,-0.0688548424195827,0.8666102201158904,1.6181845725609643,2.151092886517742,2.8130966841527814,-7.003556572962827,-7.292591963663991,0.5836297144135689,0.6077159969719993,0.014642588391264307,0.018072241336571388,5.841994956312213
39,39,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374237392281,-7.684374237392281,0.64036451978269,0.64036451978269,0.012000890911422295,0.018072241336571388,4.470872161320699
40,40,0.25453723928294475,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374239452853,-7.684374239452853,0.6403645199544045,0.6403645199544045,0.01200089132878663,0.018072241336571388,4.470872179196192
41,41,0.25453722438178356,2.4448273527754654,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374222468257,-7.684374239452853,0.6403645185390214,0.6403645199544045,0.012000890891319234,0.018072241336571388,4.470872184400278
42,42,0.25453722438178356,2.444827337874304,1.3633818905340793,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374227218596,-7.684374239452853,0.640364518934883,0.6403645199544045,0.01200089028780073,0.018072241336571388,4.470872157746143
43,43,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833907706654,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374204297919,-7.684374239452853,0.6403645170248266,0.6403645199544045,0.012000890911128471,0.018072241336571388,4.470872192717145
44,44,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976780336126,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.6843742325293665,-7.684374239452853,0.6403645193774472,0.6403645199544045,0.012000890520430366,0.018072241336571388,4.470872111265223
45,45,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.660689234044888,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374269039837,-7.684374269039837,0.6403645224199864,0.6403645224199864,0.012000890869020255,0.018072241336571388,4.470872130210829
46,46,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181874969424,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374230114891,-7.684374269039837,0.6403645191762409,0.6403645224199864,0.012000890452189605,0.018072241336571388,4.4708721133707385
47,47,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302917461378227,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374216158888,-7.684374269039837,0.6403645180132407,0.6403645224199864,0.012000890466800465,0.018072241336571388,4.4708721941794
48,48,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492896270841,1.5856235963350003,2.1404150299079405,2.595207082953566,-7.684374233272828,-7.684374269039837,0.6403645194394023,0.6403645224199864,0.012000890539080808,0.018072241336571388,4.470872119707266
49,49,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856236112361615,2.1404150299079405,2.595207082953566,-7.684374219392156,-7.684374269039837,0.6403645182826797,0.6403645224199864,0.012000890320535,0.018072241336571388,4.47087210438292
50,50,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150448091017,2.595207082953566,-7.684374233142138,-7.684374269039837,0.6403645194285115,0.6403645224199864,0.012000890527510555,0.018072241336571388,4.470872119769879
51,51,0.25453722438178356,2.444827337874304,1.3633818756329181,2.306833892805493,3.0810976631324514,1.6606892191437268,1.5792181725957812,0.16302915971262108,0.8544492747259229,1.5856235963350003,2.1404150299079405,2.5952070978547273,-7.684374255424364,-7.684374269039837,0.6403645212853637,0.6403645224199864,0.012000891161374476,0.018072241336571388,4.470872114080635
52,52,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775489634991,-8.032775489634991,0.6693979574695826,0.6693979574695826,0.006563024549753521,0.018072241336571388,3.1224364521606134
53,53,0.26616555343692494,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775488074499,-8.032775489634991,0.6693979573395415,0.6693979574695826,0.006563025001071496,0.018072241336571388,3.122436448007619
54,54,0.26616553853576375,2.3919035102330533,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775460683158,-8.032775489634991,0.6693979550569299,0.6693979574695826,0.006563024569271292,0.018072241336571388,3.1224364652894394
55,55,0.26616553853576375,2.391903495331892,1.3135743882791464,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775495216043,-8.032775495216043,0.6693979579346703,0.6693979579346703,0.006563023726736217,0.018072241336571388,3.122436465282334
56,56,0.26616553853576375,2.391903495331892,1.3135743733779852,2.2352936738600984,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.03277547265891,-8.032775495216043,0.6693979560549091,0.6693979579346703,0.006563024588022852,0.018072241336571388,3.122436462555555
57,57,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.074253901944839,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.03277551725278,-8.03277551725278,0.669397959771065,0.669397959771065,0.006563024430987505,0.018072241336571388,3.1224363963250994
58,58,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.7235747194394293,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775511154393,-8.03277551725278,0.669397959262866,0.669397959771065,0.006563024584740628,0.018072241336571388,3.122436442672125
59,59,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471360842866,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.03277552432979,-8.03277552432979,0.6693979603608158,0.6693979603608158,0.006563024522702642,0.018072241336571388,3.122436404369438
60,60,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.02869363285597279,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775531513778,-8.032775531513778,0.6693979609594815,0.6693979609594815,0.00656302595652099,0.018072241336571388,3.1224364299339413
61,61,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675487747464,1.5402275233210794,2.1305897678636914,2.7155555295164584,-8.032775525227612,-8.032775531513778,0.6693979604356343,0.6693979609594815,0.006563024560885956,0.018072241336571388,3.1224364034513314
62,62,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275382222406,2.1305897678636914,2.7155555295164584,-8.032775473058694,-8.032775531513778,0.6693979560882245,0.6693979609594815,0.0065630244497991075,0.018072241336571388,3.1224364280709835
63,63,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897827648526,2.7155555295164584,-8.032775523233962,-8.032775531513778,0.6693979602694968,0.6693979609594815,0.006563024535999525,0.018072241336571388,3.1224364037820322
64,64,0.26616553853576375,2.391903495331892,1.3135743733779852,2.235293658958937,3.0742538870436777,1.723574704538268,1.5568471211831254,0.028693617954811595,0.8454675338735852,1.5402275233210794,2.1305897678636914,2.7155555444176196,-8.03277544859334,-8.032775531513778,0.6693979540494449,0.6693979609594815,0.006563023044892248,0.018072241336571388,3.1224364776913944
65,65,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810677106525,-8.222810677106525,0.6852342230922104,0.6852342230922104,0.0021420298322808256,0.018072241336571388,3.5510378605680017
66,66,0.27961764593619093,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810649098601,-8.222810677106525,0.6852342207582168,0.6852342230922104,0.0021420297540925633,0.018072241336571388,3.5510379257102187
67,67,0.27961763103502973,2.257393635127741,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810680696405,-8.222810680696405,0.6852342233913671,0.6852342233913671,0.002142029767113892,0.018072241336571388,3.5510379143556037
68,68,0.27961763103502973,2.25739362022658,1.258958585423584,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810746274096,-8.222810746274096,0.6852342288561747,0.6852342288561747,0.002142030177546983,0.018072241336571388,3.5510377255130408
69,69,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225160910446,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810598895496,-8.222810746274096,0.6852342165746247,0.6852342288561747,0.002142030137024759,0.018072241336571388,3.5510380156828916
70,70,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148802283493,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810644653281,-8.222810746274096,0.6852342203877734,0.6852342288561747,0.002142029547778339,0.018072241336571388,3.551037856077272
71,71,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349409163593,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810754448052,-8.222810754448052,0.6852342295373376,0.6852342295373376,0.0021420295263164845,0.018072241336571388,3.5510377069280565
72,72,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485404488514,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810675530004,-8.222810754448052,0.6852342229608337,0.6852342295373376,0.002142029684593069,0.018072241336571388,3.551037812030785
73,73,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334261363347089,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810781872221,-8.222810781872221,0.6852342318226851,0.6852342318226851,0.0021420296073424473,0.018072241336571388,3.551037689816141
74,74,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842260903544,1.470440723177109,2.21812142223641,2.8018033015499424,-8.222810674036012,-8.222810781872221,0.6852342228363343,0.6852342318226851,0.00214202963351102,0.018072241336571388,3.551037814409
75,75,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.4704407380782702,2.21812142223641,2.8018033015499424,-8.222810568510761,-8.222810781872221,0.6852342140425635,0.6852342318226851,0.002142029556700967,0.018072241336571388,3.5510380075624965
76,76,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.218121437137571,2.8018033015499424,-8.222810656602272,-8.222810781872221,0.6852342213835226,0.6852342318226851,0.002142029761095069,0.018072241336571388,3.551037846133781
77,77,0.27961763103502973,2.25739362022658,1.2589585705224229,2.171225146009285,3.155148787382332,1.7864349260151982,1.6318485255476902,-0.07334262853463208,0.9397842111891932,1.470440723177109,2.21812142223641,2.8018033164511036,-8.222810577470442,-8.222810781872221,0.6852342147892035,0.6852342318226851,0.002142030223281247,0.018072241336571388,3.5510380010534277
78,78,0.2726413794724824,2.327150405383438,1.2872823112364926,2.2044510596431293,3.113196713761039,1.753835632015069,1.592952817358047,-0.02042665846921015,0.8908716076270943,1.5066321390164006,2.172727529752891,2.75707523010324,-8.282057070293519,-8.282057070293519,0.6901714225244598,0.6901714225244598,0.0029868081182643984,0.018072241336571388,3.3575315451864753
79,79,0.2726413943736436,2.327150405383438,1.2872823112364926,2.2044510596431293,3.113196713761039,1.753835632015069,1.592952817358047,-0.02042665846921015,0.8908716076270943,1.5066321390164006,2.172727529752891,2.75707523010324,-8.282057057130238,-8.282057070293519,0.6901714214275199,0.6901714225244598,0.0029868082788646055,0.018072241336571388,3.3575315674310104
