,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.7348746653152074,2.227630518966465,-7.257153790507698,-7.257153790507698,0.6047628158756415,0.6047628158756415,0.0021732680171815066,0.0021732680171815066,5.334036560078118
1,1,1.7348746802163686,2.227630518966465,-7.2571537477536685,-7.257153790507698,0.6047628123128057,0.6047628158756415,0.002173267975285803,0.0021732680171815066,5.334036640249742
2,2,1.7348746653152074,2.227630533867626,-7.257153798468748,-7.257153798468748,0.6047628165390623,0.6047628165390623,0.0021732688185707003,0.0021732688185707003,5.334036561230356
3,3,0.7419417737202088,2.4125204126567206,-6.6453442735104105,-7.257153798468748,0.5537786894592008,0.6047628165390623,0.016416024042737683,0.016416024042737683,6.631802675324906
4,4,0.74194178862137,2.4125204126567206,-6.645344259070596,-7.257153798468748,0.553778688255883,0.6047628165390623,0.016416023849190144,0.016416024042737683,6.631802673662719
5,5,0.7419417737202088,2.4125204275578818,-6.645344443419159,-7.257153798468748,0.5537787036182632,0.6047628165390623,0.016416026297192497,0.016416026297192497,6.631802580831362
6,6,1.5727727467351365,2.2578148413380523,-7.499966224885936,-7.499966224885936,0.6249971854071613,0.6249971854071613,0.004660368126144416,0.016416026297192497,4.870662589643864
7,7,1.5727727616362976,2.2578148413380523,-7.499966224376662,-7.499966224885936,0.6249971853647218,0.6249971854071613,0.004660368124811569,0.016416026297192497,4.8706625907035885
8,8,1.5727727467351365,2.2578148562392135,-7.499966224887282,-7.499966224887282,0.6249971854072734,0.6249971854072734,0.004660369404127092,0.016416026297192497,4.870662590965914
9,9,1.5697285556190321,2.2520349611481403,-7.49998999130454,-7.49998999130454,0.624999165942045,0.624999165942045,0.004176947842468011,0.016416026297192497,4.86948037376235
10,10,1.5697285705201933,2.2520349611481403,-7.4999899915838855,-7.4999899915838855,0.6249991659653238,0.6249991659653238,0.004176947843096331,0.016416026297192497,4.869480373179506
11,11,1.5697285556190321,2.2520349760493015,-7.499989991304902,-7.4999899915838855,0.6249991659420752,0.6249991659653238,0.0041769490570673995,0.016416026297192497,4.869480378297645
12,12,1.570812129935026,2.2541228204001906,-7.499999997819455,-7.499999997819455,0.6249999998182879,0.6249999998182879,0.004348777637319779,0.016416026297192497,4.87001261538181
13,13,1.5708121448361871,2.2541228204001906,-7.499999997815325,-7.499999997819455,0.6249999998179437,0.6249999998182879,0.004348777637309995,0.016416026297192497,4.870012615390557
14,14,1.570812129935026,2.254122835301352,-7.49999999781949,-7.49999999781949,0.6249999998182908,0.6249999998182908,0.004348778875065112,0.016416026297192497,4.870012618743608
15,15,1.5707966307545822,2.2540946411800857,-7.499999999999148,-7.499999999999148,0.6249999999999291,0.6249999999999291,0.004346437266540365,0.016416026297192497,4.87000623796262
16,16,1.5707966456557434,2.2540946411800857,-7.499999999999075,-7.499999999999148,0.624999999999923,0.6249999999999291,0.004346437266540186,0.016416026297192497,4.8700062379628335
17,17,1.5707966307545822,2.254094656081247,-7.499999999999227,-7.499999999999227,0.6249999999999356,0.6249999999999356,0.004346438503975182,0.016416026297192497,4.870006241339759
18,18,1.3617013696675264,2.2649222463777487,-7.147904386798526,-7.499999999999227,0.5956586988998772,0.6249999999999356,0.004266409958158274,0.016416026297192497,5.541202774795913
19,19,1.3617013845686876,2.2649222463777487,-7.147904434379486,-7.499999999999227,0.5956587028649571,0.6249999999999356,0.004266410085652849,0.016416026297192497,5.541202692219905
20,20,1.3617013696675264,2.26492226127891,-7.147904401766414,-7.499999999999227,0.5956587001472012,0.6249999999999356,0.004266411000101606,0.016416026297192497,5.541202741540069
21,21,2.3251546438368913,2.5680027447479508,-8.179196547602755,-8.179196547602755,0.6815997123002296,0.6815997123002296,0.04358836851982853,0.04358836851982853,5.070913254981235
22,22,2.3251546587380525,2.5680027447479508,-8.179196577019434,-8.179196577019434,0.6815997147516195,0.6815997147516195,0.04358836919842105,0.04358836919842105,5.070913245023732
23,23,2.3251546438368913,2.568002759649112,-8.179196682122697,-8.179196682122697,0.6815997235102248,0.6815997235102248,0.04358837130632409,0.04358837130632409,5.070913084388096
24,24,6.178967740514352,3.7803247382287597,-7.8683837803370285,-8.179196682122697,0.655698648361419,0.6815997235102248,0.0065881670063167724,0.04358837130632409,3.5537569729725504
25,25,6.178967755415513,3.7803247382287597,-7.868383737389548,-8.179196682122697,0.6556986447824623,0.6815997235102248,0.0065881665204466705,0.04358837130632409,3.5537569778647082
26,26,6.178967740514352,3.780324753129921,-7.868383740967851,-8.179196682122697,0.6556986450806542,0.6815997235102248,0.006588166757765183,0.04358837130632409,3.5537570154612936
27,27,4.076573745370039,3.1189593799884117,-7.304807177480825,-8.179196682122697,0.6087339314567354,0.6815997235102248,0.002929443917230516,0.04358837130632409,3.7648731149159147
28,28,4.0765737602712,3.1189593799884117,-7.304807183185018,-8.179196682122697,0.6087339319320848,0.6815997235102248,0.002929443934467556,0.04358837130632409,3.764873106315193
29,29,4.076573745370039,3.118959394889573,-7.304807307488475,-8.179196682122697,0.6087339422907062,0.6815997235102248,0.0029294444905710424,0.04358837130632409,3.764873103517637
30,30,4.165782305836049,3.1513725911386508,-7.567250990695345,-8.179196682122697,0.6306042492246121,0.6815997235102248,0.004336982160236263,0.04358837130632409,3.76985319412573
31,31,4.16578232073721,3.1513725911386508,-7.567250988006953,-8.179196682122697,0.6306042490005794,0.6815997235102248,0.0043369821495473785,0.04358837130632409,3.769853198344272
32,32,4.165782305836049,3.151372606039812,-7.567251092420012,-8.179196682122697,0.6306042577016676,0.6815997235102248,0.004336982844413516,0.04358837130632409,3.7698532256267328
33,33,4.237739999428692,3.2309314650628407,-7.956080030763157,-8.179196682122697,0.6630066692302631,0.6815997235102248,0.008658696091845677,0.04358837130632409,4.1620437445013465
34,34,4.237740014329853,3.2309314650628407,-7.95608000756247,-8.179196682122697,0.6630066672968725,0.6815997235102248,0.008658695948503117,0.04358837130632409,4.162043782647231
35,35,4.237739999428692,3.230931479964002,-7.956080098231853,-8.179196682122697,0.6630066748526544,0.6815997235102248,0.008658697151522619,0.04358837130632409,4.162043816003987
36,36,4.148497978775275,3.3737149022455215,-8.704483700755262,-8.704483700755262,0.7253736417296052,0.7253736417296052,0.026506508077284618,0.04358837130632409,4.172511392314021
37,37,4.148497993676436,3.3737149022455215,-8.70448365302867,-8.704483700755262,0.7253736377523893,0.7253736417296052,0.02650650746317953,0.04358837130632409,4.172511483285533
38,38,4.148497978775275,3.3737149171466827,-8.704483736194335,-8.704483736194335,0.7253736446828613,0.7253736446828613,0.026506510209633224,0.04358837130632409,4.17251141002852
39,39,3.8713082819558506,3.6360775686596982,-9.016671588505645,-9.016671588505645,0.751389299042137,0.751389299042137,0.057854689631096176,0.057854689631096176,3.8933113948426694
40,40,3.871308296857012,3.6360775686596982,-9.016671556118716,-9.016671588505645,0.7513892963432264,0.751389299042137,0.057854689538333684,0.057854689631096176,3.8933114506713764
41,41,3.8713082819558506,3.6360775835608594,-9.016671482399852,-9.016671588505645,0.7513892901999877,0.751389299042137,0.05785468817300655,0.057854689631096176,3.893311586724522
42,42,3.909135008666115,3.535969416618231,-9.442720753844734,-9.442720753844734,0.7868933961537278,0.7868933961537278,0.05889125302291429,0.05889125302291429,3.039062562684805
43,43,3.909135023567276,3.535969416618231,-9.442720716335112,-9.442720753844734,0.7868933930279259,0.7868933961537278,0.058891252700767484,0.05889125302291429,3.0390626496322
44,44,3.909135008666115,3.5359694315193924,-9.442720708120573,-9.442720753844734,0.7868933923433811,0.7868933961537278,0.058891254024517184,0.058891254024517184,3.0390626725412915
45,45,3.8237362122554566,3.4764154313156928,-9.719363711159673,-9.719363711159673,0.8099469759299728,0.8099469759299728,0.052737356312650446,0.058891254024517184,2.1866240545746933
46,46,3.8237362271566178,3.4764154313156928,-9.71936368799852,-9.719363711159673,0.8099469739998767,0.8099469759299728,0.0527373565062235,0.058891254024517184,2.1866241376012567
