,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.3800418896937507,0.9816662466543475,0.39340536981130103,2.7579076700598,-7.423252959331372,-7.423252959331372,0.6186044132776144,0.6186044132776144,0.0049889040122887895,0.0049889040122887895,4.555134502817467,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.168637208167584,0.04959791014688069,1.2609881825262708,0.06598397716631572,-6.54355017949055,-7.423252959331372,0.5452958482908792,0.6186044132776144,0.0007530160723064176,0.0049889040122887895,3.7027183017431256,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.9525051807647633,0.48978036464963043,2.1072174453501704,1.1754455012933152,-6.311109523354894,-7.423252959331372,0.5259257936129078,0.6186044132776144,1.6982343862759096e-05,0.0049889040122887895,3.7062094927190046,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.0617778807576816,1.7495758231749778,1.7309516300404513,1.4024635026411083,-7.184323859221624,-7.423252959331372,0.5986936549351353,0.6186044132776144,0.002462974328895057,0.0049889040122887895,2.519133611561898,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.3245683932929886,0.7012483717779204,2.320432932458424,2.2055720895544675,-5.8449797250120765,-7.423252959331372,0.4870816437510064,0.6186044132776144,0.00024312084959130645,0.0049889040122887895,6.880574516690032,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.761007474465955,2.151942974688265,1.3839738743174745,1.8751947452222908,-5.074675893051111,-7.423252959331372,0.4228896577542593,0.6186044132776144,0.0012370440582365424,0.0049889040122887895,6.638045010975819,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.3119856554704364,2.66719118353308,2.995595917192996,2.8543730675257883,-9.325331737448531,-9.325331737448531,0.777110978120711,0.777110978120711,0.030202831832124733,0.030202831832124733,2.1622980321781426,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.3182260912708474,1.4147956222777056,0.793877276072716,2.124603266365391,-5.717711207673793,-9.325331737448531,0.4764759339728161,0.777110978120711,0.0007909299931200063,0.030202831832124733,5.372668474688005,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.9457843877024218,2.455021608807902,2.611717117650641,0.5734966764081196,-5.831159884704881,-9.325331737448531,0.48592999039207346,0.777110978120711,0.007061941476179934,0.030202831832124733,6.160229606867972,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.7732318726022214,3.1404232410920923,0.0632221280813761,0.9011068774051838,-7.355281695348472,-9.325331737448531,0.6129401412790393,0.777110978120711,0.019264963720092294,0.030202831832124733,4.9137677221274885,1.5036128040674577,36.32233386334595,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.01,3.0481096978160376,3.034208260895812,3.141592653589793,-7.527371954235169,-9.325331737448531,0.6272809961862641,0.777110978120711,0.004036149361080186,0.030202831832124733,3.727929466588357,1.0524260780416543,25.40659773385593,0.0006099060193989403,0.009197020613276572,38,0.8994886875152588,1.185720682144165,0.3319051265716553,2.4171621799468994
11,2,0.5744497084532927,2.4343687648576773,2.9735371832621404,2.7437055144746303,-9.987494708892017,-9.987494708892017,0.8322912257410015,0.8322912257410015,0.07341963824995733,0.07341963824995733,2.004213951057679,1.112985284113716,26.207580065311802,0.0007323034075788186,0.00875016839077543,22,0.5357728004455566,1.314232349395752,0.39853835105895996,2.248586654663086
12,3,0.7649400230966059,2.347109688039322,3.050047790972197,2.777088157023836,-9.552225155820919,-9.987494708892017,0.7960187629850766,0.8322912257410015,0.07757477838342453,0.07757477838342453,3.1089928382690317,1.010972097323556,23.55940313359902,0.0006236852267050212,0.009144006175218258,24,0.5797402858734131,1.3261897563934326,0.48632073402404785,2.392322301864624
13,4,0.5037139487165981,2.3943017962250535,2.7224815582147968,2.6015579846820382,-8.741298043732874,-9.987494708892017,0.7284415036444062,0.8322912257410015,0.06418836132605271,0.07757477838342453,4.787271725965937,0.8384870114939517,24.686551914904726,0.0009723811882999152,0.007755841309395399,21,0.4810018539428711,1.22994065284729,0.45527052879333496,2.1662518978118896
14,5,0.4912109685556113,2.4219323556262164,3.141592653589793,2.7360017235671825,-9.757229374857754,-9.987494708892017,0.8131024479048129,0.8322912257410015,0.040992171240236734,0.07757477838342453,1.4761741359585443,0.8039113129801834,23.105854735027062,0.0008344085302399307,0.004931029850928801,36,0.7579143047332764,1.2387034893035889,0.5650813579559326,2.561739206314087
15,6,0.615446994582598,2.551017482182663,3.012903513355165,2.85231725842266,-9.877669626547753,-9.987494708892017,0.8231391355456461,0.8322912257410015,0.06244643556679435,0.07757477838342453,2.05513271239775,0.8058923007461876,22.472648504085782,0.00032614346793125487,0.0047468356796005915,30,0.63246750831604,1.225238561630249,0.5316803455352783,2.3894243240356445
16,7,0.5541088436281265,2.4319993173639154,2.9921767722659953,2.8169814898768832,-10.045642551494241,-10.045642551494241,0.8371368792911867,0.8371368792911867,0.07626614143669566,0.07757477838342453,1.8102653704982146,0.8233377690507332,21.947351624458815,0.0009618728534843351,0.0050219055471451375,32,0.6777553558349609,1.2962770462036133,0.4482462406158447,2.4223227500915527
17,8,0.5531322166714848,2.43016574176732,2.9913823653366287,2.819796516995624,-10.040323887149155,-10.045642551494241,0.8366936572624296,0.8371368792911867,0.0764526529130105,0.07757477838342453,1.8264806872131345,0.786966924365363,21.458011988975954,0.0005911171823727163,0.0017564462457350693,32,0.6886382102966309,1.221043586730957,0.4500906467437744,2.359811544418335
18,9,0.5358890588273433,2.4851776826174805,3.0187199381795065,2.7867574970688427,-9.970888819685708,-10.045642551494241,0.8309074016404757,0.8371368792911867,0.06199344809587357,0.07757477838342453,1.6943014262597274,0.7624305841996024,21.602801707917273,0.0008714095565222235,0.007825876634001812,38,0.80938720703125,1.7079238891601562,0.615323543548584,3.132680892944336
19,10,0.5971047141258617,2.4288161647039064,3.027589983615047,2.8038487949882303,-10.002371767665425,-10.045642551494241,0.8335309806387854,0.8371368792911867,0.07403671201165671,0.07757477838342453,1.8853100289251046,0.7692541226943733,21.728471391870464,0.0006915575569526645,0.008211375991984625,34,1.3966090679168701,4.485590934753418,1.0376746654510498,6.920012950897217
20,11,0.5818075829871716,2.4537654371217066,2.968455433575583,2.8084977536006566,-10.021780939280264,-10.045642551494241,0.8351484116066886,0.8371368792911867,0.07793998704350098,0.07793998704350098,1.9841993896792047,0.7782745951223552,21.624435609446277,0.0008745211076933653,0.005517817200179378,42,2.3727786540985107,3.2894179821014404,1.6690351963043213,7.331318378448486
21,12,0.5492309994191736,2.4160988661420673,2.9978643015094617,2.785863180757138,-10.077338464242839,-10.077338464242839,0.83977820535357,0.83977820535357,0.07554856379379382,0.07793998704350098,1.7035728707104596,0.7632820566318531,21.734744570537792,0.000833380504705876,0.0054529832985240195,54,4.359957456588745,3.8771369457244873,1.4939165115356445,9.73108172416687
22,13,0.5479122963411803,2.4133942139453417,2.9990026743982634,2.7843527312590153,-10.078930474278884,-10.078930474278884,0.8399108728565737,0.8399108728565737,0.07548592051183425,0.07793998704350098,1.6943264762632992,0.7713150542777195,21.69912076101027,0.00039579133047071995,0.0005501225647484057,38,2.3330414295196533,5.419530153274536,1.1894772052764893,8.94213342666626
