,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.609119338520261,3.116383831536516,0.3837848615445276,0.822271104905905,2.8682851468528625,2.978156604034014,1.0439152008187793,0.7783486637410696,0.05309129372768875,0.8854537299262819,1.1764864839880402,1.9845969760663236,1.5405843259105245,0.13477673896157358,0.24714874717435056,1.7724205837025246,0.55638792951669,2.7907149684685777,-7.077181391583359,-7.077181391583359,0.5897651159652799,0.5897651159652799,0.003938248526237835,0.003938248526237835,4.578104875448055
1,1,1.7325676286043683,2.239832123500303,2.6388258017893076,3.0773120500440836,3.131485984149661,0.10976478509678265,1.3071160320670272,3.033389610826516,0.3162921298772956,3.1404946722383738,0.2999347650827924,1.108045270425276,1.8037851606042052,0.3979775760800506,0.5103495795757438,2.035621419969287,2.811428872525239,1.9141632520975629,-7.302782386257989,-7.302782386257989,0.6085651988548324,0.6085651988548324,0.01757000309533294,0.01757000309533294,4.622256177711847
2,2,1.959791889385219,2.467056384281154,1.097693062615008,1.536179310869784,0.22711758881657063,1.700224700509468,1.53434029032373,0.12902121811954914,0.5435163881339984,0.23612627953140675,0.8461586854010898,1.3352695312061267,0.2626524225290725,0.6252018343367534,2.100809495090404,0.4944886818941543,1.2702961333509395,0.37303051282128785,-7.231868075773196,-7.302782386257989,0.6026556729810997,0.6085651988548324,0.007084716472203474,0.01757000309533294,5.195599372451731
3,3,0.4114240631443542,0.9186885580402893,2.6809178925013306,0.6329089269286909,2.4554398595511913,0.7969543166703501,0.6310699038452425,1.7122460490917926,2.771838655245304,1.675776640710675,3.0744809559702873,2.918494358555055,1.8458772524153952,2.853524101448059,0.5524416714889091,2.7228109515428542,0.36702574940984634,1.9562553427076106,-7.020111080717557,-7.302782386257989,0.5850092567264631,0.6085651988548324,0.013935056337812984,0.01757000309533294,4.480317573723134
4,4,3.0492232649260416,0.4248951062321835,2.18712443706991,0.06565176249984915,1.8881827026749056,0.30316086707116896,0.13727645424606139,1.1449888825560015,2.278045205748098,1.1819831862807446,2.5072237879181305,2.351237195744554,1.3520838007092648,2.359730651950853,0.05864821968080335,2.2290175020456484,3.004824949675168,1.4624618872761899,-7.864746760338451,-7.864746760338451,0.6553955633615376,0.6553955633615376,0.020764187716796566,0.020764187716796566,4.197301189148611
5,5,0.7246964169451184,1.2319609117390782,0.7536654257160189,1.7637854076778139,2.695248503673282,1.1102266725780636,0.944342259752956,1.9520546835543782,3.085111011254993,2.880116835967227,1.0737647795063021,0.9177781873327258,2.1591496062161593,0.035203803867954735,1.7567818619167055,0.7955584906917574,0.6802981016942449,0.029002883372879255,-6.931633776098963,-7.864746760338451,0.5776361480082469,0.6553955633615376,0.0012086141517169313,0.020764187716796566,4.943415125599515
6,6,1.7126115695091786,2.2198760644051134,1.7415805891605916,1.4409011575721513,2.372364253862978,0.7873424227677595,1.9322574124189915,1.629170433744074,0.9414335103312352,2.5572325858615645,2.0616799429508745,0.5948939371250879,1.8362653564058553,1.023118956432015,2.7446970180126726,0.47267424048411955,0.3574138517819654,1.016918046817452,-7.859638345234886,-7.864746760338451,0.6549698621029072,0.6553955633615376,0.0039918548585134855,0.020764187716796566,4.620475601254768
7,7,0.9869084111180373,1.4941729060139723,1.504371245643615,1.2036918152780525,2.1351549078435887,0.5501330841989509,1.6950480689020149,1.3919610877246849,0.7042241592617027,1.8315294286933013,1.3359767845597335,0.3576845873804084,1.1105621955123015,0.7859096129150382,2.0189938596215313,0.2354648907394401,0.12020451321315682,0.7797087033004753,-6.762878829157119,-7.864746760338451,0.5635732357630933,0.6553955633615376,0.006335253188661981,0.020764187716796566,5.126573834098679
8,8,2.2299950783617994,0.5717062710309924,2.7474579130776426,0.28122518048533807,1.2126882730508746,2.7592591029960296,0.7725814341093005,2.6350477551587126,2.9133501780587814,0.9090627937103213,0.41351014957675347,1.6007712548144364,0.18809556052932153,2.995035631712117,1.0965272246385516,1.478551558173468,1.3632911806471848,2.022795370734503,-7.131861311480492,-7.864746760338451,0.5943217759567077,0.6553955633615376,0.0005473046608125224,0.020764187716796566,4.3492805284420655
9,9,1.4934401575765952,0.17268935061347457,2.348440992006182,2.6762629139438694,0.8136713526333568,2.360242182680487,0.3735645136917827,2.236030834087252,2.514333257743239,0.5100458732928035,0.014493229159235668,3.1164584399520976,2.920671293701597,2.258480719133411,0.6975103042210338,1.0795346371020076,0.9642742595757243,1.2862404499492988,-6.32994150741284,-7.864746760338451,0.5274951256177366,0.6553955633615376,0.0023628290183523555,0.020764187716796566,5.390678612052518
10,10,0.11404609910502671,0.8712731703935221,0.9690469330857658,0.24325407975362467,2.5658699473027333,0.9808481237600708,2.1257631083611592,0.8566367751668358,0.08132442393349336,2.26224446796218,0.7130770489392833,1.7370643815706635,1.5412772348831558,0.8790866606618428,1.3960941240010813,1.7781184568820552,2.716472854245101,3.0384390450675234,-5.427124036163162,-7.864746760338451,0.4522603363469302,0.6553955633615376,0.003888228590835731,0.020764187716796566,6.862393799008821
11,11,2.906744487166188,3.0964661136068194,0.0626472280247816,3.0359524707792023,2.226975679082109,0.6419538554374713,1.7868688401405353,3.0818297236956447,2.3065173670448154,1.3558447630031714,2.9382699921525806,1.398170113248064,1.2023829665605563,3.104279604534039,0.48969441362458555,0.8717187465055594,1.8100731492860922,2.1320393354519016,-7.491059698741155,-7.864746760338451,0.6242549748950962,0.6553955633615376,0.005081191523524408,0.020764187716796566,4.4918111635256395
12,12,1.2308237659596186,1.5896875358337754,1.5183191628889505,1.3600317495726328,0.7201970986241693,2.2667679285693243,0.28009025968259516,1.5750511459226006,0.7997387892717713,2.81151669786734,1.4314914143795365,2.853842045529312,2.8271970396924093,1.42835888591039,1.9453663484887544,2.496532822220333,0.13415243056046777,0.4561186167262774,-3.231645768401886,-7.864746760338451,0.2693038140334905,0.6553955633615376,0.0001878026667940727,0.020764187716796566,6.0923267102774865
13,13,0.9983875888083011,0.8088036820794626,1.2858829783890278,0.5791478947307154,3.070905891009069,2.034331752607587,2.630799052067495,1.3426149624083072,0.5673026132080585,2.030632843127398,1.1990552383158237,2.62140586847997,2.046313186040072,0.6474750236178919,1.1644824937488123,2.2640966462585954,3.033308899548363,0.22368243212437933,-7.162674708985394,-7.864746760338451,0.5968895590821162,0.6553955633615376,0.006138326997028333,0.020764187716796566,6.174015840144541
