# 15_runs
6.012812502363641398e-01 1.030557499206473798e-01
6.012812503475185588e-01 1.030557484707856908e-01
6.012812508872599215e-01 1.030557486046601301e-01
4.999173448887886395e-01 1.271403601976098252e-01
4.999173429244379574e-01 1.271403597295551746e-01
4.999173471644604572e-01 1.271403603819984685e-01
6.901116770866152494e-01 1.089321420288056064e-01
6.901116776134451625e-01 1.089321411017283303e-01
6.901116769021978792e-01 1.089321415790312497e-01
6.822184590631156231e-01 1.028610418559897377e-01
6.822184595622016179e-01 1.028610417264418930e-01
6.822184591708975177e-01 1.028610413190638312e-01
7.215158058868802460e-01 1.227201064581734113e-01
7.215158061490610786e-01 1.227201061578337277e-01
7.215158051063272904e-01 1.227201067278950453e-01
7.528415151392624516e-01 7.765206971370042233e-02
7.528415148584265415e-01 7.765206973898058918e-02
7.528415142907722846e-01 7.765207029953914708e-02
7.222589239554015883e-01 1.370748513016948056e-01
7.222589235166133603e-01 1.370748513175455985e-01
7.222589222615182214e-01 1.370748533430339311e-01
7.633315309877847232e-01 9.312749789251306698e-02
7.633315310617216909e-01 9.312749713547063823e-02
7.633315324760155951e-01 9.312749651104358650e-02
7.669069308256043493e-01 8.175084075824952390e-02
7.669069299202146972e-01 8.175084137898969150e-02
7.669069298465862605e-01 8.175084385104613993e-02
7.719148832032874941e-01 7.175000080991791873e-02
7.719148821569333796e-01 7.175000163465132530e-02
7.719148839749793156e-01 7.174999975251999951e-02
7.418897900669449985e-01 1.328414141726680930e-01
7.418897894390997783e-01 1.328414144442147393e-01
7.418897894373757129e-01 1.328414136086642494e-01
7.292400676223228517e-01 1.427759738317179172e-01
7.292400678333498254e-01 1.427759737518019822e-01
7.292400668888827653e-01 1.427759737670095119e-01
7.097775238761575567e-01 1.479076605330807426e-01
7.097775231696276110e-01 1.479076610949193460e-01
7.097775229203132641e-01 1.479076601965162441e-01
7.433819733622072379e-01 1.300903229339203937e-01
7.433819736691928970e-01 1.300903222821340188e-01
7.433819719839167561e-01 1.300903218598295774e-01
7.356354560749629456e-01 1.343348657216665021e-01
7.356354562978559830e-01 1.343348656130946006e-01
7.356354542836240906e-01 1.343348663548847022e-01
7.965089304727547281e-01 3.767797067394331595e-02
7.965089313549228445e-01 3.767796923367993517e-02
7.965089314483114746e-01 3.767796888672356181e-02
7.610222772716095374e-01 1.277133477059112787e-01
7.610222774601970164e-01 1.277133467775441733e-01
7.610222777466723043e-01 1.277133469391314446e-01
7.694500553573422330e-01 1.210242606257982967e-01
7.694500565409279069e-01 1.210242593431237745e-01
7.694500550446760068e-01 1.210242625158198249e-01
7.558234916686067395e-01 1.403897997392599406e-01
7.558234916612044385e-01 1.403897999183625067e-01
7.558234932107291693e-01 1.403897962101745278e-01
7.591871908960567961e-01 1.132564744908489407e-01
7.591871912230029329e-01 1.132564739304844914e-01
7.591871898086002268e-01 1.132564767744055068e-01
7.720515088583418395e-01 7.852759317410319684e-02
7.720515095734633571e-01 7.852759290066581299e-02
7.720515094777307130e-01 7.852759212570667446e-02
7.538278865246055283e-01 1.413004309317205109e-01
7.538278858283538053e-01 1.413004321615733971e-01
7.538278868680475808e-01 1.413004317163428780e-01
7.819590461247115654e-01 7.305836993393959033e-02
7.819590463558662163e-01 7.305836976557389395e-02
