# 15_runs
6.012812502363641398e-01 1.030557499206473798e-01
6.012812514052238155e-01 1.030557489416960154e-01
6.012812545610116688e-01 1.030557483411406738e-01
6.285304870418919609e-01 8.768842908306055672e-02
6.285304872581369828e-01 8.768842931229360593e-02
6.285304878315929322e-01 8.768842945029926839e-02
7.138826545535434942e-01 8.391014273767424814e-02
7.138826556627234643e-01 8.391014261882710767e-02
7.138826559234069391e-01 8.391014261981601108e-02
7.437318692824850253e-01 6.617282429950303857e-02
7.437318700526366344e-01 6.617282439398751437e-02
7.437318706518276645e-01 6.617282424758465231e-02
7.618448422159364020e-01 6.895447497270061621e-02
7.618448429546316181e-01 6.895447517479649790e-02
7.618448430846904706e-01 6.895447527930984033e-02
7.700753195038096965e-01 6.852432511912080748e-02
7.700753201944313675e-01 6.852432501357400008e-02
7.700753205530387335e-01 6.852432482086885657e-02
7.754784902089356668e-01 6.971381815061346299e-02
7.754784903514451155e-01 6.971381823449461501e-02
7.754784904193389172e-01 6.971381827825537392e-02
7.814370081209266461e-01 6.103720991695426451e-02
7.814370084768941238e-01 6.103720944025751299e-02
7.814370096475650174e-01 6.103720797839931600e-02
7.849334963934629927e-01 5.923032566906038382e-02
7.849334965642814632e-01 5.923032556216591138e-02
7.849334972233955598e-01 5.923032516123351993e-02
8.023235612080601431e-01 3.621208155806146523e-02
8.023235613079632289e-01 3.621208153034199267e-02
8.023235621093811609e-01 3.621208120048569762e-02
8.060851595446966167e-01 3.534036887606281652e-02
8.060851595446975049e-01 3.534036887606318428e-02
8.060851596974712985e-01 3.534036881967647648e-02
8.086306452600681149e-01 3.515096300335077834e-02
8.086306452794862487e-01 3.515096300877464802e-02
8.086306453412301920e-01 3.515096302462369926e-02
8.118263199977355793e-01 2.391641319822322698e-02
8.118263199981856637e-01 2.391641319834772461e-02
8.118263202059040617e-01 2.391641243881469092e-02
8.135614237453754338e-01 1.719940025613463097e-02
8.135614237456455511e-01 1.719940025620938021e-02
8.135614237456505471e-01 1.719940025621074370e-02
8.159284095092356193e-01 8.032294513056594323e-03
8.159284095092386169e-01 8.032294513057425256e-03
8.159284095092386169e-01 8.032294513057425256e-03
8.174653148282623460e-01 2.079885810301383784e-03
8.174653148282626791e-01 2.079885810301463581e-03
8.174653148282629012e-01 2.079885810301532970e-03
8.179744705257371296e-01 1.079342734075210023e-04
8.179744705315941111e-01 1.079342507229556352e-04
8.179744705823692730e-01 1.079340540720580293e-04
8.180016321809044921e-01 2.737635294693762094e-06
8.180016321809044921e-01 2.737635294693762094e-06
8.180016321894384435e-01 2.737602243616386339e-06
8.180023385370798206e-01 1.929591129256068107e-09
8.180023385372089395e-01 1.929091397750955509e-09
8.180023385372089395e-01 1.929091397750955509e-09
8.180023390337788358e-01 5.887084281800764398e-12
8.180023390337788358e-01 5.887119955149276894e-12
8.180023390337790579e-01 5.887143056931471053e-12
8.180023390352996193e-01 8.747895723344635970e-14
8.180023390353006185e-01 8.761429952417581379e-14
8.180023390353006185e-01 8.761429952417581379e-14
8.180023390353154955e-01 3.601762669422167797e-14
8.180023390353154955e-01 3.591378434512294988e-14
8.180023390353158286e-01 3.569892168799557265e-14
8.180023390353219348e-01 2.888768425218160676e-14
8.180023390353223789e-01 2.908948041210238633e-14
8.180023390353223789e-01 2.913905256546478302e-14
8.180023390353223789e-01 2.913905256546478302e-14
8.180023390353223789e-01 2.913905256546478302e-14
8.180023390353223789e-01 2.913905256546478302e-14
8.180023390353213797e-01 3.037759690250464540e-14
8.180023390353213797e-01 3.037759690250464540e-14
8.180023390353213797e-01 3.037759690250464540e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353289292e-01 1.697499983312317917e-14
8.180023390353291513e-01 1.799409187067749992e-14
8.180023390353291513e-01 1.799409187067749992e-14
8.180023390353291513e-01 1.799409187067749992e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
8.180023390353287072e-01 1.917120825934367294e-14
