# 25_runs
5.928868755817533476e-01 5.042375200415202818e-02
5.594136349348842741e-01 8.242945353932229491e-02
6.023694089726646661e-01 8.276380222132395659e-02
6.005839423618779538e-01 9.034264757991027073e-02
5.813849196580748169e-01 5.973512263013979612e-02
5.600679549452509676e-01 8.725540672005133169e-02
5.700151802448982785e-01 8.771525799879188734e-02
5.860723299945054254e-01 7.058493729479095591e-02
6.026148434862457215e-01 7.509099663461796248e-02
5.764963453441775965e-01 6.669320932371486377e-02
5.702239072515949969e-01 9.937800999761597920e-02
5.635577841713920177e-01 9.010185161460369796e-02
5.749524021014971176e-01 7.652427543153444978e-02
5.850959481560790154e-01 8.252215221943581813e-02
5.941036444579196329e-01 7.703118759671734317e-02
5.931947950090692423e-01 9.006182142955866665e-02
6.061713989314381212e-01 7.413167612456676714e-02
6.083054822251959814e-01 6.400805307262892596e-02
5.923498883010327454e-01 6.872238667214254637e-02
5.762299710980050005e-01 5.562129883991885626e-02
5.807045029677645465e-01 7.019753973006076508e-02
5.594142455274866421e-01 6.340254488821277234e-02
5.838640554179420628e-01 6.421718771564320638e-02
5.899695205370231177e-01 9.117742176116162833e-02
5.744008019750892480e-01 7.542037269003172562e-02
5.972429107604224630e-01 6.595448471860529405e-02
5.657220625406289560e-01 1.078176130425739787e-01
5.758359980247452770e-01 6.979395935883414559e-02
5.659369008452184158e-01 8.392900392544738741e-02
7.376126104306516273e-01 4.794595728090709358e-02
7.376126100786771778e-01 4.794595729664092448e-02
7.376126101980605698e-01 4.794595678279450768e-02
7.376126094379829023e-01 4.794595706597472307e-02
7.376126111342007352e-01 4.794595777051088165e-02
7.376126094986387161e-01 4.794595715873042202e-02
7.376126101132821633e-01 4.794595797068526566e-02
7.376126101791178336e-01 4.794595728925018369e-02
7.376126110794755109e-01 4.794595723326729869e-02
7.376126101533339030e-01 4.794595698915218168e-02
7.376126097803986648e-01 4.794595788282866866e-02
7.376126105025675450e-01 4.794595694785625667e-02
7.376126112782103172e-01 4.794595713184918867e-02
7.376126101291607950e-01 4.794595736244416234e-02
7.376126105766638297e-01 4.794595840071652626e-02
5.864666620084791893e-01 1.133777065957472102e-01
5.864666630116596169e-01 1.133777061949300807e-01
5.864666614697595648e-01 1.133777065018409386e-01
5.864666620918572715e-01 1.133777066390736221e-01
5.864666621186815920e-01 1.133777050270098341e-01
5.864666625670145184e-01 1.133777072996233759e-01
5.864666618780309815e-01 1.133777059486077987e-01
5.864666620402966268e-01 1.133777067731054494e-01
5.864666618111555874e-01 1.133777053813001257e-01
5.864666621990624051e-01 1.133777066133402622e-01
5.864666624947473261e-01 1.133777077844964759e-01
5.864666622409868690e-01 1.133777066907819264e-01
5.864666633381043770e-01 1.133777071724296204e-01
5.864666616945393152e-01 1.133777062730395579e-01
5.864666616568620094e-01 1.133777075869212975e-01
5.713370154051928829e-01 9.685085312982823214e-02
