# 10_runs
5.840725643361039943e-01 3.472345151771289579e-02
6.154361900418424680e-01 4.053986661510359385e-02
5.999697280249471909e-01 4.442507330157929174e-02
5.641533436131181967e-01 4.217006765994733147e-02
5.459214384098096673e-01 7.550776008497391001e-02
6.087890036411200967e-01 4.097805028458678667e-02
6.004125002363810415e-01 4.428537906093758802e-02
6.051193318878504979e-01 4.280677139221779337e-02
5.618311530593904646e-01 8.323605999014525858e-02
5.749030224753790552e-01 1.184819800750307878e-01
5.674057671301216965e-01 4.217516292690987739e-02
5.875557620628999445e-01 1.011655615331461672e-01
5.738460775711430317e-01 6.407511359713775889e-02
5.745150767176591122e-01 4.316445888796408004e-02
5.450758611691248756e-01 5.645370268992971896e-02
5.853647932255295894e-01 4.608624432327705633e-02
5.629599781798820812e-01 3.953419338078429518e-02
5.941496125258415306e-01 4.835396220310142490e-02
5.735948041183034363e-01 5.315558487708246099e-02
5.781109131205882656e-01 6.605998248267155870e-02
5.711350196712613458e-01 7.159774111426359111e-02
5.588256409595747654e-01 6.387612092507473360e-02
5.881484243641680321e-01 5.079340683074583945e-02
5.595752037087455832e-01 6.945103834347161886e-02
5.891147365089477450e-01 1.029247227397182829e-01
5.999219214517415022e-01 1.026349247975830853e-01
6.008786278831698136e-01 5.212961911064890874e-02
5.389870737949751245e-01 1.104853418350712629e-01
5.559294767497451328e-01 9.583192586729440132e-02
5.960462039076388496e-01 3.342634119596085002e-02
5.782566562956297229e-01 4.944789530765508062e-02
6.006492027310124104e-01 4.616500147187842240e-02
5.777372756379360874e-01 6.429857780014598678e-02
5.881679927710703470e-01 4.146316399947765075e-02
5.135690429242172339e-01 8.094230472657643061e-02
5.945811378136406367e-01 3.159345775858102279e-02
5.903952188766418141e-01 3.504531355693025346e-02
5.208340198042428204e-01 1.248157741020048395e-01
5.891403371805186140e-01 5.611704010058332637e-02
5.454271895507700751e-01 1.021307903824509311e-01
5.832752432796760589e-01 6.103300330235945231e-02
