# 25_runs
5.842916207521328120e-01 1.146397725237297827e-01
6.485147315175744387e-01 9.134470527345443791e-02
6.692494516999820675e-01 9.749924863632268568e-02
7.002164389806533329e-01 8.655409686849886708e-02
7.161222753451910172e-01 7.402454125051700917e-02
7.313986434013115545e-01 7.072295934510151871e-02
7.313986434013115545e-01 7.072295934510151871e-02
7.350363058200044541e-01 6.832721223091739460e-02
7.398809952793022893e-01 6.669250834124854088e-02
7.470725108398093006e-01 6.413891914588286391e-02
7.535014936226461790e-01 5.735712668784001544e-02
7.558075668880489539e-01 5.622893232346939940e-02
7.620838779406818864e-01 5.724779938827726650e-02
7.707001738345922170e-01 5.595802587642456638e-02
7.786193178894045275e-01 5.288143113364926484e-02
7.862360740134464177e-01 4.444911331861649967e-02
7.901962037685932305e-01 4.856664145303921792e-02
7.935814565117194075e-01 4.825225323170408143e-02
8.025062038401259423e-01 4.842072313106434572e-02
8.054662959946448098e-01 4.905741863150466647e-02
8.112051752936879634e-01 4.840816771319717687e-02
8.182877531430715612e-01 4.215202429845706089e-02
8.223344329624907578e-01 4.180080151003914835e-02
8.294598010886395922e-01 3.654926930732173979e-02
8.344694237782219748e-01 3.573165597615700351e-02
8.398317894938339689e-01 3.412243690463998003e-02
8.418382891758409148e-01 3.452997443949559070e-02
8.440088035583168669e-01 3.585761510332111102e-02
8.450245763534154353e-01 3.632601493781289353e-02
8.472118090181668393e-01 3.761304674557596622e-02
8.507286998697245473e-01 3.886066654831703271e-02
8.524254171634688682e-01 4.006400848240556506e-02
8.541992487274621126e-01 3.967550352406831737e-02
8.548064426166974705e-01 4.004999146145086369e-02
8.572225490606786291e-01 3.803176819265231823e-02
8.592274575555726157e-01 3.605302048749549348e-02
8.599692706395860586e-01 3.600212381739661266e-02
8.616146879620090182e-01 3.600129988172846157e-02
8.633012639524085818e-01 3.566394518819551024e-02
8.653921440555748523e-01 3.472296363513003442e-02
8.663794840767318206e-01 3.492905967463297984e-02
8.673377638571515558e-01 3.422281412081185775e-02
8.689415442923259514e-01 3.516239630262694288e-02
8.700321364448734274e-01 3.460939837264104257e-02
8.713993373065502812e-01 3.482964847863645463e-02
8.716500012582619750e-01 3.483722005616034928e-02
8.736365769256133618e-01 3.153004995900870328e-02
8.742543030610143706e-01 3.152804104385629330e-02
