,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.9483963746929835,0.8455943344895199,1.9551381475963951,1.6670574951430934,0.43144956816270985,1.6183174716002595,0.5875905282889684,2.4693497795085486,-8.006894827816506,-8.006894827816506,0.6672412356513755,0.6672412356513755,0.026009324633467175,0.026009324633467175,4.7532050240219945
1,1,0.40690820304645947,0.30410615740312985,1.413649972658295,1.4601079846937106,3.0215540491325523,1.0768292957354968,0.04610235629572323,1.927861604969639,-4.886237761009685,-8.006894827816506,0.40718648008414043,0.6672412356513755,1.6790143671877e-05,0.026009324633467175,4.2242139784102335
2,2,3.0854028338746424,0.8561989175592013,1.9657427328143664,1.0070099632524168,0.442054155800806,1.6289220558915682,2.724596987123906,1.474763582208029,-5.885472041800041,-8.006894827816506,0.49045600348333673,0.6672412356513755,0.0013169116632249795,0.026009324633467175,5.8992961673759865
3,3,2.6399743145601064,3.1012413365773526,1.0791924982427246,2.1481486479944003,2.687096574716982,1.1834935367376718,1.8380467533229476,1.0293350627915177,-7.016880762359889,-8.006894827816506,0.5847400635299908,0.6672412356513755,0.01274683776370235,0.026009324633467175,5.487582632871636
4,4,1.9128876431564132,2.9722881152203815,3.0047047239677322,2.0191954209378498,2.5581433608105915,3.1090057612345827,1.7090935393145819,2.954847288219751,-7.709328317761313,-8.006894827816506,0.6424440264801095,0.6672412356513755,0.027359965953042485,0.027359965953042485,4.731172119451394
5,5,2.2882321646062564,2.1902436723545673,0.2484565919910422,1.2371509780720358,1.7760989179447775,0.3527576348458281,2.0844380652157497,0.19859916183099657,-6.424989779241909,-8.006894827816506,0.5354158149368258,0.6672412356513755,0.003299062624641247,0.027359965953042485,5.421198624217446
6,6,0.3552984077456307,0.2573099140050721,1.4471154886182342,2.4358098733123335,2.974757813185075,2.5139778457428683,0.15150430835512396,1.3972580584581886,-5.3193128021874445,-8.006894827816506,0.4432760668489537,0.6672412356513755,0.0007015858241246047,0.027359965953042485,4.399539782762947
7,7,1.0745499792610629,0.9765614855205043,2.1663670602356415,1.087812298541632,1.6267602384143738,1.1659802697652248,1.9350993870722404,2.116509630075596,-7.103669400687198,-8.006894827816506,0.5919724500572665,0.6672412356513755,0.008683535203982616,0.027359965953042485,5.685785095735703
8,8,2.3947691258017763,1.3530930781351567,2.542898652850294,2.4080314572875245,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-8.451443116969424,-8.451443116969424,0.7042869264141186,0.7042869264141186,0.0844995724539042,0.0844995724539042,5.43657825653618
9,9,1.1698161137002059,1.3530930781351567,2.542898652850294,2.4080314572875245,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-6.459139391805433,-8.451443116969424,0.5382616159837861,0.7042869264141186,0.0052747515732992,0.0844995724539042,5.729254919209318
10,10,1.1698161137002059,2.1277175212719897,2.542898652850294,2.4080314572875245,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-5.823398693964492,-8.451443116969424,0.48528322449704103,0.7042869264141186,1.1034084771279436e-05,0.0844995724539042,6.209469640836247
11,11,1.1698161137002059,2.1277175212719897,1.8387268304143893,2.4080314572875245,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-6.890681388105412,-8.451443116969424,0.5742234490087843,0.7042869264141186,0.001257413701708983,0.0844995724539042,5.576026055874415
12,12,1.1698161137002059,2.1277175212719897,1.8387268304143893,0.6493137535888904,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-6.8462103580299924,-8.451443116969424,0.5705175298358327,0.7042869264141186,0.0020000589674526526,0.0844995724539042,5.639287885276801
13,13,1.1698161137002059,2.1277175212719897,1.8387268304143893,0.6493137535888904,1.3615166512566808,1.5425118634091854,0.12372589233031504,2.4930412226902483,-7.633120111239079,-8.451443116969424,0.6360933426032566,0.7042869264141186,0.00643002906445229,0.0844995724539042,4.63667073722911
14,14,1.1698161137002059,2.1277175212719897,1.8387268304143893,0.6493137535888904,1.3615166512566808,2.45171067465297,0.12372589233031504,2.4930412226902483,-6.596857477781176,-8.451443116969424,0.5497381231484314,0.7042869264141186,0.006830375961117801,0.0844995724539042,5.985180912742933
15,15,1.1698161137002059,2.1277175212719897,1.8387268304143893,0.6493137535888904,1.3615166512566808,2.45171067465297,0.3329572119443205,2.4930412226902483,-6.727293446927847,-8.451443116969424,0.5606077872439873,0.7042869264141186,0.006269313507856415,0.0844995724539042,5.545160338288035
16,16,1.1698161137002059,2.1277175212719897,1.8387268304143893,0.6493137535888904,1.3615166512566808,2.45171067465297,0.3329572119443205,2.590832871781897,-6.814127549064065,-8.451443116969424,0.5678439624220054,0.7042869264141186,0.01168644006760718,0.0844995724539042,5.779113116177662
17,17,2.3947691258017763,1.3530930781351567,2.542898652850294,2.4080314572875245,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-8.451443116969424,-8.451443116969424,0.7042869264141186,0.7042869264141186,0.0844995724539042,0.0844995724539042,5.43657825653618
18,18,2.394769135801776,1.3530930781351567,2.542898652850294,2.4080314572875245,0.5327485166008155,1.5425118634091854,0.12372589233031504,2.4930412226902483,-8.45144314519404,-8.45144314519404,0.7042869287661699,0.7042869287661699,0.08449957466658367,0.08449957466658367,5.436578227876581
