,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.0940280498208557,0.7182968567015768,-5.965911996899599,-5.965911996899599,0.49715933307496657,0.49715933307496657,0.002885939957585841,0.002885939957585841,6.868801026263945
1,1,2.190582252309011,1.2738007387465262,-8.990572840006209,-8.990572840006209,0.7492144033338507,0.7492144033338507,0.03883086428165031,0.03883086428165031,3.87451240892554
2,2,3.120742337582823,1.4035405973605417,-7.596658176370779,-8.990572840006209,0.6330548480308983,0.7492144033338507,0.004379702568598336,0.03883086428165031,3.6705723221511377
3,3,1.6426460933279805,3.0341352159868347,-7.514665982420016,-8.990572840006209,0.6262221652016681,0.7492144033338507,0.006831393886572508,0.03883086428165031,4.98372404747532
4,4,0.24013538220332253,0.2834163238661591,-5.883060671586471,-8.990572840006209,0.49025505596553925,0.7492144033338507,0.0002864054713455428,0.03883086428165031,4.45957675415287
5,5,1.2862296454597624,0.35101240984196314,-6.758862725441389,-8.990572840006209,0.5632385604534491,0.7492144033338507,0.0027254076758948024,0.03883086428165031,4.0843516370412445
6,6,1.5202405666805427,0.5855426913183072,-7.473317221259457,-8.990572840006209,0.6227764351049547,0.7492144033338507,3.215896855961954e-05,0.03883086428165031,4.698644231413219
7,7,1.002218627546274,1.0639407347408332,-8.254622831395407,-8.990572840006209,0.6878852359496173,0.7492144033338507,0.04047813756007502,0.04047813756007502,4.668858808647116
8,8,1.9058973621124677,1.7205690880469149,-7.017653214082496,-8.990572840006209,0.5848044345068747,0.7492144033338507,0.001872240691652223,0.04047813756007502,3.1087884132222925
9,9,3.03656446527455,2.1333882625622227,-6.842030076635585,-8.990572840006209,0.5701691730529654,0.7492144033338507,0.0018250543941035488,0.04047813756007502,4.271027542465255
10,10,0.49238362539851876,2.3875635139263345,-6.807449581405134,-8.990572840006209,0.5672874651170945,0.7492144033338507,0.011762781986339357,0.04047813756007502,6.180410662904393
11,11,0.8298483775968521,2.7084777842462833,-9.124477178715743,-9.124477178715743,0.7603730982263119,0.7603730982263119,0.05796926408796353,0.05796926408796353,3.675478805752803
12,12,1.8674141444323142,3.100027767676731,-7.598176062063573,-9.124477178715743,0.6331813385052978,0.7603730982263119,0.005154954133462682,0.05796926408796353,4.119437737323118
13,13,1.390020459875657,2.045536097626006,-7.1501492962634385,-9.124477178715743,0.5958457746886199,0.7603730982263119,0.0017052157191388656,0.05796926408796353,4.581880261268232
