,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.35913338283014595,2.704314443501647,-9.391313305226959,-9.391313305226959,0.7826094421022466,0.7826094421022466,0.03326693674744163,0.03326693674744163,2.101947035518066
1,1,2.0698390285959496,2.178163191193965,-5.583640415686141,-9.391313305226959,0.46530336797384503,0.7826094421022466,0.00035222366327760567,0.03326693674744163,7.054482452572678
2,2,1.0071391666565535,0.9079386862866556,-7.200190291883436,-9.391313305226959,0.600015857656953,0.7826094421022466,0.018297811253701404,0.03326693674744163,5.653259653240966
3,3,2.233425774484929,2.2753068872690516,-5.413779367175873,-9.391313305226959,0.4511482805979894,0.7826094421022466,0.002557261938476392,0.03326693674744163,7.013642149266744
4,4,1.3743329130316657,0.5945162987725903,-7.11680490693217,-9.391313305226959,0.5930670755776809,0.7826094421022466,0.0001522674110032032,0.03326693674744163,5.437299123189618
5,5,2.452676553737543,0.3564375310332344,-4.070799749595051,-9.391313305226959,0.33923331246625427,0.7826094421022466,1.71763741296282e-05,0.03326693674744163,4.4101693393001185
6,6,2.687784662162963,2.4038838551991755,-7.080533382815188,-9.391313305226959,0.5900444485679324,0.7826094421022466,0.012688504044652629,0.03326693674744163,5.875211641995151
7,7,3.0319695100965225,0.4363092553744097,-6.659961504172955,-9.391313305226959,0.5549967920144129,0.7826094421022466,0.0013090399100271159,0.03326693674744163,4.307790870660995
8,8,2.8632853444120734,1.0891524704765554,-9.003397917477635,-9.391313305226959,0.7502831597898029,0.7826094421022466,0.023117640896576343,0.03326693674744163,2.547083711822779
9,9,2.3831906138863177,0.13087032243614805,-6.040985757163233,-9.391313305226959,0.5034154797636027,0.7826094421022466,0.0003123807212982282,0.03326693674744163,4.180643322548086
10,10,1.478756892267821,1.8223031438727881,-7.435030600772249,-9.391313305226959,0.6195858833976874,0.7826094421022466,0.00417887756876724,0.03326693674744163,2.3496265615421166
11,11,0.2980000069895876,0.6864028521331927,-6.269492198329465,-9.391313305226959,0.5224576831941221,0.7826094421022466,0.0023261367069561246,0.03326693674744163,5.281934405293711
12,12,0.6421301069175234,1.5017094905954025,-8.259781162207497,-9.391313305226959,0.6883150968506248,0.7826094421022466,0.009422709649595738,0.03326693674744163,3.220179027130186
13,13,2.0998926772049056,1.3006979837355945,-8.653805117316063,-9.391313305226959,0.7211504264430052,0.7826094421022466,0.030124492829471668,0.03326693674744163,4.427625422242329
14,14,3.1010523073926404,3.075377232150852,-7.579269540333662,-9.391313305226959,0.6316057950278052,0.7826094421022466,0.004291370733610332,0.03326693674744163,3.6851714805932545
15,15,1.269285060060826,1.4003611353953918,-7.844059549120482,-9.391313305226959,0.6536716290933735,0.7826094421022466,0.01215070947929122,0.03326693674744163,5.145506420304194
16,16,1.1832902990730219,0.8292224458081697,-6.944132023400084,-9.391313305226959,0.5786776686166737,0.7826094421022466,0.010232982814432488,0.03326693674744163,5.676246171214515
17,17,1.7629216588010383,1.048551199286532,-7.575588103647535,-9.391313305226959,0.6312990086372946,0.7826094421022466,0.02772920226139563,0.03326693674744163,4.891826053120916
18,18,1.8488731253398747,2.4483037538582755,-7.291698717331196,-9.391313305226959,0.6076415597775996,0.7826094421022466,0.017188680267820743,0.03326693674744163,5.03102641838349
19,19,0.012138211044533165,2.595076612927617,-7.573632426145672,-9.391313305226959,0.6311360355121393,0.7826094421022466,0.004268015032992373,0.03326693674744163,3.691131293683462
20,20,1.1568595162913828,0.022185785777054212,-7.399946881480496,-9.391313305226959,0.6166622401233747,0.7826094421022466,0.003243009973433416,0.03326693674744163,3.6316489438075763
21,21,1.6582721559195064,1.670307826567408,-7.4761196099793805,-9.391313305226959,0.6230099674982817,0.7826094421022466,0.0031090504984429943,0.03326693674744163,2.7368034568984925
22,22,1.9065778258888453,2.905496937904357,-8.002722396251473,-9.391313305226959,0.6668935330209561,0.7826094421022466,0.01827597807910929,0.03326693674744163,5.3100803668471315
23,23,2.599468744108459,2.823991125179587,-9.799746253640597,-9.799746253640597,0.8166455211367164,0.8166455211367164,0.0449386835675477,0.0449386835675477,1.5609466839582353
24,24,0.6063310190725016,1.2413877181910873,-9.800954714881518,-9.800954714881518,0.8167462262401265,0.8167462262401265,0.049875044404518565,0.049875044404518565,1.7972702436145767
25,25,0.9200250815041522,1.7388289934258558,-5.984865246169894,-9.800954714881518,0.4987387705141579,0.8167462262401265,0.0003130120533148613,0.049875044404518565,4.075024290482112
26,26,0.4392016036054811,1.9344932222559081,-4.5121379392462035,-9.800954714881518,0.3760114949371836,0.8167462262401265,1.018808420509259e-06,0.049875044404518565,4.330171906989012
27,27,0.7826345230330435,2.9677228876436437,-9.02953229357908,-9.800954714881518,0.7524610244649234,0.8167462262401265,0.023454832339519224,0.049875044404518565,2.913784963307563
