,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.006455754560232,1.8125537934620275,0.13232914136484808,1.1305264551551657,2.971494520463909,0.19803547976280844,-8.863604752454368,-8.863604752454368,0.7386337293711973,0.7386337293711973,0.06355063747964552,0.06355063747964552,4.448478488139784
1,1,2.4529575917749273,2.2590556301056015,0.8148644674136689,1.5770282920329441,0.2864037034069684,0.880570805215781,-7.66390927205124,-8.863604752454368,0.63865910600427,0.7386337293711973,0.001925677702661656,0.06355063747964552,4.127075303231557
2,2,1.9776663014237814,1.6485647612903753,0.20437359881592188,0.9665374232177177,2.9427050702689304,0.270079936618034,-6.878105720700709,-8.863604752454368,0.5731754767250591,0.7386337293711973,0.018613943719073177,0.06355063747964552,6.2619084315552485
3,3,1.2074155344562334,0.8783139943079752,1.8740048161804543,2.63616864058225,2.1724543034033577,2.631421825088072,-7.114937414702914,-8.863604752454368,0.5929114512252428,0.7386337293711973,0.015640413335428614,0.06355063747964552,5.011624148842948
4,4,3.107491523859361,2.199571964576421,0.6424881489973375,1.404651974330456,0.9409376392166922,0.8210871418687005,-7.596613596466535,-8.863604752454368,0.633051133038878,0.7386337293711973,0.011359016207202756,0.06355063747964552,4.593654590907349
5,5,0.46725518059527915,2.690928278282591,1.133844462946364,2.311855136348578,1.848140804960105,1.3124434480223146,-5.849357725747239,-8.863604752454368,0.48744647714560324,0.7386337293711973,0.003980462745417822,0.06355063747964552,6.149145558636306
6,6,2.3899035045143755,1.48198394871387,3.0564927869674356,0.36278056989073826,3.030658892092058,2.4949615362256257,-4.977118702392579,-8.863604752454368,0.4147598918660482,0.7386337293711973,0.0004431270223245205,0.06355063747964552,5.944282105927819
7,7,1.4799470375221822,1.48198394871387,3.0564927869674356,0.36278056989073826,3.030658892092058,2.4949615362256257,-6.864577231943114,-8.863604752454368,0.5720481026619262,0.7386337293711973,0.001647532251156277,0.06355063747964552,4.836007895875767
8,8,1.4799470375221822,1.7924898635674948,3.0564927869674356,0.36278056989073826,3.030658892092058,2.4949615362256257,-7.124983971393062,-8.863604752454368,0.5937486642827552,0.7386337293711973,0.010136778245899774,0.06355063747964552,5.449737948420619
9,9,1.4799470375221822,1.7924898635674948,0.6588028141281266,0.36278056989073826,3.030658892092058,2.4949615362256257,-7.695726141843102,-8.863604752454368,0.6413105118202586,0.7386337293711973,0.01806738200133519,0.06355063747964552,5.556771750937806
10,10,1.4799470375221822,1.7924898635674948,0.6588028141281266,1.4135070540704417,3.030658892092058,2.4949615362256257,-6.8945741739845685,-8.863604752454368,0.5745478478320474,0.7386337293711973,0.005007526238586721,0.06355063747964552,5.475994282557046
11,11,1.4799470375221822,1.7924898635674948,0.6588028141281266,1.4135070540704417,0.5217219873255134,2.4949615362256257,-6.588602501479808,-8.863604752454368,0.5490502084566506,0.7386337293711973,0.003517478589519781,0.06355063747964552,4.8638281560101575
12,12,1.4799470375221822,1.7924898635674948,0.6588028141281266,1.4135070540704417,0.5217219873255134,1.4693687642635462,-8.689510043982423,-8.863604752454368,0.7241258369985353,0.7386337293711973,0.01374625397257125,0.06355063747964552,3.5372103687231373
13,13,2.006455754560232,1.8125537934620275,0.13232914136484808,1.1305264551551657,2.971494520463909,0.19803547976280844,-8.863604752454368,-8.863604752454368,0.7386337293711973,0.7386337293711973,0.06355063747964552,0.06355063747964552,4.448478488139784
14,14,2.006455764560232,1.8125537934620275,0.13232914136484808,1.1305264551551657,2.971494520463909,0.19803547976280844,-8.863604789127606,-8.863604789127606,0.7386337324273006,0.7386337324273006,0.06355063858557432,0.06355063858557432,4.448478435197757
15,15,2.006455754560232,1.8125538034620274,0.13232914136484808,1.1305264551551657,2.971494520463909,0.19803547976280844,-8.863604773235835,-8.863604789127606,0.7386337311029862,0.7386337324273006,0.06355063716558929,0.06355063858557432,4.448478482354517
16,16,2.006455754560232,1.8125537934620275,0.13232915136484807,1.1305264551551657,2.971494520463909,0.19803547976280844,-8.863604806673997,-8.863604806673997,0.7386337338894998,0.7386337338894998,0.06355063986589402,0.06355063986589402,4.448478425202055
17,17,2.006455754560232,1.8125537934620275,0.13232914136484808,1.1305264651551656,2.971494520463909,0.19803547976280844,-8.863604767843063,-8.863604806673997,0.7386337306535885,0.7386337338894998,0.06355063653554868,0.06355063986589402,4.448478482484703
18,18,2.006455754560232,1.8125537934620275,0.13232914136484808,1.1305264551551657,2.971494530463909,0.19803547976280844,-8.863604755539084,-8.863604806673997,0.738633729628257,0.7386337338894998,0.06355063722318838,0.06355063986589402,4.448478477250305
19,19,2.006455754560232,1.8125537934620275,0.13232914136484808,1.1305264551551657,2.971494520463909,0.19803548976280844,-8.863604723158874,-8.863604806673997,0.7386337269299061,0.7386337338894998,0.0635506380309341,0.06355063986589402,4.448478511825698
20,20,3.141592653589793,3.141592653589793,3.141592653589793,2.669395940799498,3.141592653589793,0.01,-7.500000003135167,-8.863604806673997,0.6250000002612639,0.7386337338894998,0.003906250001632899,0.06355063986589402,3.749999978053758
21,21,3.141592643589793,3.141592653589793,3.141592653589793,2.669395940799498,3.141592653589793,0.01,-7.499999932889825,-8.863604806673997,0.6249999944074854,0.7386337338894998,0.003906249672358384,0.06355063986589402,3.7500000342507676
22,22,3.141592653589793,3.141592643589793,3.141592653589793,2.669395940799498,3.141592653589793,0.01,-7.500000003135199,-8.863604806673997,0.6250000002612666,0.7386337338894998,0.003906250001632911,0.06355063986589402,3.7499999780534026
23,23,3.141592653589793,3.141592653589793,3.141592643589793,2.669395940799498,3.141592653589793,0.01,-7.499999932889825,-8.863604806673997,0.6249999944074854,0.7386337338894998,0.003906249672358384,0.06355063986589402,3.7500000342507676
24,24,3.141592653589793,3.141592653589793,3.141592653589793,2.669395950799498,3.141592653589793,0.01,-7.500000003135141,-8.863604806673997,0.6250000002612618,0.7386337338894998,0.003906250001632878,0.06355063986589402,3.7499999780539426
25,25,3.141592653589793,3.141592653589793,3.141592653589793,2.669395940799498,3.141592643589793,0.01,-7.500000000135935,-8.863604806673997,0.6250000000113279,0.7386337338894998,0.003906249987574162,0.06355063986589402,3.749999980453488
