,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858453282337,-7.541858453282337,0.6284882044401948,0.6284882044401948,0.07402237666147202,0.07402237666147202,7.525384770430961
1,1,1.3159430612130303,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858475124782,-7.541858475124782,0.6284882062603985,0.6284882062603985,0.07402237944304531,0.07402237944304531,7.5253848058671124
2,2,1.315943046311869,2.2657629067654126,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858447484774,-7.541858475124782,0.6284882039570645,0.6284882062603985,0.07402237711815857,0.07402237944304531,7.525384868133848
3,3,1.315943046311869,2.2657628918642514,0.010358190238914116,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.5418584295845,-7.541858475124782,0.628488202465375,0.6284882062603985,0.07402237466246059,0.07402237944304531,7.525384656884718
4,4,1.315943046311869,2.2657628918642514,0.010358175337752922,0.9567824782959332,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858446127601,-7.541858475124782,0.6284882038439668,0.6284882062603985,0.07402237708604115,0.07402237944304531,7.525384871117829
5,5,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.4695796844550582,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858461973946,-7.541858475124782,0.6284882051644954,0.6284882062603985,0.07402237886464026,0.07402237944304531,7.5253848134235
6,6,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668799219333,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858517488675,-7.541858517488675,0.628488209790723,0.628488209790723,0.07402238034014201,0.07402238034014201,7.525384822105643
7,7,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911245075574,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858425706318,-7.541858517488675,0.6284882021421931,0.628488209790723,0.07402237630284056,0.07402238034014201,7.525384828138002
8,8,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554490783174,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858554421926,-7.541858554421926,0.6284882128684938,0.6284882128684938,0.07402238394436024,0.07402238394436024,7.52538476923332
9,9,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.252514122385305,1.6973545258361584,1.322746461730499,2.1558283535389604,-7.541858429160066,-7.541858554421926,0.6284882024300055,0.6284882128684938,0.07402237524198287,0.07402238394436024,7.525384787865235
10,10,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545407373196,1.322746461730499,2.1558283535389604,-7.541858476655268,-7.541858554421926,0.628488206387939,0.6284882128684938,0.07402238171473655,0.07402238394436024,7.525384969929043
11,11,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.3227464766316601,2.1558283535389604,-7.541858433505991,-7.541858554421926,0.6284882027921659,0.6284882128684938,0.07402237462094688,0.07402238394436024,7.525384753385282
12,12,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283684401216,-7.5418584041555565,-7.541858554421926,0.6284882003462964,0.6284882128684938,0.07402237096849759,0.07402238394436024,7.5253847194867305
13,13,1.4709945558488753,2.224608113951648,-0.15786409056010628,0.9059936113015277,0.5312782126407144,0.7549441350363335,0.397539049000353,1.8101083161862408,1.0812789413900838,1.863270394472267,1.1823614214874556,1.8070953350142038,-7.015656077740585,-7.541858554421926,0.5846380064783822,0.6284882128684938,0.010111604386089868,0.07402238394436024,5.103120191984871
14,14,1.4709945707500365,2.224608113951648,-0.15786409056010628,0.9059936113015277,0.5312782126407144,0.7549441350363335,0.397539049000353,1.8101083161862408,1.0812789413900838,1.863270394472267,1.1823614214874556,1.8070953350142038,-7.015656068136095,-7.541858554421926,0.5846380056780079,0.6284882128684938,0.010111603898030907,0.07402238394436024,5.103120196503447
15,15,1.4709945558488753,2.2246081288528092,-0.15786409056010628,0.9059936113015277,0.5312782126407144,0.7549441350363335,0.397539049000353,1.8101083161862408,1.0812789413900838,1.863270394472267,1.1823614214874556,1.8070953350142038,-7.015656118192163,-7.541858554421926,0.5846380098493469,0.6284882128684938,0.010111605199620934,0.07402238394436024,5.103120132412933
