,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.5960555804717012,2.672079899619066,-9.395392643260603,-9.395392643260603,0.7829493869383836,0.7829493869383836,0.055041468101546615,0.055041468101546615,2.9578139511120867,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.7005908083659125,3.1326084248041575,-7.501981955041483,-9.395392643260603,0.6251651629201236,0.7829493869383836,0.004057126790648966,0.055041468101546615,3.8529770672858774,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.5294719028211903,1.2851184447465207,-7.512558646963391,-9.395392643260603,0.6260465539136159,0.7829493869383836,0.016689316926582338,0.055041468101546615,5.924099074209757,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.180062001618251,2.4746342082152166,-7.346214320990253,-9.395392643260603,0.6121845267491878,0.7829493869383836,0.021521269731548,0.055041468101546615,5.7306934934453295,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.965659219684048,0.4415699216590408,-4.761774801591496,-9.395392643260603,0.39681456679929134,0.7829493869383836,0.00019831141491589887,0.055041468101546615,5.997504608440071,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.8339241805272016,0.16301274181915718,-5.846133034835737,-9.395392643260603,0.4871777529029781,0.7829493869383836,0.00020099905221287564,0.055041468101546615,4.156042050422748,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.6208579761722763,1.1764215549453114,-9.750107461200916,-9.750107461200916,0.8125089551000763,0.8125089551000763,0.04817466400668805,0.055041468101546615,1.8533476401753006,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,3.098386673247783,1.6421736916652179,-7.505853900064002,-9.750107461200916,0.6254878250053335,0.8125089551000763,0.0035301956870486895,0.055041468101546615,3.662667208036545,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.11322963731582922,2.0416575886395343,-6.667414793170844,-9.750107461200916,0.5556178994309037,0.8125089551000763,0.0013622071948048726,0.055041468101546615,4.319210944584761,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.2595055405916655,0.7775297882508165,-6.1214303460989745,-9.750107461200916,0.5101191955082479,0.8125089551000763,0.00705034674468707,0.055041468101546615,6.777891954753116,8.011577589843084,50.79058755210182,1.8444074184803927,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.0127480130162154,0.37087193901929,-5.154347345882745,-9.750107461200916,0.42952894549022874,0.8125089551000763,0.00047445127749258845,0.055041468101546615,5.435269330965706,5.281465541094284,46.626306104141186,1.6100047770768007,5.73936845080367e-05,0.006518874175096864,11,0.13077259063720703,1.9557476043701172,0.3166799545288086,2.4032435417175293
11,2,2.9626242900665307,3.141592653589793,-7.499999999999999,-9.750107461200916,0.6249999999999999,0.8125089551000763,0.003906249999999994,0.055041468101546615,3.750000000000007,5.519346263507131,42.25125676073307,1.5411846613456082,0.000823431452957001,0.006014898441634232,26,0.3208127021789551,1.9095406532287598,0.3845057487487793,2.614900827407837
12,3,2.49969877116644,3.141592653589793,-7.499999999999999,-9.750107461200916,0.6249999999999999,0.8125089551000763,0.003906249999999993,0.055041468101546615,3.750000000000007,4.74287683774926,37.93867197720029,1.3761690941693485,0.0009416939325434653,0.0011713819689657013,29,0.32668185234069824,1.8870537281036377,0.4034738540649414,2.6172749996185303
13,4,2.3070070566807463,3.141592653589793,-7.499999999999999,-9.750107461200916,0.6249999999999999,0.8125089551000763,0.003906249999999993,0.055041468101546615,3.750000000000007,3.21822848935214,33.18982172422713,1.1103779964357208,0.0004356091947353018,0.005143402336516973,18,0.21022844314575195,1.8149359226226807,0.3621242046356201,2.3873255252838135
14,5,1.4520882409773062,3.0575646587670384,-7.528961715473678,-9.750107461200916,0.6274134762894732,0.8125089551000763,0.006048445564514249,0.055041468101546615,4.704212526375898,3.173544297213141,32.73354104876295,1.016436159974956,0.00013851980741501558,0.005637381984043406,12,0.14330530166625977,1.9838151931762695,0.3539576530456543,2.481126308441162
15,6,1.242284239967098,3.102659888179547,-7.614232693640109,-9.750107461200916,0.6345193911366758,0.8125089551000763,0.005170155160376887,0.055041468101546615,4.055613195876383,3.101149800679458,32.287544125011074,0.9286518948301333,0.000545281431362093,0.006712788300243331,12,0.1464552879333496,2.0869808197021484,0.36078405380249023,2.5942635536193848
16,7,1.0388341518874833,3.141592653589793,-7.499999999999999,-9.750107461200916,0.6249999999999999,0.8125089551000763,0.003906249999999994,0.055041468101546615,3.750000000000007,3.095203076836085,31.75111867040714,0.8664727979567257,0.00039938497115459226,0.007283810492832415,15,0.1758592128753662,1.879422903060913,0.3886260986328125,2.443950891494751
17,8,2.907855913467985,2.079010618261354,-6.035287288027723,-9.750107461200916,0.5029406073356436,0.8125089551000763,0.0004033575983995507,0.055041468101546615,4.698049733654585,6.693877301527506,39.93177075193279,1.1451158760868463,0.0002957506930334409,0.007222799729298866,9,0.11135125160217285,1.9894027709960938,0.34941816329956055,2.450218915939331
18,9,2.1375602809814884,3.141592653589793,-7.499999999999999,-9.750107461200916,0.6249999999999999,0.8125089551000763,0.003906249999999994,0.055041468101546615,3.750000000000007,0.6999814792933661,29.935024861620803,9.999999999999997e-06,0.00032192989697355743,0.009977722715813545,19,0.22450566291809082,1.8538293838500977,0.3866748809814453,2.4650566577911377
19,10,2.649173473486022,1.3037448679134453,-9.594950164596659,-9.750107461200916,0.7995791803830549,0.8125089551000763,0.03281762854610101,0.055041468101546615,1.5608802026142996,0.7144856779552015,30.122344316753043,9.999999999999997e-06,0.000382767561400951,0.0029153734862616995,14,0.17212295532226562,2.0316338539123535,0.4732816219329834,2.6770870685577393
20,11,2.7390067889125453,1.1893956845400533,-9.519645199008153,-9.750107461200916,0.7933037665840127,0.8125089551000763,0.036276178727877355,0.055041468101546615,1.7987754912212068,0.7135956916667778,29.219373031098286,9.999999999999997e-06,0.0008596995794037849,0.003910111993347841,15,0.17547154426574707,2.0290145874023438,0.4808361530303955,2.6853630542755127
21,12,0.7079656094170687,2.545323091939599,-8.18725762898163,-9.750107461200916,0.6822714690818025,0.8125089551000763,0.04250798426680864,0.055041468101546615,5.193392529311609,0.6706806746260627,32.16127186748461,9.999999999999997e-06,0.00033314805563510933,0.0023924137404504014,13,0.15493369102478027,1.964531421661377,0.6593787670135498,2.77889347076416
22,13,0.26331392716090835,2.870313733024721,-9.000614195667476,-9.750107461200916,0.7500511829722897,0.8125089551000763,0.017803815909923106,0.055041468101546615,2.132260223427025,0.6514170265494333,27.39722657673984,0.01975832500298862,0.0007447487442253692,0.002969861997664477,14,0.17841887474060059,1.9688305854797363,0.602147102355957,2.7494428157806396
23,14,2.6338622223257038,1.2528495376932198,-9.765520048807003,-9.765520048807003,0.8137933374005836,0.8137933374005836,0.048479988998839964,0.055041468101546615,1.7698175572743935,0.615822731521915,26.81485555697561,0.004685163679853204,0.0005412663748373776,0.002494989846849686,14,0.16751527786254883,1.9665935039520264,0.6647906303405762,2.7989439964294434
24,15,2.592290643691806,1.2516653099592354,-9.748787839347989,-9.765520048807003,0.8123989866123323,0.8137933374005836,0.04839475794092912,0.055041468101546615,1.5707809006963345,0.6115555678188651,26.72590302256425,0.0016942166890493862,0.0006842477460822165,0.0017069474954994675,15,0.1815791130065918,2.0509605407714844,0.6236679553985596,2.856318712234497
25,16,2.6043666113093358,1.2448049619918455,-9.708260500170503,-9.765520048807003,0.809021708347542,0.8137933374005836,0.035728963537983695,0.055041468101546615,1.5519361323702725,0.6157417648747809,26.763983819521652,0.0016860817840705972,0.0007921841837515411,0.0010529187427784424,15,0.1828765869140625,1.9830427169799805,0.5431153774261475,2.7090771198272705
26,17,2.615560721103034,1.242907546950714,-9.848766379654576,-9.848766379654576,0.8207305316378813,0.8207305316378813,0.06510643047882177,0.06510643047882177,1.825563783817529,0.6140325637531092,26.730004390222103,0.004155244453803392,0.0009559331452994401,0.0012101248012688366,20,0.23244428634643555,1.9566900730133057,0.5458619594573975,2.7350387573242188
27,18,2.513361940393282,1.2934007242993992,-9.665992775950624,-9.848766379654576,0.8054993979958853,0.8207305316378813,0.038793384167241055,0.06510643047882177,1.8062645164449407,0.6228480239341045,26.793465476000073,0.0038238588224156524,0.00025663443760855133,0.0012717799488494426,13,0.15541386604309082,1.9634687900543213,0.4679884910583496,2.5869152545928955
28,19,2.3579934928883217,1.414231418780761,-8.939410003830144,-9.848766379654576,0.744950833652512,0.8207305316378813,0.020345960298721478,0.06510643047882177,2.855524192614311,0.6186519574823717,26.306472386488608,0.0037594950924767913,0.000606710583526936,0.0024678054922652633,12,0.14895248413085938,2.0378639698028564,0.5688068866729736,2.7556800842285156
29,20,2.5980961693401956,1.244184391297741,-9.745101729703926,-9.848766379654576,0.8120918108086604,0.8207305316378813,0.038716515170844526,0.06510643047882177,1.5885987295777397,0.6171534851166115,26.283069842306283,0.0029577134444250665,0.00021890470407697849,0.0004393504889419968,21,0.2477884292602539,2.0461535453796387,0.44663190841674805,2.740617036819458
30,21,2.6128269224815943,1.2413641222532457,-9.798028658815038,-9.848766379654576,0.8165023882345865,0.8207305316378813,0.04467317092250637,0.06510643047882177,1.5438755118366032,0.6126260970966558,26.212956060264826,0.0024870109075609114,0.0006910038099203247,0.0005866783770231034,20,0.2364499568939209,1.9863765239715576,0.4505019187927246,2.673381805419922
31,22,2.616817940342798,1.239709653205369,-9.719729502728942,-9.848766379654576,0.8099774585607452,0.8207305316378813,0.03731356757166063,0.06510643047882177,1.4817765531959566,0.6168854671018115,26.28543622891107,0.002509731346638362,0.0006868522991280396,0.00047008945084637833,24,0.29502224922180176,1.9610836505889893,0.4993162155151367,2.755465269088745
32,23,2.6099006674537817,1.2428960635820652,-9.817908402313309,-9.848766379654576,0.8181590335261091,0.8207305316378813,0.05537143319951781,0.06510643047882177,1.682799238146842,0.6146614608885964,26.25448895940431,0.002507955931023011,0.0009171948947230568,0.0007004215775886233,20,0.23318266868591309,1.9455170631408691,0.5460860729217529,2.724839210510254
33,24,2.6097799687918117,1.2424197804058863,-9.753219715686889,-9.848766379654576,0.8127683096405741,0.8207305316378813,0.04514182195354672,0.06510643047882177,1.6284228847944178,0.6140908119760861,26.24743260484918,0.0022205925702694523,0.00043885148394270425,0.0003467612389766291,21,0.24781179428100586,2.0410995483398438,0.48415589332580566,2.7731268405914307
34,25,2.612554099482525,1.2420821169438125,-9.7895408526928,-9.848766379654576,0.8157950710577334,0.8207305316378813,0.03889788213634631,0.06510643047882177,1.565187693971879,0.6118165506295185,26.214472916036012,0.0019939748941916603,0.0006127545716180717,0.00045137242766670393,24,0.2841956615447998,1.9876298904418945,0.4912431240081787,2.763134002685547
