,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
19,10,0.5587675520550791,2.8047111609443856,-9.815673112430044,-9.815915366984274,0.8179727593691704,0.8179929472486895,0.048337200010983045,0.04968578673349945,1.6532217733454075,0.6288713924290793,33.50685402460727,9.951079455540159e-05,0.001066260267612051,25,0.3159940242767334,0.6646411418914795,0.5318670272827148,1.5125761032104492
20,11,3.1208949683962923,1.788371504593003,-7.380923913348379,-9.815915366984274,0.6150769927790316,0.8179929472486895,0.0033777882268899635,0.04968578673349945,3.842101081822996,0.6049666988353121,31.185418239611494,0.0007722769928244337,0.006781780644334494,17,0.2125382423400879,0.6533794403076172,0.5919134616851807,1.457871675491333
21,12,0.5643732401909209,2.8054273891847674,-9.815627704677297,-9.815915366984274,0.8179689753897748,0.8179929472486895,0.04859265776687227,0.04968578673349945,1.667852879218998,0.6193342972895801,31.36700148228704,0.000603729955846795,0.0006356121791866564,22,0.30612826347351074,0.652374267578125,0.553107500076294,1.5116496086120605
22,13,0.5636535914913297,2.8009478253379156,-9.815989845297802,-9.815989845297802,0.8179991537748168,0.8179991537748168,0.04907053482806855,0.04968578673349945,1.6818252853112483,0.6333954480302851,31.56106532943454,0.0008686644946089652,0.0006993928790472803,30,0.3478114604949951,0.656792402267456,0.6910924911499023,1.695749044418335
23,14,0.5612632154766473,2.801006459713198,-9.816024819505666,-9.816024819505666,0.8180020682921388,0.8180020682921388,0.04891734356650516,0.04968578673349945,1.674174447499567,0.647026465642054,31.761173128397807,0.0006509411685819078,0.0003452120159213883,26,0.28470849990844727,0.6176168918609619,0.8433120250701904,1.745678186416626
24,15,0.5628426476475752,2.8025604862279856,-9.815988675419456,-9.816024819505666,0.8179990562849547,0.8180020682921388,0.04883611196671454,0.04968578673349945,1.673255513665822,0.6602300771236981,31.971589606015563,0.0009262669774814434,0.0003074883132652912,27,0.297884464263916,0.6113355159759521,0.9020559787750244,1.8113117218017578
25,16,0.561464658912915,2.802016608323613,-9.81601765331734,-9.816024819505666,0.8180014711097784,0.8180020682921388,0.0488145070069191,0.04968578673349945,1.6710054905711758,0.6723021939227993,32.1744638117303,0.0004658498368049524,0.00022055957643983722,28,0.3014504909515381,0.6115388870239258,1.022688865661621,1.9357213973999023
26,17,0.5613390863893433,2.8017520089434464,-9.816023733129729,-9.816024819505666,0.8180019777608107,0.8180020682921388,0.04883707398209518,0.04968578673349945,1.671603186140672,0.6767841197240216,32.255284078702495,0.0008513217693822558,0.0002619468327583416,33,0.35335707664489746,0.6159346103668213,0.9774496555328369,1.9468045234680176
27,18,0.5625716129275505,2.8014003130325213,-9.816021092112965,-9.816024819505666,0.8180017576760804,0.8180020682921388,0.04895285577520216,0.04968578673349945,1.6767292696711706,0.687758620755023,32.45012277994387,0.0004417667320198949,0.00014073512274540183,33,0.35955023765563965,0.6169266700744629,1.062769889831543,2.0392847061157227
28,19,0.5612612736485617,2.8010331623323115,-9.81602520841914,-9.81602520841914,0.818002100701595,0.818002100701595,0.048914190953264255,0.04968578673349945,1.6740671694624325,0.687953626990373,32.451089135602196,0.0007717926726498675,0.00024229700262704,34,0.36163949966430664,0.678433895111084,0.8874006271362305,1.9275109767913818
29,20,0.5621599312717295,2.8012072248053594,-9.816024743099684,-9.81602520841914,0.8180020619249736,0.818002100701595,0.04894967782268468,0.04968578673349945,1.6761816524183502,0.6945545072901629,32.579544432177805,0.000683557823198491,0.00016903072234691777,33,0.3568077087402344,0.6133120059967041,0.9476609230041504,1.917863130569458
30,21,0.561010854335002,2.8014970517331537,-9.816025019695045,-9.81602520841914,0.8180020849745872,0.818002100701595,0.04884595786796528,0.04968578673349945,1.6715491182316242,0.7008259989594432,32.69374389593395,0.0008685823085299887,0.00011669489897778839,37,0.5055966377258301,1.1467015743255615,2.6307642459869385,4.283142328262329
31,22,0.5621532132939412,2.8015990026188065,-9.81602489658934,-9.81602520841914,0.8180020747157783,0.818002100701595,0.048904536493763584,0.04968578673349945,1.6746850420509816,0.7057327870378934,32.79170413886566,0.0006470501974489003,8.286685985700025e-05,29,1.3581020832061768,2.4607841968536377,3.895467519760132,7.71449613571167
32,23,0.561200386102695,2.8016446623050055,-9.816024754365989,-9.81602520841914,0.8180020628638324,0.818002100701595,0.04884080096674567,0.04968578673349945,1.6715780029984302,0.7069540482458155,32.81625690078536,0.0009351825371501176,0.00020490282113118485,28,0.8015549182891846,2.584571599960327,8.214130640029907,11.600371837615967
33,24,0.5621179983790626,2.8016079021262605,-9.81602506441307,-9.81602520841914,0.8180020887010891,0.818002100701595,0.04890136163922141,0.04968578673349945,1.6745427431805382,0.7083771030402877,32.84299718393646,0.00023401658319847655,8.732645100893262e-05,35,1.023909568786621,1.5820322036743164,4.576691150665283,7.182747840881348
34,25,0.5622019982647743,2.801514574895738,-9.816025091924482,-9.81602520841914,0.8180020909937068,0.818002100701595,0.048917176881321175,0.04968578673349945,1.6751529094398165,0.7090074273438164,32.857986685521304,0.0008591767140225024,0.00016627762761824182,35,0.8952643871307373,2.2775373458862305,7.486573934555054,10.659508228302002
35,26,0.5613723598219722,2.801017699423123,-9.816025258987102,-9.816025258987102,0.8180021049155918,0.8180021049155918,0.04892280067240536,0.04968578673349945,1.6744676926179238,0.7099263065642989,32.87336774568438,0.000707166790403075,0.00013416607098590456,33,1.487851619720459,2.792341709136963,3.601027488708496,7.881301641464233
