4.785000000000000142e+00 -2.392500000000000071e+00 1.000000000000000021e-02
4.270999999999999908e+00 -2.135499999999999954e+00 1.000000000000000021e-02
4.594000000000000306e+00 -2.297000000000000153e+00 3.000000000000000062e-03
5.836999999999998856e+00 -2.918499999999999428e+00 4.000000000000000083e-03
4.477000000000002089e+00 -2.238500000000001044e+00 1.099999999999999936e-02
4.727999999999998870e+00 -2.363999999999999435e+00 8.000000000000000167e-03
7.884000000000001229e+00 -3.942000000000000615e+00 5.000000000000000104e-03
4.364000000000001656e+00 -2.182000000000000828e+00 7.000000000000000146e-03
6.212999999999998302e+00 -3.106499999999999151e+00 6.000000000000000125e-03
4.388999999999999346e+00 -2.194499999999999673e+00 8.000000000000000167e-03
4.496999999999998998e+00 -2.248499999999999499e+00 1.099999999999999936e-02
4.443999999999999950e+00 -2.221999999999999975e+00 6.000000000000000125e-03
4.057999999999998941e+00 -2.028999999999999471e+00 2.000000000000000042e-03
3.867000000000000437e+00 -1.933500000000000218e+00 0.000000000000000000e+00
4.472999999999998977e+00 -2.236499999999999488e+00 0.000000000000000000e+00
4.063999999999999169e+00 -2.031999999999999584e+00 0.000000000000000000e+00
4.903000000000001357e+00 -2.451500000000000679e+00 0.000000000000000000e+00
4.439999999999997726e+00 -2.219999999999998863e+00 1.000000000000000021e-03
4.211999999999997968e+00 -2.105999999999998984e+00 0.000000000000000000e+00
4.764999999999997904e+00 -2.382499999999998952e+00 1.499999999999999944e-02
4.155999999999998806e+00 -2.077999999999999403e+00 2.000000000000000042e-03
4.663999999999999702e+00 -2.331999999999999851e+00 6.000000000000000125e-03
4.237999999999999545e+00 -2.118999999999999773e+00 3.000000000000000062e-03
1.285799999999999166e+01 -6.428999999999995829e+00 1.000000000000000021e-03
2.781000000000000583e+00 -1.390500000000000291e+00 1.799999999999999864e-02
4.675999999999996604e+00 -2.337999999999998302e+00 4.000000000000000083e-03
5.204000000000001513e+00 -2.602000000000000757e+00 3.000000000000000062e-03
4.635000000000000675e+00 -2.317500000000000338e+00 5.000000000000000104e-03
4.672000000000000597e+00 -2.336000000000000298e+00 8.000000000000000167e-03
4.768999999999999240e+00 -2.384499999999999620e+00 1.499999999999999944e-02
4.624999999999999112e+00 -2.312499999999999556e+00 8.000000000000000167e-03
4.450999999999998735e+00 -2.225499999999999368e+00 2.000000000000000042e-02
5.736999999999997435e+00 -2.868499999999998717e+00 1.200000000000000025e-02
1.011000000000000343e+00 -5.055000000000001714e-01 0.000000000000000000e+00
