5.935999999999995502e+00 -2.967999999999997751e+00 6.000000000000000125e-03
6.085999999999994969e+00 -3.042999999999997485e+00 6.000000000000000125e-03
6.033999999999998920e+00 -3.016999999999999460e+00 2.000000000000000042e-03
7.885999999999993015e+00 -3.942999999999996508e+00 7.000000000000000146e-03
6.079999999999992077e+00 -3.039999999999996039e+00 3.000000000000000062e-03
6.202999999999995850e+00 -3.101499999999997925e+00 3.000000000000000062e-03
6.002000000000000668e+00 -3.001000000000000334e+00 0.000000000000000000e+00
5.905999999999997030e+00 -2.952999999999998515e+00 4.000000000000000083e-03
5.868999999999997996e+00 -2.934499999999998998e+00 0.000000000000000000e+00
6.146999999999994913e+00 -3.073499999999997456e+00 3.000000000000000062e-03
5.873999999999993449e+00 -2.936999999999996724e+00 1.000000000000000021e-03
5.964999999999998082e+00 -2.982499999999999041e+00 0.000000000000000000e+00
5.705999999999995964e+00 -2.852999999999997982e+00 8.000000000000000167e-03
6.353999999999997428e+00 -3.176999999999998714e+00 0.000000000000000000e+00
5.848999999999993094e+00 -2.924499999999996547e+00 2.000000000000000042e-03
6.263999999999996682e+00 -3.131999999999998341e+00 4.000000000000000083e-03
6.022999999999994358e+00 -3.011499999999997179e+00 1.000000000000000021e-02
5.970999999999994756e+00 -2.985499999999997378e+00 8.000000000000000167e-03
5.897999999999995246e+00 -2.948999999999997623e+00 4.000000000000000083e-03
6.158999999999993591e+00 -3.079499999999996795e+00 3.000000000000000062e-03
5.940999999999992731e+00 -2.970499999999996366e+00 4.000000000000000083e-03
6.060999999999999055e+00 -3.030499999999999527e+00 4.000000000000000083e-03
6.212999999999995637e+00 -3.106499999999997819e+00 4.000000000000000083e-03
5.933999999999994834e+00 -2.966999999999997417e+00 4.000000000000000083e-03
5.729999999999994209e+00 -2.864999999999997105e+00 1.000000000000000021e-03
5.912999999999994039e+00 -2.956499999999997019e+00 5.000000000000000104e-03
6.254999999999994564e+00 -3.127499999999997282e+00 3.000000000000000062e-03
6.493999999999997108e+00 -3.246999999999998554e+00 0.000000000000000000e+00
5.630999999999999339e+00 -2.815499999999999670e+00 0.000000000000000000e+00
6.124999999999995559e+00 -3.062499999999997780e+00 0.000000000000000000e+00
5.804000000000000270e+00 -2.902000000000000135e+00 0.000000000000000000e+00
6.333999999999992525e+00 -3.166999999999996263e+00 0.000000000000000000e+00
6.108000000000001428e+00 -3.054000000000000714e+00 0.000000000000000000e+00
6.270000000000000462e+00 -3.135000000000000231e+00 0.000000000000000000e+00
5.917000000000000703e+00 -2.958500000000000352e+00 0.000000000000000000e+00
6.109999999999990550e+00 -3.054999999999995275e+00 3.000000000000000062e-03
6.001999999999995339e+00 -3.000999999999997669e+00 0.000000000000000000e+00
5.791999999999995374e+00 -2.895999999999997687e+00 3.000000000000000062e-03
5.705000000000000959e+00 -2.852500000000000480e+00 8.999999999999999320e-03
5.668999999999996042e+00 -2.834499999999998021e+00 3.000000000000000062e-03
6.095999999999993868e+00 -3.047999999999996934e+00 0.000000000000000000e+00
6.020999999999998131e+00 -3.010499999999999066e+00 0.000000000000000000e+00
6.179000000000000270e+00 -3.089500000000000135e+00 0.000000000000000000e+00
5.566999999999998394e+00 -2.783499999999999197e+00 0.000000000000000000e+00
6.072999999999994181e+00 -3.036499999999997090e+00 3.000000000000000062e-03
5.800999999999995715e+00 -2.900499999999997858e+00 4.000000000000000083e-03
6.257999999999995566e+00 -3.128999999999997783e+00 2.000000000000000042e-03
5.900999999999998913e+00 -2.950499999999999456e+00 0.000000000000000000e+00
5.569999999999996732e+00 -2.784999999999998366e+00 0.000000000000000000e+00
5.779999999999999361e+00 -2.889999999999999680e+00 0.000000000000000000e+00
5.958999999999997854e+00 -2.979499999999998927e+00 0.000000000000000000e+00
6.034999999999999254e+00 -3.017499999999999627e+00 0.000000000000000000e+00
5.868999999999995332e+00 -2.934499999999997666e+00 5.000000000000000104e-03
